Iteration,PT,Duration?,Effort-,Months-,Defects-,Risks-
4,Random300,0.0479986667633057,29.6467596073999,10.37462474078,117.6730753058,1.60857908847185
5,random search,0.0489978790283203,438.286099844386,23.6262491747615,1938.91576668611,0.0
5,sway,0.0439980030059814,33.4680339767977,9.02323972241956,117.458587743576,0.804289544235925
5,tpe,0.0470008850097656,130.417607333994,16.1114635095635,205.45319690916,0.0
5,nsga-ii,0.0419981479644775,58.5506995826324,12.6808783677948,240.583113395196,0.0
5,nsga-iii,0.0509982109069824,28.5162702577936,10.3184985707676,85.0553167424862,0.0
5,moead,0.0499992370605469,13.7876772235229,8.54800212147249,193.636722992994,0.268096514745308
5,Random1024,0.0475184917449951,14.8861757715615,8.41832632333922,54.047918799585,0.268096514745308
5,Random300,0.0459990501403809,66.4235423536244,10.6713468735769,224.432891301371,0.536193029490617
6,random search,0.0449979305267334,81.95016614022,14.4676879988599,325.950198169775,0.0
6,sway,0.0570149421691895,970.207013306193,29.0914687247991,1875.13394321789,0.0
6,tpe,0.0440006256103516,64.1786239636823,12.6847700502112,158.928409590521,0.0
6,nsga-ii,0.056063175201416,62.7818717194264,17.5458018998018,200.116284552145,0.0
6,nsga-iii,0.0437905788421631,73.4572178369884,14.3288069142655,254.139642937588,0.0
6,moead,0.0510146617889404,44.122446145354,12.0357590130112,72.6853066992267,0.0
6,Random1024,0.0480444431304932,91.8987565673539,12.0176341181027,631.299733798741,0.268096514745308
6,Random300,0.051999568939209,214.128336365593,18.7242623873094,766.586275937342,0.0
7,random search,0.0559976100921631,152.345085934061,17.1406497097788,302.674068932805,0.536193029490617
7,sway,0.0559999942779541,193.576508574341,12.2917897169368,280.615465383761,2.68096514745308
7,tpe,0.0459985733032227,57.407023036731,12.9677230046024,224.237662660418,0.0
7,nsga-ii,0.0449976921081543,27.0997586347763,10.097750358829,115.994948897158,0.804289544235925
7,nsga-iii,0.0569977760314941,74.5382661224514,10.8619167438994,85.3805884142767,0.0
7,moead,0.0480005741119385,43.7003310933842,11.5809064114522,134.051827064712,0.0
7,Random1024,0.0463478565216064,86.6676677108038,12.0248098038573,883.293407578694,0.268096514745308
7,Random300,0.0469996929168701,99.7332856408649,12.6925549833442,332.345354262878,1.34048257372654
8,random search,0.0479984283447266,175.04800677185,18.0667760487548,847.517311810326,1.07238605898123
8,sway,0.0489993095397949,27.5671259863269,10.6215233597069,204.696259438217,1.60857908847185
8,tpe,0.0439960956573486,32.1056174524093,14.2787981577311,83.9081718744111,0.268096514745308
8,nsga-ii,0.0420064926147461,49.2950236279611,12.1066935573897,30.7864559800695,0.0
8,nsga-iii,0.0479972362518311,28.8297956733445,10.2134772672571,81.3027630452906,0.0
8,moead,0.0530004501342773,21.7397078291221,9.13747206736146,104.968131085869,0.0
8,Random1024,0.0459635257720947,84.3092931357392,12.1011190614798,354.07254331554,0.0
8,Random300,0.0480003356933594,91.7446330012615,15.1446307756339,1031.57546639776,1.34048257372654
9,random search,0.0510027408599854,50.6683950126742,16.8979129033258,429.207946356259,0.536193029490617
9,sway,0.0529999732971191,262.52174109113,20.3259855958004,278.695093132305,0.536193029490617
9,tpe,0.0410001277923584,191.741069600776,14.9041501401596,1127.99655981002,0.0
9,nsga-ii,0.0410017967224121,173.49619035562,17.9111564820796,538.94076119292,0.0
9,nsga-iii,0.0440018177032471,22.2932731908848,13.0159706607249,23.9171441306926,0.0
9,moead,0.0478188991546631,36.5148784442852,10.9005123678507,87.3327528883868,0.268096514745308
9,Random1024,0.047006368637085,44.1519575498291,11.4012600993324,16.3081022487157,0.0
9,Random300,0.0479986667633057,81.2885093339432,9.8916072421662,312.338232196186,1.07238605898123
10,random search,0.0463967323303223,109.226560225747,12.1058235981376,165.304750771048,1.60857908847185
10,sway,0.0601398944854736,196.958044530128,25.9615063255529,1354.7763713845,0.0
10,tpe,0.0548977851867676,54.4106173875564,12.8050712859491,717.059103265109,0.0
10,nsga-ii,0.0749762058258057,148.613255113898,16.6914809711211,1088.77207262057,0.268096514745308
10,nsga-iii,0.0500359535217285,106.153065950392,11.8804490904342,104.450932268595,0.0
10,moead,0.0544641017913818,23.1561793307231,9.61233961696627,55.3521134650824,0.0
10,Random1024,0.0465116500854492,42.8472643048617,11.6386995748042,86.9880226041844,0.0
10,Random300,0.0469985008239746,26.6229522052375,13.4833638879378,59.34326168969,0.268096514745308
11,random search,0.0602028369903564,35.4010936214475,14.9362103372311,141.260089833247,0.0
11,sway,0.0699923038482666,75.9516010053772,9.87167709705427,651.884682371321,2.14477211796247
11,tpe,0.0651514530181885,15.5803535121082,6.97965655693308,5.37256065925887,0.0
11,nsga-ii,0.0650794506072998,12.6109414579024,7.93812616997229,95.7199531599959,0.268096514745308
11,nsga-iii,0.055042028427124,11.2301829324187,6.57025480225971,12.2902705448289,0.536193029490617
11,moead,0.0649604797363281,28.3994028311135,8.73992580922469,174.570652761162,1.34048257372654
11,Random1024,0.0461530685424805,57.2081055557999,12.6425232042467,155.713814330991,0.0
11,Random300,0.0460019111633301,83.8444178522418,11.4867208466182,360.749516972654,0.804289544235925
12,random search,0.0600078105926514,157.731461078721,14.3588888087947,1671.43716224121,2.14477211796247
12,sway,0.0501105785369873,201.077594633623,15.6539051253128,1048.4185093296,1.07238605898123
12,tpe,0.0599462985992432,89.9665366941482,15.0989341064484,686.681512753935,0.0
12,nsga-ii,0.0533921718597412,85.2849571589985,13.8374261921452,310.383940390966,0.0
12,nsga-iii,0.0499327182769775,68.7614834534496,13.3763140812837,119.926795796128,0.0
12,moead,0.0699841976165772,11.3056961459357,7.8314095115491,101.2416235587,0.804289544235925
12,Random1024,0.0470118522644043,12.6687756505711,10.7457729793507,33.0111788006864,0.0
12,Random300,0.0470011234283447,8.70934892120015,10.0605229555039,60.1255519047085,1.07238605898123
13,random search,0.0597827434539795,118.304178025663,21.4226411448743,921.756710254156,0.0
13,sway,0.0600574016571045,520.381362575017,33.2086823578857,2807.94264867124,0.0
13,tpe,0.0468752384185791,103.970563587134,12.2630188684199,196.382027690901,0.804289544235925
13,nsga-ii,0.0468811988830566,80.5095816093789,11.5114820332358,195.632231075081,0.0
13,nsga-iii,0.0685000419616699,21.0928981319982,12.5701442163981,66.2778874894283,0.0
13,moead,0.0504095554351807,31.8188549749941,8.72502998420516,403.593675875965,0.536193029490617
13,Random1024,0.0461874008178711,17.7997791667807,8.88678138329866,13.5669392330768,1.07238605898123
13,Random300,0.0480005741119385,28.4516525864764,8.40388053277149,514.52470182768,1.60857908847185
14,random search,0.0582466125488281,876.786146902592,22.2966679630385,2158.17917669301,0.536193029490617
14,sway,0.05824875831604,203.280046403685,18.7186353190718,1001.22836596807,0.0
14,tpe,0.0584182739257813,58.2462400499446,10.7494827975088,401.622844305824,1.07238605898123
14,nsga-ii,0.050255298614502,12.667162988234,6.68472927942909,78.3710586529437,1.07238605898123
14,nsga-iii,0.0683345794677734,18.5549267383354,12.4504605229156,200.606697702781,0.0
14,moead,0.0682616233825684,63.2405289147177,10.5755013997542,278.421704916862,0.804289544235925
14,Random1024,0.0470309257507324,72.1543236557242,13.579193179449,1306.57663863939,0.0
14,Random300,0.0480005741119385,112.783495888094,20.9735060636284,631.264548385808,0.0
15,random search,0.0468733310699463,76.6229665216605,18.4439683021809,73.3090818022981,0.268096514745308
15,sway,0.0684449672698975,381.203162779228,29.0048416210531,1425.47607439397,0.268096514745308
15,tpe,0.0533807277679443,113.451108939576,13.0141737658305,503.140840414916,0.268096514745308
15,nsga-ii,0.0468847751617432,25.8734014146505,9.93944385376986,106.157232469494,0.0
15,nsga-iii,0.0468862056732178,68.8338275951235,13.4815535730782,363.619704462606,0.0
15,moead,0.0534110069274902,16.4934296438353,8.66433325679659,31.6840738809373,0.268096514745308
15,Random1024,0.0430476665496826,52.5656335934757,12.3225079827402,619.774887106631,0.0
15,Random300,0.0479981899261475,86.9683930971736,14.194280559025,140.397050183048,0.804289544235925
16,random search,0.0669510364532471,15.8582336634225,11.5361112744754,71.485416086198,0.804289544235925
16,sway,0.0468862056732178,278.429510339185,20.857736088784,524.252379119238,0.0
16,tpe,0.0465769767761231,73.7633246311795,13.4341827679442,169.246349272903,0.268096514745308
16,nsga-ii,0.0468747615814209,68.5112381765021,13.1864889149444,298.32386725796,0.268096514745308
16,nsga-iii,0.0468659400939941,95.5265690260453,15.3165702211467,456.444672976555,0.536193029490617
16,moead,0.0468752384185791,23.3997717646379,7.97458150894094,79.2286566773601,0.804289544235925
16,Random1024,0.0470693111419678,44.0773764150581,16.2806328848441,313.275441527073,0.0
16,Random300,0.0469999313354492,23.2267082307528,8.0003177748343,58.7503985130767,1.07238605898123
17,random search,0.0533890724182129,227.000013512595,18.923347808668,1606.27848507053,0.0
17,sway,0.0584113597869873,542.245194726397,24.9090837121702,4675.33618573324,1.07238605898123
17,tpe,0.0468752384185791,156.087532975906,13.844825769754,204.521492298443,0.0
17,nsga-ii,0.0468947887420654,77.7170991982302,11.6611140032865,243.455729491104,0.804289544235925
17,nsga-iii,0.0468935966491699,22.9410138598484,10.0007279569108,181.828709256332,0.268096514745308
17,moead,0.046863317489624,46.650058610344,12.1061715729537,297.260415716717,0.268096514745308
17,Random1024,0.0449981689453125,4.7091579240425,4.86640741616807,19.0162135587605,0.804289544235925
17,Random300,0.0479989051818848,14.9813904422405,6.88338589632458,36.8427902403047,2.14477211796247
18,random search,0.0598597526550293,209.688980195602,25.9804437241719,962.405840235783,0.268096514745308
18,sway,0.0584456920623779,202.820344016787,18.9780988302882,708.299714249263,0.536193029490617
18,tpe,0.0533835887908936,36.5809598229527,11.1446623589346,123.536632906167,0.536193029490617
18,nsga-ii,0.0468747615814209,92.8986043393673,12.0636046116766,743.89131428479,0.536193029490617
18,nsga-iii,0.0533902645111084,26.0976787693504,13.7507039881469,33.2545737901564,0.0
18,moead,0.0468950271606445,40.2440858829049,15.2466181851649,183.874909961183,0.536193029490617
18,Random1024,0.0456023216247559,56.1260439653307,10.449006438354,507.696987781465,0.536193029490617
18,Random300,0.0470006465911865,108.3207073529,15.6576291570283,139.234737634691,0.0
19,random search,0.0468745231628418,463.592677100231,24.5073983041269,1013.67537546222,0.0
19,sway,0.0534148216247559,504.025859922804,16.8854746825131,1420.20595382937,2.68096514745308
19,tpe,0.0468950271606445,128.893627082957,16.6019479224744,432.215308900462,0.0
19,nsga-ii,0.0534214973449707,19.6461023527091,12.1405639818524,38.7065678552507,0.0
19,nsga-iii,0.0468747615814209,25.9528932811264,10.3435495899225,123.841180612254,0.0
19,moead,0.0533771514892578,42.9838733818592,9.79970169709037,307.452785869745,0.0
19,Random1024,0.0474162101745606,12.2460991710413,8.04692421238264,126.731392972612,0.268096514745308
19,Random300,0.048001766204834,16.0458637236263,8.87897749615579,29.5532560242786,2.41286863270777
