Iteration,PT,Duration?,MAR-,SA+,SdAR-,SD+,Delta+,MMRE-,MdMRE-,Pred25+,Pred40+
18,default,1.30199766159058,2551.10880239521,0.406081871778034,3718.81753631556,0.377180630734032,0.292189318901432,1.23953642622931,0.607943533473061,0.215568862275449,0.323353293413174
18,random60,6.96441674232483,2762.63262778481,0.356837467018899,3372.25297366698,0.432850356231052,0.256428756923594,1.9202591286901,0.75680483056466,0.197604790419162,0.311377245508982
18,random150,17.9510011672974,2611.62169311922,0.391993996436002,3772.55247246878,0.367834264204549,0.282543997410561,1.52750532466163,0.630242789172702,0.197604790419162,0.329341317365269
18,random300,30.9086771011353,2558.09568485237,0.404455270769418,3615.32922446419,0.393533819864885,0.291882873654166,1.46802384998683,0.615014525759341,0.179640718562874,0.317365269461078
18,sway,104.033470869064,2628.91861013288,0.387967138558706,3757.82811382022,0.368724033076491,0.278996104473025,1.66087060396647,0.633378448519191,0.191616766467066,0.29940119760479
18,tpe,218.062134027481,2739.11348624366,0.362312907544363,4194.89711519663,0.295847111426284,0.261040527279068,1.66504807251276,0.660118331621926,0.197604790419162,0.311377245508982
18,nsga-ii,450.614197254181,2578.10964826758,0.399795863189975,3856.46408329345,0.352890893220796,0.288557614734863,1.49140033570787,0.620415133634338,0.203592814371257,0.323353293413174
18,nsga-iii,272.854755878448,2542.38662294277,0.408112463530742,3780.29247505942,0.368396569083071,0.293695401776053,1.53239364406878,0.62988013721383,0.18562874251497,0.329341317365269
18,moead,51.6242017745972,2553.04095398212,0.405632051741796,3381.8786169084,0.4318698877075,0.292628201286659,1.44773168332012,0.60579089591315,0.221556886227545,0.329341317365269
19,default,1.19700789451599,3160.99897590361,0.411629740826054,4977.24031544089,0.450345038895579,0.243049931208004,2.0975277537041,0.673057638888889,0.13855421686747,0.253012048192771
19,random60,6.79367971420288,3233.55651308106,0.398124296098121,4664.04793803318,0.486242670123475,0.235990463179754,2.36094384523111,0.800374050533071,0.168674698795181,0.259036144578313
19,random150,15.6097717285156,3202.64407952448,0.403878159570408,4561.17162966854,0.497690670174253,0.237899100557696,2.2958202917954,0.83133040700128,0.150602409638554,0.246987951807229
19,random300,30.9047119617462,3117.44160603003,0.419737260378202,4574.14993535497,0.496371608655774,0.248169142097852,2.31823097909429,0.749211671947606,0.162650602409639,0.246987951807229
19,sway,99.4678003787994,3297.11998775591,0.386292954691962,4808.65062350756,0.47218353315771,0.229134279867973,2.40098977938474,0.77795013479077,0.180722891566265,0.253012048192771
19,tpe,224.46017241478,3728.66823215197,0.305967034203871,6248.44051000629,0.315361740041912,0.180242668365564,4.15473355613007,0.881743441052207,0.132530120481928,0.22289156626506
19,nsga-ii,94.7046649456024,3699.22924545167,0.311446638710772,5855.0681256712,0.355832088512041,0.184165808261455,4.26067096849683,0.880653130412696,0.144578313253012,0.210843373493976
19,nsga-iii,188.873376131058,3677.25174856974,0.315537404204526,6086.34107805419,0.331956549163174,0.186705871594432,4.14493409140832,0.8782166915689,0.13855421686747,0.228915662650602
19,moead,171.475850105286,3267.10987963023,0.391878864472491,4712.21907130108,0.479312018097553,0.232466624642316,2.47904242637648,0.812699262081947,0.186746987951807,0.271084337349398
20,default,1.16503620147705,2568.71445783133,0.492539992225735,4269.49374985504,0.456073153875331,0.318199253380752,1.82282933808111,0.619306241443746,0.210843373493976,0.331325301204819
20,random60,6.89095306396484,2791.29598680293,0.448568104234066,4563.83925930253,0.412616370905452,0.291814349012671,2.08755316787184,0.683698058720094,0.180722891566265,0.307228915662651
20,random150,15.6761484146118,2713.77235626523,0.463883213328973,4237.05365681016,0.459142498442927,0.299940002800839,2.14831547062301,0.688743496251222,0.180722891566265,0.301204819277108
20,random300,31.8792119026184,2729.83931757426,0.460709119655023,4207.75708966505,0.462314611332839,0.299129514730103,2.12817328094063,0.676771019600023,0.192771084337349,0.295180722891566
20,sway,98.1429541110992,2936.59629749855,0.419863435807255,4542.08737774363,0.419085162175333,0.271656575347699,2.44265246619452,0.749515665506043,0.156626506024096,0.307228915662651
20,tpe,231.826287269592,2726.21596825987,0.461424927075985,4282.81923092203,0.453513130295925,0.298031325810094,2.14771114678608,0.677158567951175,0.198795180722892,0.313253012048193
20,nsga-ii,329.736502885818,2675.52232262682,0.471439663329999,4239.16065178905,0.453957456198891,0.30630783675011,2.09696935548986,0.667811890209463,0.198795180722892,0.325301204819277
20,nsga-iii,229.084846496582,2807.1026083793,0.445445441735097,4333.23461928721,0.445367846641075,0.28840492868549,2.28887352937139,0.735328244183284,0.162650602409639,0.301204819277108
20,moead,34.0411324501038,2742.50770378104,0.458206428340549,4556.02449995821,0.41656369388772,0.296795841887703,1.9475401825292,0.632795461771527,0.186746987951807,0.313253012048193
