MO,Iteration,PT,Duration,effort,months,defects,risks
osp,13,random search,0.0468752384185791,1014.8945568363231,25.827569053148,2683.1525268518326,0.0
osp,13,random search,0.053385019302368164,34.649177349973044,9.078859184435116,238.42090846387916,2.9490616621983916
osp,13,sway,0.05413341522216797,668.7620510937469,37.0307718592502,6046.3001774992335,0.5361930294906166
osp,13,sway,0.06347155570983887,243.6097921674682,16.220461693379296,328.0757310458386,1.0723860589812333
osp,13,sway,0.05338764190673828,960.0711347367755,30.675473300085766,4533.060372284968,0.8042895442359249
osp,13,sway,0.059885501861572266,3237.987957389197,45.55649630341594,20472.438040554964,0.2680965147453083
osp,13,tpe,0.04687666893005371,113.8813678403356,15.808733333498234,126.95179858602222,0.0
osp,13,tpe,0.05341958999633789,45.456188210124914,9.700199230301376,201.20141042543588,4.021447721179625
osp,13,tpe,0.046875715255737305,56.418743571609994,17.79277802744704,513.4811981167933,1.0723860589812333
osp,13,tpe,0.04807090759277344,14.974965027094374,11.273051935748052,100.63287806234612,1.3404825737265416
osp,13,tpe,0.046205997467041016,49.740107030581825,8.874659444643223,517.918225237553,9.115281501340483
osp,13,tpe,0.053380727767944336,75.04327511397193,13.844873347007038,240.66691053849428,0.0
osp,13,tpe,0.046895742416381836,75.40316229925516,10.979152431356995,567.6350893737414,3.2171581769436997
osp,13,nsga-ii,0.04688692092895508,28.470424537802675,8.275596653069147,76.59932717789306,1.6085790884718498
osp,13,nsga-ii,0.04654836654663086,208.02017871803085,25.351615615172665,331.09546999063735,0.0
osp,13,nsga-ii,0.07601428031921387,395.6289651367879,22.336277002117818,760.8035424421997,0.0
osp,13,nsga-ii,0.04367566108703613,49.84687353137296,10.147461979082994,66.21320788232448,3.2171581769436997
osp,13,nsga-ii,0.046875,132.7773315831332,17.26065514798361,1317.7598405232065,0.8042895442359249
osp,13,nsga-ii,0.046875,80.78681303445326,18.325106966417707,573.5368168232201,0.2680965147453083
osp,13,nsga-iii,0.05037689208984375,146.0104944908126,16.89665312040998,379.60890449640874,0.2680965147453083
osp,13,nsga-iii,0.05339813232421875,16.85095534015934,6.328569230909169,65.37131693006177,5.093833780160858
osp,13,nsga-iii,0.0464777946472168,37.24315512276813,11.38446661725619,256.5822584022351,1.0723860589812333
osp,13,nsga-iii,0.05790996551513672,84.25374902159193,13.734776273668011,149.18640375099443,1.6085790884718498
osp,13,nsga-iii,0.046877145767211914,9.768899322689611,7.276651628333607,14.38933646325722,1.876675603217158
osp,13,nsga-iii,0.06090974807739258,1040.1615452193266,30.161570385466828,2894.369059729822,0.0
osp,13,nsga-iii,0.04989910125732422,418.6160136109339,32.18019325159066,294.1714599218655,0.5361930294906166
osp,13,nsga-iii,0.0472865104675293,182.52092057998632,18.17382621292111,235.9544541094785,0.8042895442359249
osp,13,nsga-iii,0.0493922233581543,166.06769625966467,17.87900179238949,319.3110847051265,0.0
osp,13,moead,0.0468752384185791,16.28378121554151,8.625813040139557,46.97057345220443,1.876675603217158
osp,13,moead,0.0468752384185791,33.91588569817216,8.836833199549686,35.60864369687168,2.680965147453083
osp,13,moead,0.053424835205078125,47.88212193843073,15.804157491967157,48.24773229521532,0.8042895442359249
osp,13,moead,0.05337381362915039,14.027131602761884,8.256719720604973,225.9425284938515,2.680965147453083
osp,13,moead,0.05355072021484375,33.089726132022996,8.5579238520223,51.92309554356878,1.6085790884718498
osp,13,moead,0.05339670181274414,14.899990746629896,8.71569749263606,219.93410155708852,1.3404825737265416
osp,13,moead,0.05338239669799805,24.897419516514127,6.894454860180628,78.18711919419388,3.485254691689008
osp,13,moead,0.04678702354431152,52.23800850027621,12.026136139427178,47.07641141299666,1.0723860589812333
osp,13,moead,0.05360245704650879,10.459924801645307,6.3544032493851015,156.97370007021652,2.9490616621983916
osp,13,moead,0.046875,23.259261272046114,9.783826101133224,55.115150992768704,0.0
osp,14,random search,0.054022789001464844,374.62265465691087,31.224484014654198,5900.20978814043,1.6085790884718498
osp,14,random search,0.054022789001464844,1802.9425013020675,35.323828462574454,10263.188979312074,0.5361930294906166
osp,14,random search,0.046857595443725586,1142.3488567620925,43.35808201237967,5601.250526467925,1.0723860589812333
osp,14,random search,0.046857595443725586,24.670632081392792,13.88012997610807,181.31340378241813,2.4128686327077746
osp,14,random search,0.046857595443725586,680.8150374081368,26.782342985206093,841.6448260330042,1.0723860589812333
osp,14,random search,0.046874046325683594,1806.4963099859042,30.127480328002772,1874.8126913953454,0.5361930294906166
osp,14,random search,0.046874046325683594,176.45232615596615,13.203990261943682,2488.454476420689,4.825737265415549
osp,14,random search,0.046874046325683594,1352.0641406679217,43.64371112408415,12942.768654143323,0.0
osp,14,random search,0.05338621139526367,495.82277756912396,20.376958789431278,4858.837446072997,1.6085790884718498
osp,14,random search,0.05338621139526367,544.355180871312,23.586190778172295,3242.8261254520526,1.876675603217158
osp,14,sway,0.06839156150817871,1321.6788096133491,44.36360109749905,4374.737257868073,0.8042895442359249
osp,14,sway,0.06494522094726562,1489.768449000187,48.57835571436473,20921.848361825883,0.0
osp,14,sway,0.04688835144042969,863.1952482220102,20.169896532864897,22289.949077375048,3.2171581769436997
osp,14,sway,0.06050395965576172,1551.2334938269044,45.16611908240674,3008.921429631669,0.5361930294906166
osp,14,sway,0.04687166213989258,1675.670100962853,35.05312073425011,6367.7790652824915,0.8042895442359249
osp,14,sway,0.05338597297668457,1050.8399614369048,25.01121359195019,6803.242735276563,2.680965147453083
osp,14,sway,0.04688405990600586,1094.6559908492582,43.750285236797986,7308.942456968568,1.6085790884718498
osp,14,sway,0.05031299591064453,2861.319824769006,42.52153156467363,16881.660877249924,0.5361930294906166
osp,14,sway,0.058252811431884766,616.8409623686576,25.01286404589296,2180.761128344081,1.6085790884718498
osp,14,sway,0.05826163291931152,479.96869885955056,17.71966592859377,1730.0268497778752,5.093833780160858
osp,14,tpe,0.05337858200073242,109.87245529665364,15.285752242233219,132.60507744335982,2.4128686327077746
osp,14,tpe,0.04687190055847168,49.375754344503,11.871629565234425,274.67178525202223,0.2680965147453083
osp,14,tpe,0.053383827209472656,401.31545339491487,19.451609260598016,3101.4281535345326,0.0
osp,14,tpe,0.04688310623168945,459.160201418244,32.18196749003732,855.5835589586331,0.0
osp,14,tpe,0.046874284744262695,124.253865207168,21.33619047267083,532.5830402845078,0.0
osp,14,tpe,0.04687380790710449,46.71591100006409,8.646006352290277,409.34623310971875,7.774798927613941
osp,14,tpe,0.04688215255737305,40.737627046905764,9.294052834078975,57.633794550838076,1.876675603217158
osp,14,tpe,0.05338430404663086,14.578762769907383,11.350974161278215,60.4782389972371,3.485254691689008
osp,14,tpe,0.04688620567321777,108.24724774814436,21.02608758598263,1145.8694419998785,0.0
osp,14,tpe,0.046886444091796875,55.84549184303187,8.559060260892744,289.1111108028672,6.166219839142091
osp,14,tpe,0.05338573455810547,30.837518912603784,8.848684096916779,78.06324686553876,3.2171581769436997
osp,14,nsga-ii,0.05340456962585449,204.48317061910987,19.168176586635756,1089.8627595678724,0.5361930294906166
osp,14,nsga-ii,0.05340909957885742,312.9579564220748,29.151795069166752,910.7084629502687,0.0
osp,14,nsga-ii,0.05339407920837402,216.4724978280386,12.974803907302782,1598.7396663002755,1.0723860589812333
osp,14,nsga-ii,0.05339622497558594,195.01119743729762,18.358287987585562,1243.0735875328792,0.5361930294906166
osp,14,nsga-ii,0.046875,397.1802248165506,15.625977658445208,509.72939864547715,0.0
osp,14,nsga-ii,0.053406715393066406,182.19378347645113,23.701744572042195,722.7949190411366,0.5361930294906166
osp,14,nsga-ii,0.04687643051147461,62.719085173198195,9.298690951961532,319.192248819586,2.680965147453083
osp,14,nsga-ii,0.04689478874206543,66.11341598627685,10.74187741828877,260.8327594689305,2.680965147453083
osp,14,nsga-ii,0.04688429832458496,255.2329511809653,19.943317668336203,671.6190929231085,0.5361930294906166
osp,14,nsga-ii,0.04689431190490723,241.31153753008513,26.59751076834784,1187.1735650079684,0.0
osp,14,nsga-ii,0.0468745231628418,26.26057759857823,10.152045501686606,63.808196803419435,1.6085790884718498
osp,14,nsga-ii,0.046896934509277344,210.1472057089419,18.816231542807135,772.3936212723125,0.5361930294906166
osp,14,nsga-ii,0.0468754768371582,41.05872690153625,7.903085906619322,119.55336350026077,7.774798927613941
osp,14,nsga-ii,0.04686760902404785,29.90429416643262,8.772803436772904,161.6388871814831,6.434316353887399
osp,14,nsga-ii,0.05338764190673828,39.81288089953137,15.752875326972323,210.3465886510113,0.8042895442359249
osp,14,nsga-iii,0.05338573455810547,237.7568311619319,15.394812678102522,1193.71345678237,1.3404825737265416
osp,14,nsga-iii,0.0468752384185791,230.1143117363819,15.386474202562615,2736.4721095500354,0.8042895442359249
osp,14,nsga-iii,0.05340123176574707,87.64688743479388,19.922474346029578,368.47209748451303,0.0
osp,14,nsga-iii,0.046875,27.764320408553964,9.759988448316538,21.95543279855554,2.9490616621983916
osp,14,nsga-iii,0.0468752384185791,115.47336618414377,21.841298736768465,353.9297692464244,0.2680965147453083
osp,14,nsga-iii,0.046895503997802734,78.83409998996841,18.900189498216726,508.54687220326116,0.5361930294906166
osp,14,nsga-iii,0.04688549041748047,336.0512350818615,16.679254386432607,1039.3568985124543,1.0723860589812333
osp,14,nsga-iii,0.046894073486328125,162.4886960819979,23.797742259063156,133.49720633000436,2.680965147453083
osp,14,nsga-iii,0.04689455032348633,60.44517159548235,11.073409843206353,239.555690157341,2.680965147453083
osp,14,nsga-iii,0.046885013580322266,49.731509535295714,17.323750384636195,165.7189778586048,1.6085790884718498
osp,14,nsga-iii,0.0468754768371582,146.08707433494416,17.021067764777584,482.92601100138563,1.0723860589812333
osp,14,nsga-iii,0.04688262939453125,93.6442024903452,11.890344205162894,282.2584881951009,1.6085790884718498
osp,14,nsga-iii,0.04688453674316406,83.12224116346476,11.418059727823575,298.9154431533369,2.1447721179624666
osp,14,nsga-iii,0.0468745231628418,126.2641012372448,11.164299886844741,208.23015631680101,1.6085790884718498
osp,14,moead,0.053385019302368164,759.110900583469,21.92873010259505,1029.4570448106276,0.5361930294906166
osp,14,moead,0.0468745231628418,41.4782953393986,9.092451444550422,80.12750422891214,0.0
osp,14,moead,0.05340290069580078,16.412509658707826,7.155767922648874,34.615595912219284,2.9490616621983916
osp,14,moead,0.053397417068481445,52.1922145174464,10.051210411366483,28.838059038714476,1.3404825737265416
osp,14,moead,0.04688310623168945,28.909865600072436,10.227625052183797,163.66166680583527,0.2680965147453083
osp,14,moead,0.046866655349731445,27.013888339771476,13.95824574415401,59.93746836663938,2.1447721179624666
osp,14,moead,0.04688286781311035,37.12482450714307,9.223330077606457,314.8553050057969,2.680965147453083
osp,14,moead,0.053381919860839844,59.41006940018889,8.723615208253278,72.29890734281895,1.6085790884718498
osp,15,random search,0.059455156326293945,234.31915659673868,16.25619762100817,838.257615917518,0.5361930294906166
osp,15,random search,0.0468747615814209,143.11099687001737,13.962607377866345,609.9249071107331,1.6085790884718498
osp,15,random search,0.05338716506958008,100.87250583382782,21.154422424064716,859.0021225426366,0.0
osp,15,sway,0.051322221755981445,1419.4291231914638,27.42492510304243,4948.254588565593,1.6085790884718498
osp,15,sway,0.058341026306152344,168.62458738107372,12.145417990081768,2378.628902235548,1.6085790884718498
osp,15,sway,0.058341026306152344,441.0218588526261,18.704761083982326,1496.3101551987525,1.876675603217158
osp,15,sway,0.046872615814208984,169.34653666614017,14.533417708927653,1298.2345650425452,2.680965147453083
osp,15,sway,0.04687190055847168,260.7807786419831,28.067387017185354,991.9651409722536,0.0
osp,15,sway,0.046871185302734375,146.45130014254858,23.01015226016993,636.1610686638373,2.1447721179624666
osp,15,tpe,0.05989193916320801,36.90628774159841,12.010700981325947,274.56255384367535,0.5361930294906166
osp,15,tpe,0.04604315757751465,81.69609621835737,19.72378034889632,150.9382875338703,0.5361930294906166
osp,15,tpe,0.05274653434753418,46.81408944866303,12.61090054851619,203.6580811140335,0.2680965147453083
osp,15,tpe,0.04687643051147461,292.42382666287904,21.209119450255763,944.8349255729169,0.0
osp,15,tpe,0.048409223556518555,47.01751784866708,9.66709853081174,128.85199672799345,0.5361930294906166
osp,15,tpe,0.04688549041748047,251.34734523938437,19.85308915738703,2795.8157634895624,0.0
osp,15,tpe,0.04689526557922363,5.636784655420825,5.292145913548393,51.21528333031614,2.9490616621983916
osp,15,nsga-ii,0.04575324058532715,61.21199943983605,10.903574399986901,423.1694766787556,2.1447721179624666
osp,15,nsga-ii,0.046668052673339844,1424.7429779641611,33.77457075270383,3595.2962857135567,0.0
osp,15,nsga-ii,0.05304837226867676,669.2114192692181,27.04722893300621,3141.9807524801463,0.2680965147453083
osp,15,nsga-ii,0.061419010162353516,87.20431499325214,19.2061219234959,203.70850373039804,0.5361930294906166
osp,15,nsga-ii,0.046861886978149414,15.057179763231566,5.975141099544407,105.2788863075767,2.4128686327077746
osp,15,nsga-ii,0.05888628959655762,31.659075202322768,8.752177747901316,57.11332646579746,3.485254691689008
osp,15,nsga-ii,0.0468752384185791,119.9086905985771,13.008816293011495,454.87682261704,1.876675603217158
osp,15,nsga-ii,0.04687619209289551,75.0873086483655,18.93457557550185,492.1168943453223,0.5361930294906166
osp,15,nsga-ii,0.04688239097595215,111.68410454438641,21.524480830409704,354.0814578364068,0.0
osp,15,nsga-ii,0.04688620567321777,435.98352005219124,16.273406202527973,947.799033321282,0.5361930294906166
osp,15,nsga-ii,0.04688858985900879,103.69489312682813,20.10470256509064,194.3513181215349,0.5361930294906166
osp,15,nsga-ii,0.0468752384185791,242.28401226108167,16.910700378034203,1026.6636506499744,1.6085790884718498
osp,15,nsga-ii,0.05238533020019531,264.529618819491,16.861453996660252,893.9238269623539,0.5361930294906166
osp,15,nsga-iii,0.04991626739501953,272.5207414723694,20.25208957599255,308.49123964942964,0.0
osp,15,nsga-iii,0.04678511619567871,148.94036359662732,22.853215008092384,482.84870473822775,0.0
osp,15,nsga-iii,0.053389549255371094,267.4426937175937,20.92608392414432,2971.469243354505,0.0
osp,15,nsga-iii,0.0468752384185791,241.43965217620055,16.044344026731046,245.31515914986468,2.9490616621983916
osp,15,nsga-iii,0.04649186134338379,208.91590872062167,18.50704461429731,225.6461633525957,0.5361930294906166
osp,15,nsga-iii,0.0468752384185791,16.138321384429638,8.78070607684193,215.06177159731214,3.485254691689008
osp,15,nsga-iii,0.0468752384185791,41.206427206612624,8.553896464406812,393.59997143278804,4.021447721179625
osp,15,nsga-iii,0.05276226997375488,13.891827340435858,7.1051217434012734,62.65875921581812,5.898123324396783
osp,15,nsga-iii,0.05339646339416504,65.01042767426424,11.033041125185576,409.5274405822974,3.2171581769436997
osp,15,nsga-iii,0.050900936126708984,184.17793454310265,12.290617834380413,140.63911149321598,3.753351206434316
osp,15,nsga-iii,0.06188774108886719,123.10897349511775,21.378926681732633,365.6539580612175,0.5361930294906166
osp,15,nsga-iii,0.07403707504272461,51.27832865875915,12.6687530005252,128.0611060326898,0.5361930294906166
osp,15,moead,0.05352950096130371,25.35693344243245,8.25296433878608,170.5157034311295,0.8042895442359249
osp,15,moead,0.05338549613952637,1817.9294042409372,35.23513047978155,9101.181052160708,0.0
osp,15,moead,0.05341029167175293,39.999248508207,11.331941203580085,59.247063869107926,2.1447721179624666
osp,15,moead,0.060033559799194336,51.47183127234538,12.2345164765392,69.26386182055886,0.0
osp,15,moead,0.046247005462646484,15.916448291978876,11.5490522409147,18.945125261816806,0.8042895442359249
osp,15,moead,0.05341005325317383,19.54323215270404,7.550549142879507,108.6036200611092,3.753351206434316
osp,15,moead,0.05338573455810547,24.122137003124166,8.023981984692174,346.9266382827037,1.876675603217158
osp,15,moead,0.0464479923248291,27.093569973306288,7.2291976272335265,163.63982440348474,4.825737265415549
osp,15,moead,0.05366659164428711,46.86524436602502,8.547246613412636,126.67224789595986,2.680965147453083
osp,15,moead,0.04678678512573242,38.144835289807595,15.62096421612555,336.4879267451864,0.0
osp,15,moead,0.05309700965881348,40.27922007119841,9.370842265781292,125.29120776470052,0.5361930294906166
osp,16,random search,0.04503607749938965,1103.1696387500065,43.617965978812215,5652.765493436249,0.5361930294906166
osp,16,random search,0.044036149978637695,723.1801743526762,36.949436982861265,1330.4814984131758,1.0723860589812333
osp,16,random search,0.04687142372131348,545.220284368343,21.81979609302305,2760.3735897034285,4.289544235924933
osp,16,random search,0.04687142372131348,1749.8065532299788,35.901473662935935,16741.77898955385,0.8042895442359249
osp,16,random search,0.04687142372131348,84.45208109035887,19.53615128430814,443.08095703787683,0.5361930294906166
osp,16,random search,0.046875953674316406,2328.0253085856475,53.69234731321135,3902.8543359475175,0.0
osp,16,random search,0.046875953674316406,1578.3390116864755,46.66426833601974,5105.3194030672075,0.0
osp,16,random search,0.046875953674316406,608.039461459416,18.995076592113467,6970.582638569779,3.753351206434316
osp,16,random search,0.04678201675415039,141.7404813571094,12.433488653441211,252.30235599146152,4.557640750670242
osp,16,sway,0.046889543533325195,355.87417766887495,15.266416553281726,1833.8260087703065,4.021447721179625
osp,16,sway,0.04644584655761719,3634.028553017959,31.139039229683128,12083.164340706287,3.753351206434316
osp,16,sway,0.06145668029785156,336.759364306706,18.766904976004174,796.4278961054385,0.2680965147453083
osp,16,sway,0.04688429832458496,299.83740742027743,15.331726282826727,465.80320798742713,4.021447721179625
osp,16,sway,0.05022025108337402,763.3128708554007,40.365385091044885,2940.0797690008567,0.0
osp,16,sway,0.05918264389038086,71.66221445577233,10.041993296797077,389.44555679250453,5.361930294906166
osp,16,tpe,0.046874284744262695,244.31111952492276,27.332419553836232,639.9612798312178,0.0
osp,16,tpe,0.0468754768371582,18.896206113526237,13.305711049350746,127.98131984974988,0.0
osp,16,tpe,0.04688382148742676,8.079719104777181,9.447713520518638,23.858268443445233,2.1447721179624666
osp,16,tpe,0.04686903953552246,40.400021024487636,9.413240687661368,131.31493868025305,0.5361930294906166
osp,16,tpe,0.046895503997802734,9.841157871992458,6.026723608964728,18.55019459379048,1.0723860589812333
osp,16,nsga-ii,0.053397417068481445,12.281646247400822,8.075090309481578,120.0872971239796,2.1447721179624666
osp,16,nsga-ii,0.04678010940551758,41.142656715428274,11.52208532791357,195.89421359435408,1.6085790884718498
osp,16,nsga-ii,0.05292248725891113,68.02958905838217,14.088965326946072,238.27424600054852,1.3404825737265416
osp,16,nsga-ii,0.0468752384185791,152.7244137362319,22.535168342474233,809.4752763903093,0.0
osp,16,nsga-ii,0.05339980125427246,31.335920445827483,7.334509159519556,18.435754112673337,4.557640750670242
osp,16,nsga-ii,0.05356955528259277,233.48906289397715,19.201857778087184,570.7822730091459,0.0
osp,16,nsga-ii,0.0468747615814209,113.5486145735245,12.801916712135071,86.6929189739594,1.0723860589812333
osp,16,nsga-ii,0.07197451591491699,27.540906673152442,13.951779156606536,57.343862117883305,2.9490616621983916
osp,16,nsga-ii,0.04689598083496094,70.68637791758741,13.26831279767519,265.11663435749836,0.0
osp,16,nsga-ii,0.046866655349731445,169.59763006082773,23.14445716555514,134.79237545894998,0.0
osp,16,nsga-iii,0.0468752384185791,8.540323712672688,5.904297590356426,21.88246944891782,2.4128686327077746
osp,16,nsga-iii,0.049970388412475586,279.74644268517915,16.806851801963198,347.3701007118947,0.0
osp,16,nsga-iii,0.05122566223144531,73.68014013129793,13.329141971897526,477.71661992142214,1.3404825737265416
osp,16,nsga-iii,0.0468747615814209,228.94468942501854,15.450803571345233,425.43651196679184,0.0
osp,16,nsga-iii,0.05338788032531738,18.47759755406798,12.47039585621568,27.657769786957168,0.2680965147453083
osp,16,nsga-iii,0.053409576416015625,43.30642995028444,11.7230731966576,121.33168403556436,0.2680965147453083
osp,16,nsga-iii,0.046875,167.93936103621746,22.737628110308467,653.1578718178206,0.0
osp,16,moead,0.0468752384185791,14.663832551399315,5.72367919370044,15.389454989315308,6.702412868632708
osp,16,moead,0.046886444091796875,26.342965029900405,9.72078065184861,93.57919972059244,0.0
osp,16,moead,0.06901884078979492,35.226428848065815,14.604641054850825,39.17470620959687,0.5361930294906166
osp,16,moead,0.048421621322631836,20.040668174426525,7.525845252308544,82.90922894192857,2.1447721179624666
osp,16,moead,0.05329704284667969,30.36915513711067,13.766612308480749,40.84639006382873,0.8042895442359249
osp,16,moead,0.04689669609069824,26.660242876393575,8.493540721611858,31.29137980275327,0.8042895442359249
osp,16,moead,0.04688310623168945,39.64505379604193,10.982983644365545,33.91462727747349,0.0
osp,17,random search,0.04991459846496582,618.1979002350661,26.438792067302415,1771.4926703038836,0.0
osp,17,random search,0.0468745231628418,579.8256022972527,24.883029880214647,3264.0489054053655,0.0
osp,17,random search,0.04687619209289551,602.3583511265638,21.290715297547678,2564.4851414009677,1.876675603217158
osp,17,random search,0.06732296943664551,167.96205178212097,12.467943873169247,944.3182839287412,2.1447721179624666
osp,17,random search,0.04687619209289551,386.072291341836,22.59771244960689,3657.354110223492,1.3404825737265416
osp,17,random search,0.04789113998413086,135.66726506697057,22.921789326676397,804.4511139673573,3.2171581769436997
osp,17,random search,0.04688405990600586,187.39108176955,24.249774628577562,707.254746564423,0.2680965147453083
osp,17,random search,0.04688405990600586,285.94866126300633,17.362980006861324,583.2656159011125,2.4128686327077746
osp,17,random search,0.04687380790710449,160.7430122059564,15.054159596706151,509.90471239071155,4.021447721179625
osp,17,sway,0.03808188438415527,234.58216383511984,13.826671851853217,4451.022773979398,5.361930294906166
osp,17,sway,0.046888113021850586,550.0989756161341,23.695915709173313,2331.4130183491966,0.8042895442359249
osp,17,sway,0.057323455810546875,471.34444408129457,31.500630506571824,4597.436381060819,0.5361930294906166
osp,17,sway,0.057323455810546875,1348.585104211406,26.418879989784966,1329.0349257052983,1.6085790884718498
osp,17,sway,0.05833578109741211,279.88480229719465,17.229553087155907,1696.4175179743556,1.876675603217158
osp,17,tpe,0.04687309265136719,417.11452316616214,33.22670745884818,1598.7066611071245,0.0
osp,17,tpe,0.046708106994628906,54.94742630605972,10.056557863844436,97.04565091101504,0.0
osp,17,tpe,0.046669721603393555,33.819379821039114,7.521452194573335,150.93150228427933,6.434316353887399
osp,17,tpe,0.04687094688415527,36.13498309789751,15.180362028311844,234.6863501687214,1.0723860589812333
osp,17,tpe,0.05340456962585449,41.024519683446904,11.638888401022468,189.68389828561016,0.0
osp,17,tpe,0.04687380790710449,53.411253500453505,16.67673744221626,44.16458643142073,0.0
osp,17,nsga-ii,0.06040549278259277,234.60270646923365,27.176185242312165,613.6415368229623,0.2680965147453083
osp,17,nsga-ii,0.0468745231628418,141.51022614939242,14.046267021908333,257.46390502953057,3.753351206434316
osp,17,nsga-ii,0.048920631408691406,130.0370601176877,11.659208121472707,1369.193518413529,9.651474530831099
osp,17,nsga-ii,0.04689526557922363,48.25576802094159,12.134021583284222,270.33714021945207,2.1447721179624666
osp,17,nsga-ii,0.0468754768371582,35.7050746432921,15.355117859225752,83.96860517243968,3.485254691689008
osp,17,nsga-ii,0.046875,171.29978642648865,24.644336133863174,660.8150392207787,0.0
osp,17,nsga-ii,0.05339813232421875,160.26303566199803,16.958697897848694,1305.7714882692692,0.2680965147453083
osp,17,nsga-ii,0.046886444091796875,141.0073574554466,13.183011466807494,338.7698032223949,1.0723860589812333
osp,17,nsga-ii,0.046875,510.153986347934,35.18409488011548,503.05680232933616,0.8042895442359249
osp,17,nsga-ii,0.05338740348815918,874.1957871341622,24.346557502971308,5940.4649206435715,0.0
osp,17,nsga-ii,0.04652214050292969,148.50067776932386,22.161561755688158,119.00090988724929,1.3404825737265416
osp,17,nsga-ii,0.04712057113647461,80.0948687544707,13.495894274882794,338.7380606439238,1.6085790884718498
osp,17,nsga-ii,0.04688763618469238,82.83563611020305,11.806414758175732,440.2476833502716,1.3404825737265416
osp,17,nsga-ii,0.053414106369018555,74.71539218074666,14.190917637907376,652.5284315067784,0.5361930294906166
osp,17,nsga-ii,0.04688620567321777,78.2249142742739,13.966816510432588,1092.9768738069201,0.8042895442359249
osp,17,nsga-iii,0.051918983459472656,187.94584839222722,23.694550832737352,165.95565083179264,0.2680965147453083
osp,17,nsga-iii,0.05340933799743652,17.1837856487364,6.302289000983597,144.66035818463655,6.166219839142091
osp,17,nsga-iii,0.057453155517578125,559.778473127495,19.776708097942056,3120.3793306975144,0.2680965147453083
osp,17,nsga-iii,0.0468747615814209,56.37010729082892,9.127512854182086,424.7392334063236,5.630026809651475
osp,17,nsga-iii,0.048041582107543945,26.8226716429091,8.43598337021081,150.72554236281584,2.680965147453083
osp,17,nsga-iii,0.05337333679199219,551.762327197236,25.612030339637563,467.1768449468449,0.0
osp,17,nsga-iii,0.05640888214111328,49.72164227194872,10.004822990084097,164.6124367107981,1.6085790884718498
osp,17,nsga-iii,0.046875,338.854639062565,22.07522958506488,2349.96338203544,0.0
osp,17,nsga-iii,0.04709744453430176,45.324541700411416,11.429276385948809,60.227030919106994,1.0723860589812333
osp,17,nsga-iii,0.04687619209289551,36.990122518993786,11.11809994988969,211.85961942292715,1.3404825737265416
osp,17,nsga-iii,0.05340933799743652,21.46428802439708,13.131354434147745,96.66106426651825,0.5361930294906166
osp,17,nsga-iii,0.049130916595458984,294.7698073332096,21.0024171839253,2593.4496120649137,0.2680965147453083
osp,17,nsga-iii,0.05093669891357422,365.43418068194245,28.534637868481276,686.9448301101372,0.0
osp,17,moead,0.0468747615814209,120.2855867163254,13.328675133956866,647.5636373082923,1.0723860589812333
osp,17,moead,0.04686379432678223,1133.4188294458525,24.54188248545225,2884.7247552532626,0.0
osp,17,moead,0.0468745231628418,239.1246353196212,26.920507764670578,738.6513944388869,0.0
osp,17,moead,0.04689645767211914,8.346467313744443,9.546350092973567,23.40674113314736,0.0
osp,17,moead,0.04710578918457031,20.895276296769094,6.706218595626536,92.16188410267287,3.485254691689008
osp,17,moead,0.04791522026062012,51.02686076024319,8.371345918093429,73.42432818521694,2.4128686327077746
osp,17,moead,0.046861886978149414,35.40080787349071,9.059156331883093,113.27599039026958,2.4128686327077746
osp,18,random search,0.05200648307800293,114.24932418502712,10.77970760536201,1276.9739248994636,4.021447721179625
osp,18,random search,0.0533905029296875,341.1204038143147,22.048062520025734,2785.2334093313502,2.680965147453083
osp,18,random search,0.0533905029296875,314.1406451353706,21.306550184712858,1148.1833343788555,0.0
osp,18,random search,0.0468747615814209,245.20346318000972,28.217990533685686,1027.1924898442994,1.3404825737265416
osp,18,random search,0.04698657989501953,37.2261764432856,11.49283414687863,106.23942157155938,0.8042895442359249
osp,18,random search,0.045987844467163086,269.365620594714,17.17333048952813,2987.947084638569,0.5361930294906166
osp,18,sway,0.04929351806640625,118.6722779624637,21.522811877260086,65.63137187045135,0.0
osp,18,sway,0.058350563049316406,20.41407937656857,7.852133835149231,62.38375773529727,3.2171581769436997
osp,18,tpe,0.046883583068847656,69.86126988635054,18.526398708327328,163.4805790965032,1.6085790884718498
osp,18,tpe,0.0533757209777832,110.7911575454564,12.810510573977595,249.00887703520232,1.0723860589812333
osp,18,tpe,0.046871185302734375,36.93267026104758,7.87379211319697,68.13189364129109,3.753351206434316
osp,18,tpe,0.046880483627319336,231.74378850267271,26.476262192352443,439.55639970533645,0.0
osp,18,tpe,0.04688239097595215,161.38620983796054,17.51409435945344,354.54891603366696,0.2680965147453083
osp,18,tpe,0.046883583068847656,312.0371586806974,21.23792753705436,1383.0717606486594,0.0
osp,18,tpe,0.046883344650268555,176.73272869988241,12.50182758985083,410.88606222533394,1.876675603217158
osp,18,tpe,0.04687309265136719,396.55366723922094,23.067123420480968,1237.8584232356266,0.0
osp,18,tpe,0.0533900260925293,150.8260761834892,23.010048987475656,471.04226178386705,0.5361930294906166
osp,18,tpe,0.05338931083679199,278.6030133256235,16.659486832321498,1454.9150531958785,0.5361930294906166
osp,18,tpe,0.05338859558105469,188.5434991427675,24.684447457704856,725.8039700266144,0.0
