MO,Iteration,PT,Duration,effort,months,defects,risks,cost,score,idle_rate
flight,6,sway,0.049001455307006836,2059.145165377005,30.964700972153093,8877.411845364328,0.5361930294906166,,,
flight,6,sway,0.04299736022949219,2121.0516305213573,53.97468677213074,4613.153042959905,0.0,,,
flight,6,sway,0.041999101638793945,316.4751653026005,22.196067993986546,1848.3935891516373,1.3404825737265416,,,
flight,6,sway,0.04800009727478027,1654.6501389502548,35.96769864968179,4938.570300787011,0.5361930294906166,,,
flight,6,sway,0.04400134086608887,1730.1118372275598,32.885913088420295,17245.700088970414,0.2680965147453083,,,
flight,6,sway,0.04799914360046387,451.73306903439743,18.748043800587883,2112.6175966975193,4.289544235924933,,,
flight,6,tpe,0.0559999942779541,24.609800227950025,8.224556201726545,210.95811046142737,3.485254691689008,,,
flight,6,tpe,0.04800915718078613,156.5035263954479,24.610091392712814,265.94110107415486,0.5361930294906166,,,
flight,6,tpe,0.04499959945678711,43.66697623471058,11.250043995959956,52.03125959637448,2.4128686327077746,,,
flight,6,tpe,0.04799938201904297,519.5484503476004,35.373933475335846,674.347503440407,0.0,,,
flight,6,tpe,0.05399894714355469,334.199895946634,22.05890019497809,900.2196129746068,0.0,,,
flight,6,tpe,0.045999765396118164,135.91789363142766,13.397295669309296,561.7882959028973,1.6085790884718498,,,
flight,6,tpe,0.041999101638793945,21.906599255745792,9.477691935304719,67.03892723128979,2.680965147453083,,,
flight,6,tpe,0.05300092697143555,13.508220175309024,11.341302692191006,93.23638622934142,3.485254691689008,,,
flight,6,tpe,0.051000118255615234,27.393325960893613,9.961295967151603,63.606277848605075,0.5361930294906166,,,
flight,6,tpe,0.04700016975402832,436.4156982847422,31.21542784227918,677.0815394317178,0.0,,,
flight,6,tpe,0.051514625549316406,721.2955944788242,21.901185219419386,5388.60344651736,0.0,,,
flight,6,nsga-ii,0.043998003005981445,8.990088866715002,5.024108573463686,50.78853195985785,2.9490616621983916,,,
flight,6,nsga-ii,0.044000864028930664,3149.0508730565043,58.522787017954705,32381.61580280325,0.0,,,
flight,6,nsga-ii,0.04399847984313965,81.46832798447758,20.809000732387624,1095.4292433123906,0.0,,,
flight,6,nsga-ii,0.042998552322387695,143.666257596839,16.148146644266706,163.2472533733179,0.0,,,
flight,6,nsga-ii,0.054999589920043945,227.59244223169253,13.273285777995131,1422.3230893916534,1.876675603217158,,,
flight,6,nsga-ii,0.05200004577636719,31.362965635619958,8.476172156598427,57.89651493796468,0.8042895442359249,,,
flight,6,nsga-ii,0.04899907112121582,123.75699548094875,16.165162756920548,630.7213567505272,0.5361930294906166,,,
flight,6,nsga-iii,0.04600024223327637,1369.5468568255171,27.684453354616856,7916.828186548008,0.0,,,
flight,6,nsga-iii,0.044998884201049805,3035.310458352967,34.80432074496709,1574.2889395305351,0.5361930294906166,,,
flight,6,nsga-iii,0.0429997444152832,163.33332239511367,17.729912629368116,683.3032411738591,0.0,,,
flight,6,nsga-iii,0.05699801445007324,40.40150268769115,8.003621725141537,104.95971059360761,5.898123324396783,,,
flight,6,nsga-iii,0.05699968338012695,33.2198532123316,11.09524622885328,177.12148337516203,1.6085790884718498,,,
flight,6,nsga-iii,0.0560002326965332,115.55930984103946,16.031879686293014,527.8677915925091,0.2680965147453083,,,
flight,6,nsga-iii,0.055001020431518555,26.84907937884685,13.731047253777513,160.03631350179685,2.4128686327077746,,,
flight,6,nsga-iii,0.056000709533691406,93.68938332030753,14.605594370549117,200.32330676046297,0.8042895442359249,,,
flight,6,nsga-iii,0.05399894714355469,25.435102589437015,7.981526941969902,180.3129603572671,1.876675603217158,,,
flight,6,nsga-iii,0.051998138427734375,80.45352883826641,14.163283291527339,149.7224334867118,2.680965147453083,,,
flight,6,nsga-iii,0.04700160026550293,84.85845722797252,19.79165232335998,79.12202750568464,1.6085790884718498,,,
flight,6,nsga-iii,0.04699993133544922,91.03216119070483,14.988837377650746,561.3440352003279,1.0723860589812333,,,
flight,6,moead,0.041999101638793945,182.76154981001838,18.12960900056571,191.48727867430478,0.0,,,
flight,6,moead,0.04200005531311035,47.571977099198435,8.365091738801414,96.2094818669086,7.506702412868632,,,
flight,6,moead,0.05099797248840332,12.481118869114347,6.541108325919691,100.28035148828161,4.557640750670242,,,
flight,6,moead,0.05199837684631348,17.817959407771795,7.536452584626076,332.58511994304047,3.2171581769436997,,,
flight,6,moead,0.04399752616882324,76.1884812181589,18.7237222241668,325.03471454146427,0.0,,,
flight,6,moead,0.05499982833862305,36.810629701335074,14.942764604665761,80.79180070857724,0.5361930294906166,,,
flight,6,moead,0.05700087547302246,28.267156112666004,10.181214184305636,51.69057569927057,2.4128686327077746,,,
flight,6,moead,0.043000221252441406,95.45508970945451,12.39072900800485,82.21807867729493,1.0723860589812333,,,
flight,6,moead,0.04999876022338867,80.63384967720798,19.167747813163132,148.81788693396305,0.2680965147453083,,,
flight,6,moead,0.05350446701049805,80.70113042380073,11.337002577127603,158.98462561901815,1.0723860589812333,,,
flight,6,moead,0.053998470306396484,17.225327845411083,8.822420765529532,58.08242904719006,1.6085790884718498,,,
flight,6,moead,0.047997474670410156,21.604053438738283,7.777332754004814,175.86437221918243,3.753351206434316,,,
flight,7,random search,0.04200029373168945,463.0231109700743,20.518041700563895,2579.632590993538,0.0,,,
flight,7,random search,0.03999972343444824,52.95215561608813,12.230610700687077,87.19680880674863,2.1447721179624666,,,
flight,7,random search,0.046999454498291016,403.4672820456169,31.14832029662742,1188.335401245038,0.0,,,
flight,7,random search,0.04699897766113281,122.4610488319034,15.857922096061621,228.19169069293596,0.5361930294906166,,,
flight,7,random search,0.046999454498291016,48.15670426746741,10.100476244063241,126.53067672245894,3.485254691689008,,,
flight,7,sway,0.0449976921081543,69.79723618023267,8.919032703005737,100.00060976346003,5.630026809651475,,,
flight,7,sway,0.0499110221862793,2083.138294050752,52.52943370684345,10460.225267144784,0.0,,,
flight,7,sway,0.0499110221862793,358.85091990969744,29.916948500593893,2882.2028906086925,0.5361930294906166,,,
flight,7,sway,0.05200386047363281,1143.19690684569,21.242334098377597,5749.481949552364,2.1447721179624666,,,
flight,7,sway,0.04599738121032715,894.024390099446,20.10040974557799,9446.970446644356,4.289544235924933,,,
flight,7,sway,0.04901432991027832,767.1267140550283,37.92078416892888,2142.430974498656,0.2680965147453083,,,
flight,7,tpe,0.04502058029174805,46.58156478874144,15.929103168577774,222.68586140450626,1.3404825737265416,,,
flight,7,tpe,0.05168795585632324,213.81577576568068,24.301823777060484,300.6053145870932,0.2680965147453083,,,
flight,7,tpe,0.04200029373168945,168.13042942762434,14.5998993652665,2662.190918729069,0.8042895442359249,,,
flight,7,tpe,0.04599809646606445,245.89360010942718,26.685528414057103,746.5948442331338,0.0,,,
flight,7,tpe,0.04501986503601074,100.6990017345936,15.0003134225182,336.23297932825574,0.2680965147453083,,,
flight,7,tpe,0.05500054359436035,57.66739758461154,9.236252167976188,162.03756533907622,5.361930294906166,,,
flight,7,tpe,0.04500079154968262,15.410868907557427,11.25621734783161,27.230460104365125,2.4128686327077746,,,
flight,7,tpe,0.04599452018737793,39.69975928034017,16.0023301641324,82.54117629980853,0.0,,,
flight,7,nsga-ii,0.04393506050109863,126.53530223822706,16.95017751066998,1016.8457683895431,0.0,,,
flight,7,nsga-ii,0.04268002510070801,154.96282306143692,23.98855265617894,183.39272325326417,1.0723860589812333,,,
flight,7,nsga-ii,0.05303549766540527,15.845367651178952,8.473219812157208,73.29555396000761,1.0723860589812333,,,
flight,7,nsga-ii,0.05257153511047363,58.1479843262969,13.040035723236223,227.60328354927924,0.5361930294906166,,,
flight,7,nsga-ii,0.05002021789550781,17.59311279003944,8.57846494630797,35.28501863157949,1.6085790884718498,,,
flight,7,nsga-iii,0.05233621597290039,51.35106033554448,12.157105849928916,207.89512126488663,0.0,,,
flight,7,nsga-iii,0.049017906188964844,13.101333475326465,8.160719351426557,42.339027498300425,0.0,,,
flight,7,nsga-iii,0.05132412910461426,8.99802137193024,7.399644417283822,58.99350838509248,0.8042895442359249,,,
flight,7,nsga-iii,0.047774553298950195,36.17352617949097,14.729803411454352,18.773863165746622,1.876675603217158,,,
flight,7,moead,0.04400753974914551,13.792507066376325,10.968170576952426,75.12950485911641,2.680965147453083,,,
flight,7,moead,0.05448317527770996,57.34852079097292,10.372564380936147,361.0060093169059,2.1447721179624666,,,
flight,7,moead,0.051671743392944336,46.71515309125391,8.518513077353298,389.8566967098055,5.093833780160858,,,
flight,7,moead,0.0509793758392334,18.30855865454924,9.184211983214112,78.55878672084572,0.5361930294906166,,,
flight,7,moead,0.04402780532836914,36.099972923375745,9.070773804026883,63.06161243833105,2.680965147453083,,,
flight,7,moead,0.05606245994567871,65.9846099305119,13.496354647671335,324.23115140495776,0.0,,,
flight,7,moead,0.04635906219482422,75.29572186801862,14.013584123762124,155.04194995201047,0.0,,,
flight,7,moead,0.04404425621032715,96.24777320431423,15.203328941140118,66.77961886542016,2.1447721179624666,,,
flight,7,moead,0.042000532150268555,69.87815635896425,10.772875918383196,108.51379572473192,0.0,,,
flight,8,random search,0.054998159408569336,36.02768335220427,9.317430692781171,246.1687306414202,0.5361930294906166,,,
flight,8,random search,0.05499863624572754,17.005346636915768,8.844047808066424,64.13953334615852,1.876675603217158,,,
flight,8,random search,0.04800748825073242,608.4789899857931,21.669251101452897,964.9341188270328,0.0,,,
flight,8,random search,0.04566693305969238,57.1770389024094,17.754890037552986,134.4131378349844,0.8042895442359249,,,
flight,8,sway,0.045001983642578125,425.2647454855592,18.64377857311465,1235.85672848045,5.361930294906166,,,
flight,8,sway,0.04999971389770508,809.9845993519277,23.27030169724566,3774.1938533503258,1.6085790884718498,,,
flight,8,sway,0.0490269660949707,1506.5851011083453,24.106889142061355,3021.850633380268,4.289544235924933,,,
flight,8,sway,0.0490269660949707,1243.24104258029,40.71208693455091,2083.005029472375,0.0,,,
flight,8,sway,0.04999709129333496,378.7261241803035,30.235719879336802,3720.4348587358636,2.9490616621983916,,,
flight,8,sway,0.049997806549072266,1986.1182793361372,37.18072669783612,6412.9205303513745,1.3404825737265416,,,
flight,8,tpe,0.04700589179992676,119.28859938564385,13.276581046614982,868.7695531626448,1.0723860589812333,,,
flight,8,tpe,0.044936180114746094,74.09000550702508,13.889871014421688,180.65669420748716,0.0,,,
flight,8,tpe,0.052819252014160156,17.264005830661308,6.162204986468396,6.5770128121468385,3.485254691689008,,,
flight,8,tpe,0.051999568939208984,115.73477833614928,22.59923430439675,170.79732987711523,0.2680965147453083,,,
flight,8,tpe,0.05701446533203125,8.444577065248138,6.982823701654753,13.696453183938415,1.876675603217158,,,
flight,8,tpe,0.0520014762878418,73.22464259734919,17.90565958637568,296.2780638023239,0.2680965147453083,,,
flight,8,nsga-ii,0.043998003005981445,94.48570956980485,14.968873001785512,761.5268974242283,0.0,,,
flight,8,nsga-ii,0.05699968338012695,177.74764128207565,14.395965872709082,716.3807062354233,0.8042895442359249,,,
flight,8,nsga-ii,0.05699801445007324,117.14778094871144,15.381379069426988,457.56295966357675,0.0,,,
flight,8,nsga-ii,0.049997806549072266,471.796215402505,30.70053926473861,305.7486402699809,0.8042895442359249,,,
flight,8,nsga-ii,0.04799962043762207,15.148700706982348,5.962181890263353,61.08664309671078,2.680965147453083,,,
flight,8,nsga-ii,0.043997764587402344,70.95275304867569,13.386345851623961,152.59322313540912,1.3404825737265416,,,
flight,8,nsga-ii,0.04399871826171875,165.5041536557332,24.738032476233716,340.71160548226976,0.2680965147453083,,,
flight,8,nsga-ii,0.0449986457824707,12.682634288589684,7.92133022393971,111.58456283758899,1.3404825737265416,,,
flight,8,nsga-iii,0.04499697685241699,24.674537425856755,8.064752453383274,40.52062823300329,1.3404825737265416,,,
flight,8,nsga-iii,0.05299782752990723,22.41934000090094,6.4225756417486854,87.17244115651818,3.2171581769436997,,,
flight,8,nsga-iii,0.05103015899658203,20.825675751859322,6.527509202225078,35.470928180093395,2.4128686327077746,,,
flight,8,nsga-iii,0.048998355865478516,28.74670741660613,10.590396054834423,132.70428722762642,0.8042895442359249,,,
flight,8,nsga-iii,0.04600024223327637,12.484351476577997,10.866927743363382,56.77878487519339,0.0,,,
flight,8,nsga-iii,0.0569455623626709,31.966523732232123,14.160097076684824,20.14714309060801,0.0,,,
flight,8,moead,0.0559992790222168,6.726941082077501,6.514908467864378,22.55314294791403,0.2680965147453083,,,
flight,8,moead,0.05515742301940918,23.271342720571777,9.685154883477935,22.496514129298355,1.6085790884718498,,,
flight,8,moead,0.04764103889465332,21.380366718955916,9.25245446619375,75.31652412764237,0.0,,,
flight,9,random search,0.04800605773925781,411.23424945801725,31.661273229013705,1794.1279762223728,1.3404825737265416,,,
flight,9,random search,0.04701113700866699,2563.2021574317937,55.24291114843506,7530.525780836109,0.0,,,
flight,9,random search,0.04601311683654785,895.8391038696603,28.871042066996832,3709.468591241612,0.2680965147453083,,,
flight,9,random search,0.04805397987365723,569.5009120633725,21.065527379894643,3943.2458381662004,1.6085790884718498,,,
flight,9,random search,0.04805397987365723,549.3334335592104,24.396255206665042,1195.3573308468947,0.5361930294906166,,,
flight,9,random search,0.04705357551574707,106.86644657558844,12.938892958033204,903.69492397241,1.6085790884718498,,,
flight,9,random search,0.04405331611633301,2449.132568067868,51.35336648872355,11885.86542751556,0.0,,,
flight,9,random search,0.04727458953857422,606.2824302417167,22.071158357060412,9097.92100080005,1.3404825737265416,,,
flight,9,sway,0.04500126838684082,2227.1531291212336,41.620888476472025,5564.7866357670755,0.0,,,
flight,9,sway,0.05555438995361328,596.5574651049074,27.094087394330263,6005.372636314296,1.0723860589812333,,,
flight,9,sway,0.052999019622802734,481.2873991773057,20.2542786526169,785.3432478810922,0.2680965147453083,,,
flight,9,sway,0.05506420135498047,57.084799395084524,10.729654964309447,203.137616553585,3.753351206434316,,,
flight,9,tpe,0.05720257759094238,126.29361071732045,13.569519626351036,474.32376187782506,0.0,,,
flight,9,tpe,0.051000118255615234,162.05149924696474,17.516484815170234,202.03819510383408,0.5361930294906166,,,
flight,9,tpe,0.050200462341308594,66.66745582867222,9.33976022257576,269.27988851042903,5.630026809651475,,,
flight,9,tpe,0.049999237060546875,120.33036321731983,11.479436856101188,286.02596198736364,3.753351206434316,,,
flight,9,tpe,0.046000003814697266,60.87315515089425,10.753550764660597,799.4582986571079,4.289544235924933,,,
flight,9,tpe,0.048134803771972656,211.4541781793738,18.18240387531889,130.4003678506935,0.2680965147453083,,,
flight,9,tpe,0.047820091247558594,181.0460043747843,24.79578707276276,434.78257347429866,0.0,,,
flight,9,tpe,0.05599856376647949,18.607647788386483,12.043464211123725,39.832900201007156,0.8042895442359249,,,
flight,9,tpe,0.05300021171569824,117.63942258476679,13.459799225496571,218.85492006370637,0.5361930294906166,,,
flight,9,tpe,0.051999568939208984,95.01854626972651,20.745938524800394,214.20040543538954,0.5361930294906166,,,
flight,9,nsga-ii,0.046144723892211914,41.14024031302619,11.435301116267825,110.95610632369576,0.2680965147453083,,,
flight,9,nsga-ii,0.045881032943725586,60.74950665644135,9.18013285160633,108.53621583790834,3.753351206434316,,,
flight,9,nsga-ii,0.04241609573364258,27.137850064402475,14.44282980058291,283.11209989482677,0.8042895442359249,,,
flight,9,nsga-ii,0.05014610290527344,52.39076464844429,8.760845826642868,163.28345830283314,5.898123324396783,,,
flight,9,nsga-ii,0.04908323287963867,838.4234290399894,28.790421213628218,1044.972005026085,0.0,,,
flight,9,nsga-ii,0.04478025436401367,34.06614282938644,15.09081818445193,143.50498640250004,0.0,,,
flight,9,nsga-ii,0.04449629783630371,27.123125651087243,9.981366307515225,44.90307246321156,0.8042895442359249,,,
flight,9,nsga-iii,0.04303717613220215,248.11913072999383,27.8311096020536,2333.3164289295505,0.0,,,
flight,9,nsga-iii,0.04282402992248535,103.8008064765814,10.703911227907627,100.72483238296043,1.3404825737265416,,,
flight,9,nsga-iii,0.05585217475891113,266.7132900439477,26.710894098229303,1502.1576119469585,0.0,,,
flight,9,nsga-iii,0.054531097412109375,5.06883823959021,8.090375716631097,16.97891590083394,1.876675603217158,,,
flight,9,nsga-iii,0.05607104301452637,114.73092881998046,15.450665954141733,301.2504369760883,0.0,,,
flight,9,nsga-iii,0.04952192306518555,92.72108498548579,14.901581905529598,218.80878179137196,0.8042895442359249,,,
flight,9,nsga-iii,0.05002236366271973,278.94139036264835,19.596720422274643,167.90839543391525,0.0,,,
flight,9,nsga-iii,0.04675102233886719,63.67385205770159,17.967024291692827,252.84446824585015,0.5361930294906166,,,
flight,9,moead,0.04499959945678711,2418.4070564969015,39.552798432875754,14937.64405227413,0.0,,,
flight,9,moead,0.04399514198303223,131.35158033568123,17.77819600092786,471.7813317501716,0.0,,,
flight,9,moead,0.05699872970581055,41.487370351081424,11.64613122595777,59.30764158757306,1.3404825737265416,,,
flight,9,moead,0.056998491287231445,45.530316297025486,8.456825446649678,70.52717609130659,3.2171581769436997,,,
flight,9,moead,0.05399894714355469,22.931391492012178,9.624379717059458,32.89597359003326,0.0,,,
flight,9,moead,0.05399894714355469,74.60074712122844,9.445239418170557,39.49312238858089,6.434316353887399,,,
flight,9,moead,0.05399775505065918,31.65600642296064,7.475339328385767,169.28683575612592,7.506702412868632,,,
flight,9,moead,0.05199790000915527,55.30410464902019,8.940716451455536,329.9354070374132,2.1447721179624666,,,
flight,9,moead,0.053990840911865234,24.817402227759917,8.232145898069888,110.04882301539715,2.9490616621983916,,,
flight,9,moead,0.04900002479553223,38.27056241898727,9.251832370624555,206.22850729730226,1.0723860589812333,,,
flight,10,random search,0.055999040603637695,104.41069864717781,21.189340130800794,150.41052539637803,1.0723860589812333,,,
flight,10,random search,0.05499863624572754,85.11256914569985,11.711518116220809,451.0236317402817,2.9490616621983916,,,
flight,10,random search,0.04800224304199219,1171.637567236299,24.745894501030723,5334.166908083194,0.0,,,
flight,10,random search,0.047000885009765625,629.7969558472523,26.034276465356932,2733.735354406617,0.0,,,
flight,10,random search,0.046999454498291016,448.6172729247061,20.086701332564743,2383.2490028902203,0.2680965147453083,,,
flight,10,random search,0.04599618911743164,256.97312777894865,16.179298925020206,1469.3244295350557,2.1447721179624666,,,
flight,10,random search,0.0449986457824707,236.8988180173492,26.92956322352438,499.7197204091212,0.2680965147453083,,,
flight,10,random search,0.04799962043762207,440.08950748653626,19.454310676621667,874.8389921231741,2.680965147453083,,,
flight,10,sway,0.05399632453918457,1967.9006853263033,51.255433832022725,7000.742245777428,0.0,,,
flight,10,sway,0.04899716377258301,728.0218701104302,19.0749478227273,2851.554155753326,7.238605898123325,,,
flight,10,sway,0.04399585723876953,599.0269062304302,21.58182615724823,4549.477728842928,2.1447721179624666,,,
flight,10,sway,0.044995784759521484,1079.412499580177,31.341885202060357,8717.69142869304,1.3404825737265416,,,
flight,10,sway,0.05399656295776367,1244.4663912741357,26.450427224575655,5822.420801871345,1.876675603217158,,,
flight,10,sway,0.04999876022338867,1138.024387154637,25.852298320094135,5876.6220371100335,1.6085790884718498,,,
flight,10,sway,0.05099654197692871,2667.9498489400653,33.01319988482165,32035.727381839883,1.0723860589812333,,,
flight,10,sway,0.05591082572937012,4103.848374747347,47.18576581660348,31808.855128091178,0.5361930294906166,,,
flight,10,sway,0.05800652503967285,591.9977052131029,34.630704564978686,6272.345482252729,1.3404825737265416,,,
flight,10,sway,0.051998138427734375,523.9736475963571,17.45007301692884,2953.9263201444523,5.898123324396783,,,
flight,10,tpe,0.05005526542663574,90.93678287931593,10.395829747020684,617.7876229519848,3.2171581769436997,,,
flight,10,tpe,0.05657362937927246,80.06039111604844,14.191301257529801,688.7963461540195,0.0,,,
flight,10,tpe,0.05279040336608887,47.96825064167501,16.805232110387486,431.06661688578276,1.6085790884718498,,,
flight,10,tpe,0.04999828338623047,41.57466275164146,11.78053960870177,77.4598374605545,2.680965147453083,,,
flight,10,tpe,0.052207231521606445,88.09374498622526,10.11405910064803,233.34409764250813,4.825737265415549,,,
flight,10,tpe,0.053208112716674805,72.24564904309842,13.794937332126114,148.10632097494792,0.2680965147453083,,,
flight,10,tpe,0.0559999942779541,33.91118479706662,10.977500397006953,140.26187147931657,2.680965147453083,,,
flight,10,tpe,0.04999995231628418,158.89503317525666,12.196917733645995,1286.8306810301742,0.5361930294906166,,,
flight,10,nsga-ii,0.04602980613708496,326.4824680233383,20.894280348183315,650.0713482201933,0.8042895442359249,,,
flight,10,nsga-ii,0.044680118560791016,110.52665030871388,12.386080371452158,164.61522402660233,1.6085790884718498,,,
flight,10,nsga-ii,0.0427250862121582,15.204387206043533,11.742435908463534,64.3162809163338,3.485254691689008,,,
flight,10,nsga-ii,0.045009613037109375,130.36661757559318,21.160210290970745,861.0154005090994,0.8042895442359249,,,
flight,10,nsga-ii,0.04406094551086426,27.937845874122797,13.601830264676147,185.5732832854765,1.0723860589812333,,,
flight,10,nsga-ii,0.043021202087402344,11.75059831484247,8.154871801970437,80.87540666790967,2.1447721179624666,,,
flight,10,nsga-ii,0.0498502254486084,819.9908777998096,29.062591808033158,1693.548770338992,0.0,,,
flight,10,nsga-ii,0.050286054611206055,693.7167446868878,20.962445637078268,2000.550997673442,0.5361930294906166,,,
flight,10,nsga-ii,0.04996800422668457,138.91388303318053,23.928933778645558,485.38683998269846,0.0,,,
flight,10,nsga-ii,0.05068635940551758,81.63625543497591,11.807523736966614,211.70635030323638,1.3404825737265416,,,
flight,10,nsga-ii,0.04601740837097168,354.4045495782023,21.91488556803679,831.9554039797495,0.0,,,
flight,10,nsga-ii,0.04790163040161133,538.3025297574756,20.791380581876357,15473.255028335665,0.8042895442359249,,,
flight,10,nsga-iii,0.0558774471282959,124.96453324804226,11.055610269198752,115.24152679427843,4.021447721179625,,,
flight,10,nsga-iii,0.056351423263549805,100.82564850085882,20.221260769384937,243.41119897347545,0.0,,,
flight,10,nsga-iii,0.055208683013916016,42.84352395366965,11.478901945892972,218.00462090504254,2.1447721179624666,,,
flight,10,nsga-iii,0.05399513244628906,218.3036934908803,19.57439192787383,729.2647757059665,0.8042895442359249,,,
flight,10,nsga-iii,0.05103158950805664,107.79962257341936,15.074552349293954,374.46689461003075,0.0,,,
flight,10,nsga-iii,0.049951791763305664,89.22127175939704,10.478804290624147,317.95046936072663,1.6085790884718498,,,
flight,10,nsga-iii,0.04904580116271973,27.521187029998188,13.337948372270208,127.21887898958579,0.8042895442359249,,,
flight,10,moead,0.05523991584777832,109.82906710718648,14.963854217921206,418.01950304603633,0.8042895442359249,,,
flight,10,moead,0.055069923400878906,49.93379573563678,15.90527376237967,173.85899561796455,0.2680965147453083,,,
flight,10,moead,0.05083417892456055,179.3841951846415,23.080703378681175,617.0077338805935,0.0,,,
flight,10,moead,0.04922342300415039,10.282135958534177,6.351739588709651,18.455764337299332,1.6085790884718498,,,
flight,10,moead,0.042012929916381836,14.560042963887522,5.881859068764738,92.84081256986687,4.021447721179625,,,
flight,10,moead,0.04541444778442383,121.00377122863809,21.514756260196243,285.57122594212615,0.0,,,
flight,10,moead,0.04516959190368652,150.97207227252406,14.196338349178884,535.0419272151854,0.8042895442359249,,,
flight,10,moead,0.041480064392089844,84.1902037142426,19.738029513173615,640.8348938920985,0.0,,,
flight,10,moead,0.05105161666870117,42.14502519276107,12.110631277290604,711.5093731840009,0.8042895442359249,,,
flight,10,moead,0.04918265342712402,84.70124118911798,14.935401919403139,1827.064209778034,0.5361930294906166,,,
flight,10,moead,0.05101346969604492,13.497327618834044,8.498925742860836,41.39041578985251,1.0723860589812333,,,
flight,11,random search,0.04599905014038086,330.68946742523514,21.156042570061082,769.3023354230494,0.2680965147453083,,,
flight,11,random search,0.04599905014038086,304.49282918521214,14.520075156378056,855.0284493718447,3.2171581769436997,,,
flight,11,random search,0.04699826240539551,70.23737252671602,17.980592910010056,440.49852625357863,1.6085790884718498,,,
flight,11,random search,0.047066450119018555,203.5178895123269,15.131792990056672,606.1602367907096,3.485254691689008,,,
flight,11,random search,0.044051408767700195,352.3496493979691,18.01457801018888,698.0824527196135,1.3404825737265416,,,
flight,11,random search,0.0481112003326416,355.6415888765406,18.585549150464697,311.20412352599504,0.0,,,
flight,11,sway,0.04200005531311035,328.15226766361417,17.501692997283605,731.7239359034047,2.9490616621983916,,,
flight,11,sway,0.0429997444152832,264.90648621496547,17.36618540999768,578.3138648787483,5.361930294906166,,,
flight,11,sway,0.05199766159057617,182.3346901300582,12.450026318586179,1012.2188183916676,3.2171581769436997,,,
flight,11,sway,0.05199766159057617,396.14941435292207,23.791531886606467,2590.2495047844977,0.0,,,
flight,11,sway,0.04781198501586914,608.5034780386209,24.301711990865346,1489.5570463640806,1.6085790884718498,,,
flight,11,tpe,0.0433354377746582,21.537332407098216,7.634188231387107,92.14079098392922,1.3404825737265416,,,
flight,11,tpe,0.05401730537414551,155.39715414982138,17.368000659510635,524.6980408377367,1.0723860589812333,,,
flight,11,tpe,0.053336381912231445,35.0498817561326,9.002991435242773,67.20922563204164,0.5361930294906166,,,
flight,11,tpe,0.05146908760070801,187.834973376574,24.404625869587722,365.81278496740964,0.0,,,
flight,11,tpe,0.04600024223327637,13.06847299750005,6.592546353637248,71.7417059005425,3.2171581769436997,,,
flight,11,tpe,0.048998117446899414,26.900482761018687,7.114432631366529,50.63936934278463,7.506702412868632,,,
flight,11,tpe,0.04499983787536621,378.87601777815615,22.469476359828526,1330.4406074173394,0.0,,,
flight,11,nsga-ii,0.04341721534729004,8.63066594899832,6.031036542434873,83.24805738011655,3.753351206434316,,,
flight,11,nsga-ii,0.04416942596435547,26.897154014522442,8.564821851378822,93.99867254940916,2.1447721179624666,,,
flight,11,nsga-ii,0.043030738830566406,388.4950582612511,22.39743236906095,1824.2933546385154,0.5361930294906166,,,
flight,11,nsga-ii,0.04286456108093262,67.64151320228164,18.83311933462395,281.37598828654006,0.5361930294906166,,,
flight,11,nsga-ii,0.044057607650756836,54.21429882910094,16.700730778874668,384.18498145486035,0.0,,,
flight,11,nsga-ii,0.05636882781982422,134.62434705203128,13.954624782415534,519.0468923992249,1.6085790884718498,,,
flight,11,nsga-ii,0.05706024169921875,85.37958135386828,14.329104844310214,59.535953711660206,1.0723860589812333,,,
flight,11,nsga-ii,0.055292606353759766,6.0415313817362595,8.47042654409875,55.4876807931955,2.4128686327077746,,,
flight,11,nsga-ii,0.05228066444396973,138.4231306979254,21.9316075585754,221.69366837650193,0.0,,,
flight,11,nsga-ii,0.049025774002075195,11.8374428760618,5.607552642121716,224.5687408438599,3.753351206434316,,,
flight,11,nsga-iii,0.05580449104309082,44.733496335305354,16.01391312374077,197.97925787607983,0.0,,,
flight,11,nsga-iii,0.05503439903259277,156.06693768879973,12.348719790957663,351.07534299012093,1.876675603217158,,,
flight,11,nsga-iii,0.055700063705444336,43.850447118416405,9.634154941809179,78.54033737989373,0.5361930294906166,,,
flight,11,nsga-iii,0.05462145805358887,41.708591086278616,8.345740400410723,162.7827374662238,3.2171581769436997,,,
flight,11,nsga-iii,0.05203652381896973,18.942397834249398,9.104523404752339,38.280079254060304,1.0723860589812333,,,
flight,11,nsga-iii,0.04999995231628418,21.056030265005468,12.947691355927942,17.04279859139703,1.876675603217158,,,
flight,11,nsga-iii,0.0450131893157959,198.3245680547866,18.055719194304146,189.59559581839295,0.0,,,
flight,11,moead,0.043916940689086914,51.69330722010273,10.012214753031376,76.93943169123743,2.4128686327077746,,,
flight,11,moead,0.04326462745666504,153.9381863026427,23.610618562826055,581.7191254936365,0.0,,,
flight,11,moead,0.043023109436035156,31.164326706403212,7.233547218928363,96.66448524776104,2.9490616621983916,,,
flight,11,moead,0.05704236030578613,61.25109423076557,10.489544583461274,52.998063400658154,0.0,,,
flight,11,moead,0.05541181564331055,14.497288941099304,11.260932550915372,137.19960798823888,2.1447721179624666,,,
flight,11,moead,0.05303072929382324,39.64699411976547,11.495003576504608,138.40328580268948,0.5361930294906166,,,
