Iteration,PT,Params?,SA+,SD+,Pred25+
31,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5326997719661086, 'la__gamma': 0.6043402917003801, 'la__C': 2655.5708537077644, 'la__epsilon': 0.284729492387705}",0.146758453613159,0.277487018255013,0.12
31,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5326997719661086, 'la__gamma': 0.6043402917003801, 'la__C': 2655.5708537077644, 'la__epsilon': 0.284729492387705}",-0.0206532323501881,0.297132037915168,0.08
31,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5326997719661086, 'la__gamma': 0.6043402917003801, 'la__C': 2655.5708537077644, 'la__epsilon': 0.284729492387705}",0.140277886737466,0.280904149676452,0.16
31,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5326997719661086, 'la__gamma': 0.6043402917003801, 'la__C': 2655.5708537077644, 'la__epsilon': 0.284729492387705}",0.140277885205605,0.282485688483519,0.16
31,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5326997719661086, 'la__gamma': 0.6043402917003801, 'la__C': 2655.5708537077644, 'la__epsilon': 0.284729492387705}",0.00239202467912634,0.302614940776095,0.08
31,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5326997719661086, 'la__gamma': 0.6043402917003801, 'la__C': 2655.5708537077644, 'la__epsilon': 0.284729492387705}",0.14466791066576,0.279736845142148,0.12
31,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5326997719661086, 'la__gamma': 0.6043402917003801, 'la__C': 2655.5708537077644, 'la__epsilon': 0.284729492387705}",0.140584910562328,0.27900801402694,0.16
31,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5326997719661086, 'la__gamma': 0.6043402917003801, 'la__C': 2655.5708537077644, 'la__epsilon': 0.284729492387705}",0.149531816333645,0.276953822644552,0.12
31,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5326997719661086, 'la__gamma': 0.6043402917003801, 'la__C': 2655.5708537077644, 'la__epsilon': 0.284729492387705}",0.149531816372224,0.274128031576485,0.12
31,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5326997719661086, 'la__gamma': 0.6043402917003801, 'la__C': 2655.5708537077644, 'la__epsilon': 0.284729492387705}",0.149736221756501,0.272550687690079,0.12
31,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5326997719661086, 'la__gamma': 0.6043402917003801, 'la__C': 2655.5708537077644, 'la__epsilon': 0.284729492387705}",0.140444243304292,0.280881037082249,0.16
32,random search,"{'la__degree': 3, 'la__coef0': 0.3069477570821566, 'la__gamma': 0.19237823281482014, 'la__C': 1074.9531029369712, 'la__epsilon': 0.9880001776322144, 'la__kernel': 'sigmoid'}",-0.352946833649252,0.242580876646552,0.2
32,random search,"{'la__degree': 3, 'la__coef0': 0.3069477570821566, 'la__gamma': 0.19237823281482014, 'la__C': 1074.9531029369712, 'la__epsilon': 0.9880001776322144, 'la__kernel': 'sigmoid'}",-0.0539867521536924,-0.00311902403507298,0.16
32,random search,"{'la__degree': 3, 'la__coef0': 0.3069477570821566, 'la__gamma': 0.19237823281482014, 'la__C': 1074.9531029369712, 'la__epsilon': 0.9880001776322144, 'la__kernel': 'sigmoid'}",-0.233791621179234,0.03823687959397,0.08
32,random search,"{'la__degree': 3, 'la__coef0': 0.3069477570821566, 'la__gamma': 0.19237823281482014, 'la__C': 1074.9531029369712, 'la__epsilon': 0.9880001776322144, 'la__kernel': 'sigmoid'}",-0.861689441594393,-1.2503741460154,0.28
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.233639669436982,0.284713477930648,0.2
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.282213843411423,0.300621712104763,0.16
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.108398299659061,0.167192835445431,0.28
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.157134191195586,0.217868049806755,0.28
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.0707854624148168,0.17429027240441,0.24
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.297259964281808,0.295973930310906,0.2
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.105270092074285,0.209326474427227,0.2
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.0558832119370552,0.140835205043414,0.24
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.116884550548802,-0.0338940066118247,0.28
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.00333842901075825,0.0807187180022425,0.24
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.290747926247198,0.293458854820338,0.2
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.0699264663635581,-0.0434703814904637,0.28
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.153087241323862,0.245593284371418,0.24
32,sway,"{'la__degree': 3, 'la__coef0': 0.12849241716101145, 'la__gamma': 0.12276327450216849, 'la__C': 654.1378266012109, 'la__epsilon': 0.7013111665973386, 'la__kernel': 'sigmoid'}",-0.257899671366513,0.28793151723719,0.2
32,tpe,"{'la__C': 1.0, 'la__coef0': 0.0, 'la__degree': 3, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'poly'}",-0.489141076003822,0.101929531283015,0.12
32,tpe,"{'la__C': 1.0, 'la__coef0': 0.0, 'la__degree': 3, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'poly'}",-1.31994843788873,-0.752646828621667,0.2
32,tpe,"{'la__C': 1.0, 'la__coef0': 0.0, 'la__degree': 3, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'poly'}",-1.31982625110167,-0.765593743946405,0.2
32,tpe,"{'la__C': 1.0, 'la__coef0': 0.0, 'la__degree': 3, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'poly'}",-0.492157869736722,0.104384206400221,0.12
32,tpe,"{'la__C': 1.0, 'la__coef0': 0.0, 'la__degree': 3, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'poly'}",-0.23341833228644,-0.142500755342769,0.16
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.109237027832894,0.214099458349637,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",0.00195568808788142,0.0764949146473617,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.139636864447264,0.236554668111721,0.16
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.135104219764012,0.234858069556101,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0667204355954318,0.175345318760876,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0823761921961574,0.18651161626758,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.036759429980903,0.140347057510417,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0432452966408252,0.140452354310625,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.118049057252183,0.220420893604386,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0605705976787364,0.167936776702431,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.036565012615376,0.133089411422747,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0258994591071064,0.126577849490484,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",0.00388090507316496,0.0741368091705011,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.228153596036662,0.287506905833419,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0232684492771301,0.103875754195385,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.108945818508211,0.212143917808998,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0883150457535988,0.193773185858127,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.045901490320463,0.155152002639537,0.16
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.163939215795452,0.253319051203033,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.237721277280715,0.293153503685658,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0572824534956113,0.163547355236378,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0655103201095632,0.177933010534023,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0153261354229917,0.0997915110262255,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.100932789885181,0.204648301383568,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.135102416417803,0.2267495548018,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.122763306731817,0.224001554821693,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0422097285813224,0.141403865868749,0.16
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.193723011830656,0.268715789130618,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.203919402022448,0.272163399348786,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0359908569291986,0.131725111710213,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0171031187132061,0.102480413537111,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0423006718404162,0.142936856432075,0.16
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.121578627299744,0.22330619501046,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.00397289312358375,0.0820062927114463,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0635131624642146,0.170964200180414,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.176609515394922,0.258941424884256,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.243794707718525,0.295983522457346,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.191959733986833,0.265228091519716,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0017998471175555,0.080726650143602,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0256015965461638,0.121867836435353,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",0.00391536102736716,0.0736187904759429,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.221017849852025,0.286378475407392,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.177720239859355,0.259699353374404,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.155497801723999,0.245489684385466,0.16
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0990422638829184,0.20414660692284,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0872994425761869,0.18876420299694,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.155944933973241,0.241327465146764,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.206780708191682,0.280985727492825,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0248066530263773,0.120355846180757,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.00965064859145315,0.0994807378692731,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.242256555606927,0.293188943380501,0.2
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.143080075243266,0.233688031370709,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0617476314518647,0.16856306763092,0.24
32,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.08847518918908814, 'la__gamma': 0.1120567514610101, 'la__C': 644.1991893809757, 'la__epsilon': 0.04345732164644178}",-0.0771973084673404,0.183080915758676,0.24
32,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 5, 'la__coef0': 0.6264730330386504, 'la__gamma': 0.2450704194227169, 'la__C': 8208.890176487397, 'la__epsilon': 0.53574411336901}",-0.0805015869548162,0.215928977189812,0.16
32,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 5, 'la__coef0': 0.6264730330386504, 'la__gamma': 0.2450704194227169, 'la__C': 8208.890176487397, 'la__epsilon': 0.53574411336901}",-0.989622813509131,-1.33623944934774,0.28
32,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 5, 'la__coef0': 0.6264730330386504, 'la__gamma': 0.2450704194227169, 'la__C': 8208.890176487397, 'la__epsilon': 0.53574411336901}",-0.180086180274736,0.259378591486147,0.24
32,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 5, 'la__coef0': 0.6264730330386504, 'la__gamma': 0.2450704194227169, 'la__C': 8208.890176487397, 'la__epsilon': 0.53574411336901}",-0.180086180274736,0.260156171333775,0.24
32,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 5, 'la__coef0': 0.6264730330386504, 'la__gamma': 0.2450704194227169, 'la__C': 8208.890176487397, 'la__epsilon': 0.53574411336901}",-0.279976932138415,0.3020397671238,0.16
32,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 5, 'la__coef0': 0.6264730330386504, 'la__gamma': 0.2450704194227169, 'la__C': 8208.890176487397, 'la__epsilon': 0.53574411336901}",-0.166106863456756,-0.135836644775907,0.2
32,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8467410946990507, 'la__gamma': 0.21803605062344622, 'la__C': 12118.026704697686, 'la__epsilon': 0.14416204471784172}",-0.271985849749018,-0.320574619993579,0.24
32,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8467410946990507, 'la__gamma': 0.21803605062344622, 'la__C': 12118.026704697686, 'la__epsilon': 0.14416204471784172}",-0.271985849749018,-0.319415255466005,0.24
32,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8467410946990507, 'la__gamma': 0.21803605062344622, 'la__C': 12118.026704697686, 'la__epsilon': 0.14416204471784172}",-0.0876524473787208,0.24241173179683,0.16
32,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8467410946990507, 'la__gamma': 0.21803605062344622, 'la__C': 12118.026704697686, 'la__epsilon': 0.14416204471784172}",-0.0876524473747917,0.240810980672051,0.16
32,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8467410946990507, 'la__gamma': 0.21803605062344622, 'la__C': 12118.026704697686, 'la__epsilon': 0.14416204471784172}",-0.0876524473747791,0.23683046190882,0.16
32,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8467410946990507, 'la__gamma': 0.21803605062344622, 'la__C': 12118.026704697686, 'la__epsilon': 0.14416204471784172}",-0.0876524473754441,0.241828358271328,0.16
32,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8467410946990507, 'la__gamma': 0.21803605062344622, 'la__C': 12118.026704697686, 'la__epsilon': 0.14416204471784172}",-0.0876524473754485,0.243006094091125,0.16
33,random search,"{'la__degree': 3, 'la__coef0': 0.1740148815921263, 'la__gamma': 0.27714782888071615, 'la__C': 1204.735982848568, 'la__epsilon': 0.8272541985182206, 'la__kernel': 'rbf'}",-0.742609307383818,0.0716655757870498,0.22
33,random search,"{'la__degree': 3, 'la__coef0': 0.1740148815921263, 'la__gamma': 0.27714782888071615, 'la__C': 1204.735982848568, 'la__epsilon': 0.8272541985182206, 'la__kernel': 'rbf'}",-0.517504051611229,-0.464163106294691,0.29
33,random search,"{'la__degree': 3, 'la__coef0': 0.1740148815921263, 'la__gamma': 0.27714782888071615, 'la__C': 1204.735982848568, 'la__epsilon': 0.8272541985182206, 'la__kernel': 'rbf'}",-0.475151969491488,0.126325970346332,0.13
33,random search,"{'la__degree': 3, 'la__coef0': 0.1740148815921263, 'la__gamma': 0.27714782888071615, 'la__C': 1204.735982848568, 'la__epsilon': 0.8272541985182206, 'la__kernel': 'rbf'}",-0.51399674019868,0.100667682169119,0.21
33,random search,"{'la__degree': 3, 'la__coef0': 0.1740148815921263, 'la__gamma': 0.27714782888071615, 'la__C': 1204.735982848568, 'la__epsilon': 0.8272541985182206, 'la__kernel': 'rbf'}",-0.641063770059028,-0.258086955604362,0.24
33,random search,"{'la__degree': 3, 'la__coef0': 0.1740148815921263, 'la__gamma': 0.27714782888071615, 'la__C': 1204.735982848568, 'la__epsilon': 0.8272541985182206, 'la__kernel': 'rbf'}",-0.517495794045754,0.133689833603713,0.21
33,random search,"{'la__degree': 3, 'la__coef0': 0.1740148815921263, 'la__gamma': 0.27714782888071615, 'la__C': 1204.735982848568, 'la__epsilon': 0.8272541985182206, 'la__kernel': 'rbf'}",-0.605712265052889,-0.275222958273011,0.24
33,random search,"{'la__degree': 3, 'la__coef0': 0.1740148815921263, 'la__gamma': 0.27714782888071615, 'la__C': 1204.735982848568, 'la__epsilon': 0.8272541985182206, 'la__kernel': 'rbf'}",-0.559147831781684,-0.395307256407125,0.24
33,sway,"{'la__degree': 3, 'la__coef0': 0.4115567559066377, 'la__gamma': 0.3939278833292124, 'la__C': 6353.928080280587, 'la__epsilon': 0.38079720915837534, 'la__kernel': 'sigmoid'}",-0.4921179459465,0.145626170712591,0.16
