DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Params,sa,sd,pred25
effort/china.csv,10,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.06046652793884277,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.1081624611663067, 'la__gamma': 0.5198869787259817, 'la__C': 11294.72198506608, 'la__epsilon': 0.013639899264639273}",0.5321817448576917,0.5019031178066863,0.1894617819990954
effort/china.csv,10,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.040132999420166016,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.1081624611663067, 'la__gamma': 0.5198869787259817, 'la__C': 11294.72198506608, 'la__epsilon': 0.013639899264639273}",0.5230185236367946,0.5158932251987409,0.18941655359565807
effort/china.csv,10,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0766594409942627,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.1081624611663067, 'la__gamma': 0.5198869787259817, 'la__C': 11294.72198506608, 'la__epsilon': 0.013639899264639273}",0.5321376134768482,0.5022135053111729,0.1894617819990954
effort/china.csv,10,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.050061941146850586,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.1081624611663067, 'la__gamma': 0.5198869787259817, 'la__C': 11294.72198506608, 'la__epsilon': 0.013639899264639273}",0.4926588876289645,0.38137508607720505,0.2253731343283582
effort/china.csv,10,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.04020214080810547,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.003182449662209187, 'la__gamma': 0.43500117156062695, 'la__C': 11699.431361444178, 'la__epsilon': 0.30713370938788087}",0.5306348289633183,0.492884681144815,0.2014020805065581
effort/china.csv,10,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.05035758018493652,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.003182449662209187, 'la__gamma': 0.43500117156062695, 'la__C': 11699.431361444178, 'la__epsilon': 0.30713370938788087}",0.5298304089550824,0.49049169018125527,0.20452284034373586
effort/china.csv,10,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.03215503692626953,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.003182449662209187, 'la__gamma': 0.43500117156062695, 'la__C': 11699.431361444178, 'la__epsilon': 0.30713370938788087}",0.3105095335823114,-0.3483527499223538,0.22234283129805518
effort/china.csv,10,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.060471296310424805,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.003182449662209187, 'la__gamma': 0.43500117156062695, 'la__C': 11699.431361444178, 'la__epsilon': 0.30713370938788087}",0.5296930767119454,0.4882953691051061,0.21053821800090455
effort/china.csv,10,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.05046963691711426,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.003182449662209187, 'la__gamma': 0.43500117156062695, 'la__C': 11699.431361444178, 'la__epsilon': 0.30713370938788087}",0.5077387844006946,0.44015285852466396,0.21347806422433288
effort/china.csv,10,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.026352405548095703,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.003182449662209187, 'la__gamma': 0.43500117156062695, 'la__C': 11699.431361444178, 'la__epsilon': 0.30713370938788087}",0.528626105681294,0.5091405760524795,0.1983717774762551
effort/china.csv,10,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.014122247695922852,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.003182449662209187, 'la__gamma': 0.43500117156062695, 'la__C': 11699.431361444178, 'la__epsilon': 0.30713370938788087}",0.5264053531022835,0.49976408275132894,0.20135685210312076
effort/china.csv,10,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.015619993209838867,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.38734591790692957, 'la__gamma': 0.4308219431688687, 'la__C': 13427.465088415798, 'la__epsilon': 0.5764446039196067}",0.4509197890016298,0.25772711717779084,0.21931252826775216
effort/china.csv,10,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.050379037857055664,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.38734591790692957, 'la__gamma': 0.4308219431688687, 'la__C': 13427.465088415798, 'la__epsilon': 0.5764446039196067}",0.5275816909491446,0.4843494543351986,0.2044776119402985
effort/china.csv,11,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.1559770107269287,"{'la__degree': 3, 'la__coef0': 0.1984349529747139, 'la__gamma': 0.3002240050330184, 'la__C': 11384.180828048056, 'la__epsilon': 0.3613869275507802, 'la__kernel': 'sigmoid'}",0.40337362499975493,0.4073270520351689,0.16286748077792854
effort/china.csv,11,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.048354148864746094,"{'la__degree': 3, 'la__coef0': 0.1984349529747139, 'la__gamma': 0.3002240050330184, 'la__C': 11384.180828048056, 'la__epsilon': 0.3613869275507802, 'la__kernel': 'sigmoid'}",0.4324102249688181,0.40679692474371254,0.159520578923564
effort/china.csv,11,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.05251502990722656,"{'la__degree': 3, 'la__coef0': 0.1984349529747139, 'la__gamma': 0.3002240050330184, 'la__C': 11384.180828048056, 'la__epsilon': 0.3613869275507802, 'la__kernel': 'sigmoid'}",0.4577103928189521,0.4005826546295362,0.20180913613749435
effort/china.csv,11,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.061002254486083984,"{'la__degree': 3, 'la__coef0': 0.1984349529747139, 'la__gamma': 0.3002240050330184, 'la__C': 11384.180828048056, 'la__epsilon': 0.3613869275507802, 'la__kernel': 'sigmoid'}",-0.4771686155915531,-4.797890517309992,0.20782451379466305
effort/china.csv,11,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.05499625205993652,"{'la__degree': 3, 'la__coef0': 0.1984349529747139, 'la__gamma': 0.3002240050330184, 'la__C': 11384.180828048056, 'la__epsilon': 0.3613869275507802, 'la__kernel': 'sigmoid'}",0.4567513087831546,0.3910945021346913,0.2077792853912257
effort/china.csv,11,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.05499887466430664,"{'la__degree': 3, 'la__coef0': 0.1984349529747139, 'la__gamma': 0.3002240050330184, 'la__C': 11384.180828048056, 'la__epsilon': 0.3613869275507802, 'la__kernel': 'sigmoid'}",0.46018482866363064,0.38605296061853867,0.18670284938941656
effort/china.csv,11,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.05599379539489746,"{'la__degree': 3, 'la__coef0': 0.1984349529747139, 'la__gamma': 0.3002240050330184, 'la__C': 11384.180828048056, 'la__epsilon': 0.3613869275507802, 'la__kernel': 'sigmoid'}",0.4575406867353286,0.4047885360635723,0.20185436454093172
effort/china.csv,11,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.06051182746887207,"{'la__degree': 4, 'la__coef0': 0.7780070039404149, 'la__gamma': 0.8175388405940104, 'la__C': 14749.991575808706, 'la__epsilon': 0.32534880392200405, 'la__kernel': 'rbf'}",0.45865247863400904,0.4044703875557925,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.040421485900878906,"{'la__degree': 4, 'la__coef0': 0.7780070039404149, 'la__gamma': 0.8175388405940104, 'la__C': 14749.991575808706, 'la__epsilon': 0.32534880392200405, 'la__kernel': 'rbf'}",0.4586258438096939,0.4050811423333645,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.08270382881164551,"{'la__degree': 4, 'la__coef0': 0.7780070039404149, 'la__gamma': 0.8175388405940104, 'la__C': 14749.991575808706, 'la__epsilon': 0.32534880392200405, 'la__kernel': 'rbf'}",0.45844271890442634,0.4070778234988904,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.04014015197753906,"{'la__degree': 4, 'la__coef0': 0.7780070039404149, 'la__gamma': 0.8175388405940104, 'la__C': 14749.991575808706, 'la__epsilon': 0.32534880392200405, 'la__kernel': 'rbf'}",0.4587962241771552,0.40721723803875615,0.20782451379466305
effort/china.csv,11,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.05043172836303711,"{'la__degree': 4, 'la__coef0': 0.7780070039404149, 'la__gamma': 0.8175388405940104, 'la__C': 14749.991575808706, 'la__epsilon': 0.32534880392200405, 'la__kernel': 'rbf'}",0.4587668979518006,0.40866419270590226,0.20782451379466305
effort/china.csv,11,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.05660271644592285,"{'la__degree': 4, 'la__coef0': 0.7780070039404149, 'la__gamma': 0.8175388405940104, 'la__C': 14749.991575808706, 'la__epsilon': 0.32534880392200405, 'la__kernel': 'rbf'}",0.45887413323601595,0.4087595384253932,0.20479421076436002
effort/china.csv,11,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.06257438659667969,"{'la__degree': 4, 'la__coef0': 0.7780070039404149, 'la__gamma': 0.8175388405940104, 'la__C': 14749.991575808706, 'la__epsilon': 0.32534880392200405, 'la__kernel': 'rbf'}",0.4586503384575332,0.4047844734605251,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.05039381980895996,"{'la__degree': 4, 'la__coef0': 0.7780070039404149, 'la__gamma': 0.8175388405940104, 'la__C': 14749.991575808706, 'la__epsilon': 0.32534880392200405, 'la__kernel': 'rbf'}",0.45814832555921914,0.394957202413183,0.2137946630483944
effort/china.csv,11,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.05044388771057129,"{'la__degree': 4, 'la__coef0': 0.7780070039404149, 'la__gamma': 0.8175388405940104, 'la__C': 14749.991575808706, 'la__epsilon': 0.32534880392200405, 'la__kernel': 'rbf'}",0.4583479144944067,0.40135075808005316,0.21085481682496607
effort/china.csv,11,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.03426671028137207,"{'la__C': 15000.0, 'la__coef0': 0.0, 'la__degree': 5, 'la__epsilon': 0.999999, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",0.005527269372495347,-2.044581412618645,0.20479421076436002
effort/china.csv,11,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.020246267318725586,"{'la__C': 15000.0, 'la__coef0': 0.0, 'la__degree': 5, 'la__epsilon': 0.999999, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",0.45623499481208657,0.40542991082299373,0.1988240615106287
effort/china.csv,11,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.04020214080810547,"{'la__C': 15000.0, 'la__coef0': 0.0, 'la__degree': 5, 'la__epsilon': 0.999999, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",0.4562853971881534,0.405358409470015,0.1988240615106287
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.034285545349121094,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.45852358507029206,0.4050659080345717,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.048394203186035156,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.45857559378571916,0.4049854850864002,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04024982452392578,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.45858091052752015,0.4039905722270677,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.050492286682128906,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4588242712987798,0.40170359538424344,0.20782451379466305
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.028120756149291992,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4582020467370952,0.3992740938421645,0.2137946630483944
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05830669403076172,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.43602896846351236,0.42385448402923,0.1898236092265943
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.020099163055419922,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.45879361058549195,0.40207413191248803,0.20782451379466305
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.028184175491333008,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.45843936718279943,0.40557679031341803,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04224228858947754,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4587927476024943,0.4030023508866695,0.20782451379466305
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.00814056396484375,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4582348208475696,0.39907689297214255,0.2137946630483944
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05032777786254883,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4406548459827916,0.42140212319180986,0.1987788331071913
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.06038546562194824,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.458588872239971,0.4038694143132542,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.050405263900756836,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.45846487895075877,0.4052302780073889,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04021406173706055,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.44147803668675956,0.418892703249975,0.1987788331071913
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04020333290100098,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.45819884043098486,0.3994114875124061,0.2137946630483944
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.02010345458984375,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.44147791853132945,0.42059193593423555,0.1987788331071913
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03430008888244629,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.44181798807106637,0.4120464588230095,0.19579375848032565
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.020240306854248047,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.45843936718279943,0.40759824033724606,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0604856014251709,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.45862716919001717,0.4029947361538575,0.21080958842152872
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.010054588317871094,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4425222770514283,0.4186894167554708,0.19574853007688828
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04022479057312012,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.443216677824556,0.41863115263888534,0.18371777476255086
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04832124710083008,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4360419716595357,0.42247428724334374,0.1898236092265943
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.014141082763671875,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.44156247903428547,0.41754025404942174,0.1987788331071913
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.024073362350463867,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4605455243924708,0.38805539467459277,0.18670284938941656
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04841303825378418,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4611578244924079,0.3868655157459854,0.18674807779285393
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04021644592285156,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4418179885993226,0.41109202434417413,0.19579375848032565
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.050330162048339844,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4588430591627404,0.40148848686331073,0.20782451379466305
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05044221878051758,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4583337540156401,0.39855973841440484,0.2137946630483944
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.024120569229125977,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.45887028378878386,0.40709535407039554,0.20479421076436002
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0402224063873291,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4611991457617844,0.38671195726482416,0.18674807779285393
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.018230199813842773,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.42954660909787934,0.4190232659474106,0.20488466757123475
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03014087677001953,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.460755669090287,0.38932195239032763,0.18371777476255086
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.040192604064941406,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.442440386413051,0.4227292930888031,0.18670284938941656
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.020101547241210938,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.44080314222105355,0.4211627115955963,0.1987788331071913
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.032164573669433594,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4623061776671052,0.38070133321926125,0.1898236092265943
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.030350685119628906,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4404376733713404,0.42106239974573006,0.22284034373586614
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4618860959639906,0.3819826082340418,0.1898236092265943
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.032156944274902344,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4429421933809083,0.41864446087039386,0.1776571687019448
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05041003227233887,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.44364284123500364,0.4181893782059604,0.18068747173224783
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.040192604064941406,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4618155012420665,0.3835116764803824,0.1898236092265943
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.020118236541748047,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.46052430118838494,0.38917152729429805,0.18670284938941656
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.05039715766906738,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.46078279494591134,0.3873839190750844,0.18371777476255086
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.020022869110107422,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4623185687477774,0.38012156375686834,0.1898236092265943
effort/china.csv,11,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04021167755126953,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.2502750547925331, 'la__gamma': 0.19204403646472062, 'la__C': 14216.150222181492, 'la__epsilon': 0.20939195133023594}",0.4365852309372847,0.42339194828982496,0.18679330619629125
effort/china.csv,11,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.028243303298950195,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.1840188079197035, 'la__gamma': 0.29546586571808603, 'la__C': 8692.655697843122, 'la__epsilon': 0.283736694712952}",0.46065214295451656,0.3767702286174569,0.19579375848032565
effort/china.csv,11,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.03218364715576172,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.1840188079197035, 'la__gamma': 0.29546586571808603, 'la__C': 8692.655697843122, 'la__epsilon': 0.283736694712952}",0.4603181798110749,0.3799636738113571,0.1838082315694256
