Iteration,PT,Duration?,MAR-,SA+,SdAR-,SD+,Delta+,MMRE-,MdMRE-,Pred25+,Pred40+
18,nsga-ii,66.6711401939392,2190.4799194548,0.356673832769651,1849.25885558086,0.503815424980227,0.323653492711329,0.668580759864614,0.316874661127396,0.346153846153846,0.615384615384615
18,nsga-iii,173.421679258347,1902.08627425859,0.441372704815848,1793.18448092105,0.523929259002101,0.400334470493044,0.597222705477832,0.387736036600034,0.307692307692308,0.538461538461538
18,moead,30.7120101451874,2105.22919236621,0.381711279141292,1620.74893483847,0.567803436160267,0.346595762808373,0.663160738928456,0.378699859974644,0.269230769230769,0.538461538461538
19,default,0.908803224563599,2810.79769230769,0.39790175283827,2894.24203630815,0.456174421721923,0.348520574301068,0.865506855167553,0.549123200169396,0.230769230769231,0.346153846153846
19,random60,4.64879202842712,3140.65634064277,0.327243051745262,3933.42038265257,0.255105801764783,0.289054052455933,1.20342374206119,0.529039714750598,0.307692307692308,0.423076923076923
19,random150,11.8123688697815,3191.94668502853,0.316256196826638,3867.04292731117,0.272288037191235,0.276638133475453,1.26234571253965,0.550012575928581,0.307692307692308,0.461538461538462
19,random300,22.5474817752838,2883.54125678045,0.38231942445469,3395.7577209264,0.360535004627351,0.336081684417035,0.988182563412675,0.541586327550434,0.192307692307692,0.307692307692308
19,sway,108.638424396515,3155.53617476767,0.324055656910983,3912.02824249751,0.266950355633841,0.285792694754026,1.22318337634334,0.536293304717853,0.307692307692308,0.423076923076923
19,tpe,172.760501623154,3171.91101055807,0.32054801922011,3891.45833861295,0.274070207085436,0.282943864348936,1.2407957860511,0.542463248825478,0.307692307692308,0.423076923076923
19,nsga-ii,70.1544933319092,3197.60359248595,0.315044436167452,3860.3014998323,0.275229405509374,0.274878687452225,1.26843015656671,0.552144066178685,0.307692307692308,0.461538461538462
19,nsga-iii,178.721680641174,3168.95701357466,0.321180792048513,3895.12848653373,0.273044577958187,0.283900223330614,1.23761853250101,0.541350199722878,0.307692307692308,0.423076923076923
19,moead,32.4754106998444,3122.69004524887,0.331091594454066,3960.74745042718,0.252943674410146,0.290503210156784,1.17895448048666,0.520013585485722,0.307692307692308,0.423076923076923
20,default,0.94346809387207,2146.3608,0.464768004711245,2136.39472066549,0.368979401364631,0.552279219805871,0.77442844557642,0.358146718146718,0.36,0.56
20,random60,4.25782370567322,3153.60175572519,0.213595142036271,1975.25279022269,0.41164386772426,0.252875039301182,1.40154252645226,0.596952821924665,0.12,0.2
20,random150,10.4818298816681,2175.2107155715,0.45757378187823,1911.86326582793,0.432421143344214,0.543872500939082,0.862839439647063,0.385891835294843,0.4,0.52
20,random300,20.4304542541504,2526.63281116098,0.369940635852217,1848.96975782165,0.45002262109635,0.440463820285377,1.11167105722983,0.460759724754827,0.24,0.4
20,sway,102.189667224884,3176.71046153846,0.207832588638456,1938.32761010223,0.428812865883478,0.2474524928747,1.43061670454913,0.624564428545693,0.12,0.24
20,tpe,173.000643014908,3173.43230769231,0.208650052703184,1943.41184485722,0.422563314956091,0.248954752008737,1.42649230097923,0.620647502380523,0.12,0.24
20,nsga-ii,175.619624137878,2772.16175738804,0.308713768593805,1785.0588982529,0.47161770817893,0.365825453487474,1.24492803708022,0.506605378654591,0.16,0.36
20,nsga-iii,166.945582151413,3148.57692307692,0.214848170513275,1983.60984436823,0.410307120060889,0.254587681227226,1.39522054198013,0.590948863782587,0.12,0.2
20,moead,80.1661448478699,3153.38628205128,0.213648874104253,1975.6087978613,0.413148025421597,0.255034961445941,1.40127142862355,0.596695361625104,0.12,0.2
