MO,Iteration,PT,Duration,obj1,obj2,obj3,obj4
ground,21,nsga-ii,0.07017922401428223,6099.78879297282,53.705979601017944,33703.5356706671,4.021447721179625
ground,21,nsga-ii,0.05457568168640137,5650.975712484443,53.341110483273624,102197.73610978687,0.5361930294906166
ground,21,nsga-ii,0.047362327575683594,6580.489854413899,71.17296500674352,24233.195778661255,1.3404825737265416
ground,21,nsga-ii,0.05097198486328125,7972.774564341236,85.5462256803837,59387.017465141704,2.9490616621983916
ground,21,nsga-iii,0.04733586311340332,5384.728585775005,54.29524762833848,103198.08835979078,3.753351206434316
ground,21,nsga-iii,0.05459260940551758,2358.3925937953686,28.35671139027454,17754.78848074744,10.187667560321715
ground,21,nsga-iii,0.04732942581176758,7524.577226281818,81.75489105693032,188737.98515810887,2.1447721179624666
ground,21,nsga-iii,0.047356367111206055,6370.537972133769,38.7446456759,9551.2625022039,11.796246648793566
ground,21,nsga-iii,0.04672741889953613,7719.93703962699,39.35529098868965,14678.945927680687,6.166219839142091
ground,21,nsga-iii,0.05370640754699707,6344.860313980777,39.813125333516886,95792.42602659456,6.166219839142091
ground,21,nsga-iii,0.05370473861694336,6928.945310194021,39.87562499768308,39561.724624797636,8.04289544235925
ground,21,nsga-iii,0.04736781120300293,2873.2348868104214,57.659173141803045,63798.958161751456,5.093833780160858
ground,21,nsga-iii,0.05471229553222656,8949.595612563091,38.04251555222951,42805.953061523294,5.898123324396783
ground,21,nsga-iii,0.047409772872924805,5418.983725686437,41.04200119835787,70103.08358291317,4.021447721179625
ground,21,nsga-iii,0.047446250915527344,2775.8061007401807,31.114297212648335,18008.84722980561,8.310991957104557
ground,21,nsga-iii,0.05378603935241699,8941.141036922656,60.73770090168795,71159.95443807381,3.2171581769436997
ground,21,nsga-iii,0.05418896675109863,9054.53155814244,65.66591526141839,140340.6414789497,1.3404825737265416
ground,21,moead,0.05471396446228027,15922.787783107375,50.92641703955897,102330.24819929228,9.919571045576408
ground,21,moead,0.06028151512145996,8085.29455178872,60.21620071283176,274555.71377440053,3.753351206434316
ground,21,moead,0.047425031661987305,11532.176408783293,89.04081349869782,42623.96897792963,1.876675603217158
ground,21,moead,0.05443716049194336,9395.096165889214,83.40408057342536,41210.123291382464,2.1447721179624666
ground,21,moead,0.04751920700073242,6110.580536951833,52.9461926515798,107287.99993231395,4.825737265415549
ground,21,moead,0.05502605438232422,6998.656448715128,78.41330395389723,71481.79676513534,2.1447721179624666
ground,21,moead,0.06701254844665527,11262.011011293831,70.87626710745273,207892.94288382342,3.753351206434316
ground,21,moead,0.0629737377166748,8408.63540149654,43.35558233703298,157916.7364925977,8.310991957104557
ground,21,moead,0.06921148300170898,12983.358846306954,48.273454169234746,240304.24216281198,7.238605898123325
ground,21,moead,0.05830049514770508,8486.129518868913,42.66353222711582,48370.102518054184,10.455764075067025
ground,21,moead,0.04745793342590332,8842.00190436894,66.22575372839962,101312.79275889625,4.825737265415549
ground,21,moead,0.054039716720581055,9938.893386604146,86.56704912754358,25212.11256967363,2.9490616621983916
ground,21,moead,0.047133684158325195,3571.179273207347,38.35826235941038,163634.91972983396,7.506702412868632
ground,21,moead,0.05452704429626465,24293.11466150505,54.12458182096255,93451.28011324473,8.310991957104557
ground,21,moead,0.047066688537597656,17988.286100494217,54.993360738958906,67187.37162061647,12.332439678284182
ground,21,moead,0.06297516822814941,6945.710766287131,77.33811896341317,71427.46850139875,2.680965147453083
ground,21,moead,0.04707145690917969,5760.025472423353,39.16857746522841,116603.00071017361,8.847184986595174
ground,21,moead,0.047553062438964844,9245.221100291023,79.76811597032314,56057.34073115965,2.9490616621983916
ground,21,moead,0.06287956237792969,8293.454553509859,76.81867154753155,45673.35282064423,4.021447721179625
ground,21,moead,0.04750514030456543,18457.333301867893,76.93404248769855,122631.9597846527,3.753351206434316
ground,21,moead,0.047513723373413086,9229.51676939277,67.69271309785493,73608.4419168247,5.898123324396783
ground,21,moead,0.04708409309387207,4488.887355176574,32.58600839274354,76714.48219137147,11.26005361930295
ground,22,random search,0.06793785095214844,7343.606425437683,41.33738768452116,31884.164384996333,6.434316353887399
ground,22,random search,0.07663655281066895,3038.483962239483,61.09648897973734,24256.952450567722,2.680965147453083
ground,22,random search,0.07663655281066895,1922.7023229263782,49.76190564999537,27608.18186744475,2.680965147453083
ground,22,random search,0.047475576400756836,7457.3311732816255,41.06175951001077,26871.134784470916,7.506702412868632
ground,22,random search,0.047475576400756836,9859.978169939284,45.50405070087031,110197.12595823564,5.361930294906166
ground,22,random search,0.05339479446411133,3004.3312629814027,61.84384430204984,23673.437903603655,1.876675603217158
ground,22,random search,0.053141117095947266,6573.511379677352,39.04902161023179,120932.8772284457,7.238605898123325
ground,22,random search,0.08462929725646973,2877.2639697591717,27.759721262292803,13308.028948467589,8.04289544235925
ground,22,random search,0.05339479446411133,2856.6365706844726,56.40725594659105,28355.682726598032,1.0723860589812333
ground,22,random search,0.08462929725646973,7920.008079960956,89.66532199626987,120284.52621726552,0.0
ground,22,random search,0.05339479446411133,3690.1078541522866,47.52293874812832,16624.762618315905,3.485254691689008
ground,22,random search,0.04676508903503418,5198.814222412157,67.88634423761164,10178.69433890997,0.8042895442359249
ground,22,random search,0.04676508903503418,4675.373486895641,64.37435701628127,21657.15783936772,1.3404825737265416
ground,22,random search,0.04676508903503418,2215.490292477369,28.174663786780897,12388.318532403866,8.310991957104557
ground,22,tpe,0.06495141983032227,11366.184961399871,41.626844481427085,67690.84069335437,4.021447721179625
ground,22,tpe,0.06554985046386719,6718.579892706254,77.48753430082697,39398.92303909395,2.9490616621983916
ground,22,tpe,0.05615949630737305,5510.545349894033,34.88162542191263,21566.54927760551,12.332439678284182
ground,22,tpe,0.0670156478881836,4835.37335769395,35.51756183744337,48857.27788306737,12.332439678284182
ground,22,tpe,0.06054377555847168,10158.056338399258,44.48490831468484,92522.39703472136,3.485254691689008
ground,22,tpe,0.06334757804870605,9785.872791016109,49.957297792723644,58274.68516670223,4.825737265415549
ground,22,tpe,0.050573110580444336,6373.135611495898,38.27199045182833,54951.49746941333,5.361930294906166
ground,22,tpe,0.04595327377319336,4936.462351897045,35.086376735896934,96718.40701915772,5.630026809651475
ground,22,tpe,0.05138850212097168,3483.7360119402856,46.91718335753403,76423.60697362442,2.9490616621983916
ground,22,tpe,0.060712337493896484,8362.323655019321,79.5201060115654,22564.06785157508,2.4128686327077746
ground,22,tpe,0.056093454360961914,4969.95387993899,51.93181342396758,87839.91732618514,2.4128686327077746
ground,22,tpe,0.05012106895446777,4164.4145418805465,40.605409365726345,75201.24516710694,5.093833780160858
ground,22,tpe,0.057006120681762695,11928.838050327011,72.96635400285267,122687.46070308771,1.876675603217158
ground,22,tpe,0.05632972717285156,6347.029884009892,37.6132652620569,63527.643379488196,8.847184986595174
ground,22,tpe,0.04400444030761719,9393.027800971424,41.66141698247361,46830.93781245176,5.898123324396783
ground,22,tpe,0.043839454650878906,5955.347732151201,44.86369002404323,65903.53884198362,2.9490616621983916
ground,22,tpe,0.05202031135559082,7713.694389448961,40.30810191438327,28948.584905387317,8.04289544235925
ground,22,tpe,0.05448794364929199,5157.915088808185,51.71438380058802,25131.494228580556,3.485254691689008
ground,22,tpe,0.07155585289001465,5604.005490528596,50.99286950203468,125309.37639604026,1.0723860589812333
ground,22,tpe,0.05353569984436035,2396.7920620517502,57.95392333520246,20064.287886185637,4.825737265415549
ground,22,nsga-ii,0.054734230041503906,16687.184560736318,102.0698552804886,141335.68438703043,2.680965147453083
ground,22,nsga-ii,0.04730415344238281,7569.808368921166,58.29138260955493,26584.856342779472,4.557640750670242
ground,22,nsga-ii,0.0692894458770752,18661.93144436841,50.829179089887035,242576.63160722575,8.04289544235925
ground,22,nsga-ii,0.05373382568359375,6175.7755851108595,55.61160333329765,174020.82117186554,2.680965147453083
ground,22,nsga-ii,0.0474393367767334,13222.761529904594,65.49207866269091,60744.740067430816,3.2171581769436997
ground,22,nsga-ii,0.04736137390136719,7444.132770571191,72.75961865025951,46682.355918500194,3.2171581769436997
ground,22,nsga-ii,0.047471046447753906,16914.347532876436,48.48741803808737,148246.38516656478,9.651474530831099
ground,22,nsga-ii,0.04746747016906738,6738.839810006894,80.42926787432755,79398.85572578874,3.2171581769436997
ground,22,nsga-ii,0.05386829376220703,680.6908864145263,19.046479738617037,730.7063345715513,10.187667560321715
ground,22,nsga-ii,0.05341982841491699,6092.93901735109,58.35173846329942,40594.555546838616,5.898123324396783
ground,22,nsga-ii,0.04755544662475586,4594.699038143123,67.51100471224163,22757.189947424526,3.485254691689008
ground,22,nsga-iii,0.05362200736999512,11594.33001887601,43.130452522707714,26662.14182293507,5.361930294906166
ground,22,nsga-iii,0.04786396026611328,1986.7501841454314,32.02692413901493,20018.74997408522,7.238605898123325
ground,22,nsga-iii,0.04750680923461914,4267.781220368786,52.43341763077526,255026.42887594184,5.361930294906166
ground,22,nsga-iii,0.04740715026855469,2462.3689946618674,55.13806723349569,4912.985682747684,3.2171581769436997
ground,22,nsga-iii,0.05246114730834961,5418.443225093739,66.69370958221629,24481.980431283162,2.4128686327077746
ground,22,nsga-iii,0.05382871627807617,6803.537368475848,75.65722971339517,61196.51419837015,0.2680965147453083
ground,22,nsga-iii,0.04632902145385742,4922.294819851002,68.55599910504665,91701.28273964443,2.680965147453083
ground,22,nsga-iii,0.054096221923828125,10646.388080713437,52.80144391776536,78683.94862552699,5.898123324396783
ground,22,nsga-iii,0.047393083572387695,9248.631541905357,42.64924208278041,63730.31650821524,8.04289544235925
ground,22,nsga-iii,0.054589033126831055,7811.758611690193,40.11687023862517,42658.419936427956,8.847184986595174
ground,22,nsga-iii,0.04704856872558594,9335.07223615783,80.97447014352457,24728.103169072743,1.876675603217158
ground,22,nsga-iii,0.04682350158691406,4790.717837688438,51.00599047528136,141823.33038563424,0.5361930294906166
ground,22,nsga-iii,0.0469973087310791,5480.316882241549,54.723631489288586,34316.14349969954,1.0723860589812333
ground,22,nsga-iii,0.06252622604370117,4113.369833637082,41.85380869371293,69203.30506087639,6.166219839142091
ground,22,moead,0.046790122985839844,12900.125768375867,55.30349366956303,31943.355453032575,2.680965147453083
ground,22,moead,0.0475616455078125,6455.6157140578025,75.65637229337928,75154.27716782138,2.9490616621983916
ground,22,moead,0.06312322616577148,3321.4819010345946,31.93023633729957,42434.26234302099,13.404825737265416
ground,22,moead,0.06919407844543457,11892.683706374763,46.417093180097126,62223.04828249465,9.383378016085791
ground,22,moead,0.05400562286376953,7349.079740689207,58.38707877546297,107697.16519407844,5.093833780160858
ground,22,moead,0.053667545318603516,7536.133947662445,79.02991745123877,32736.158374217808,1.3404825737265416
ground,22,moead,0.0475461483001709,9728.205324078916,83.4537966122373,76446.83007224422,0.2680965147453083
ground,22,moead,0.04686880111694336,9110.636169200969,62.73194728310884,57384.851646663854,4.825737265415549
ground,22,moead,0.04692220687866211,6975.925615799667,57.24557729141027,141051.2428061763,4.289544235924933
ground,22,moead,0.054097890853881836,8882.33996264189,62.756349037034234,179028.34680321976,1.3404825737265416
ground,22,moead,0.047513484954833984,8409.508605165693,63.57320820201176,73171.52876913882,4.021447721179625
ground,22,moead,0.05461430549621582,11442.389523306603,53.82488569722956,146513.89685306553,4.021447721179625
ground,22,moead,0.053930044174194336,8668.451990834777,65.21440430055344,66273.53966497206,4.557640750670242
ground,22,moead,0.04712033271789551,10252.241434165071,62.570915722249055,182827.1778860946,1.876675603217158
ground,22,moead,0.05404853820800781,16281.366263811333,52.487052684879856,207835.28285858996,8.04289544235925
ground,22,moead,0.05339789390563965,8812.348728914707,88.93354687451799,89202.12084045634,2.1447721179624666
ground,22,moead,0.04710531234741211,12892.135610406567,56.25579202464805,46100.60880142696,4.021447721179625
ground,22,moead,0.06983685493469238,7278.211269329049,60.652218037096766,326935.1610571976,3.485254691689008
ground,22,moead,0.046967267990112305,9676.304217985442,60.137635419994425,49052.81478131577,3.2171581769436997
ground,22,moead,0.047142982482910156,2136.4708121378794,26.90396132539081,208348.17816514755,9.651474530831099
ground,22,moead,0.046868324279785156,15474.158450067149,51.80642265214523,56646.61717505904,9.115281501340483
ground,22,moead,0.04752612113952637,3251.573561590445,62.76504345929415,102493.718274902,3.485254691689008
ground,22,moead,0.05319619178771973,12156.64964094859,69.12092736586995,64043.49670615734,2.680965147453083
ground,22,moead,0.04748678207397461,7416.3390745260285,79.80004536236581,66747.91000333353,3.2171581769436997
ground,22,moead,0.054068565368652344,9056.66307248748,42.225466422980816,207248.36832774236,13.136729222520108
ground,22,moead,0.04707980155944824,2828.15187961568,60.765279404124726,7403.318337984304,5.093833780160858
ground,22,moead,0.05385947227478027,13398.523896988094,53.378028577506505,11047.493496365216,5.630026809651475
ground,22,moead,0.047086477279663086,7642.411989968349,78.7292630127951,23967.0676230315,3.753351206434316
ground,22,moead,0.04749417304992676,7430.260449124808,84.9402147164996,64504.726660182954,4.825737265415549
ground,22,moead,0.07008814811706543,5201.412375913645,37.59736354281657,439120.3147471011,8.579088471849866
ground,22,moead,0.047463417053222656,8308.580630182349,77.76092836455663,156496.17376132033,2.1447721179624666
ground,22,moead,0.054180145263671875,13781.477137840891,96.94979717564098,27230.27391606084,0.5361930294906166
ground,23,random search,0.05106520652770996,5841.812265318836,52.994178155329315,157497.10197663825,2.1447721179624666
ground,23,random search,0.05106520652770996,513.8363295607295,17.12401061222002,1628.061784246236,9.919571045576408
ground,23,random search,0.05106520652770996,4168.404946168228,68.39728374119936,29865.959369215707,1.0723860589812333
ground,23,random search,0.04749894142150879,7382.45547362084,40.03709750927549,43555.63215279998,8.847184986595174
ground,23,random search,0.06849288940429688,6186.219529800383,45.41376369586361,90224.38465038691,2.1447721179624666
ground,23,random search,0.06244397163391113,4217.5331218800375,64.52874063502324,42435.169012669576,1.6085790884718498
ground,23,random search,0.054021596908569336,9353.977573670569,48.405495120134944,21735.592266648182,0.5361930294906166
ground,23,random search,0.053792715072631836,6031.197737220197,38.392199371518416,86213.05668037245,5.630026809651475
ground,23,random search,0.053940534591674805,1010.3453356459271,40.998293192885825,5747.352285888409,2.680965147453083
ground,23,random search,0.0533902645111084,4032.7112433438638,31.853242955776352,73957.47105526873,9.115281501340483
ground,23,tpe,0.07892298698425293,7071.470525793257,78.96776361662012,47452.80669062485,2.1447721179624666
ground,23,tpe,0.05018258094787598,23226.840628106806,55.57500259686148,139288.03521443743,9.919571045576408
ground,23,tpe,0.05821871757507324,8399.322750083797,43.75294077166943,126255.42237343252,11.528150134048257
ground,23,tpe,0.07120156288146973,4410.653151618999,65.72522317604525,32974.34784053807,2.680965147453083
ground,23,tpe,0.054613351821899414,7133.536619975039,76.13109132135317,91683.03757100244,4.557640750670242
ground,23,tpe,0.07758283615112305,7636.228631973003,60.06143706242412,159811.27289818905,5.093833780160858
ground,23,tpe,0.06446695327758789,11149.3118317229,45.354484924934326,26309.230825581504,10.723860589812332
ground,23,nsga-ii,0.05784726142883301,4519.099533924551,38.5814362551095,164370.39874342261,4.021447721179625
ground,23,nsga-ii,0.046874284744262695,8919.19296429828,51.47436804945336,78526.00621140125,6.434316353887399
ground,23,nsga-ii,0.04697895050048828,8592.17151617747,58.115923845980596,13783.373636818107,2.680965147453083
ground,23,nsga-ii,0.04744601249694824,4005.722027639361,66.26244457410026,17814.168703660216,3.485254691689008
ground,23,nsga-ii,0.06306910514831543,5567.095448668062,36.54007162326544,30899.578803906523,9.651474530831099
ground,23,nsga-ii,0.0555419921875,4162.428884387534,65.96820625350995,30230.501740534535,2.1447721179624666
ground,23,nsga-ii,0.0749669075012207,2702.2569213837933,60.45975812797649,33103.646566312935,3.2171581769436997
ground,23,nsga-ii,0.04742550849914551,7991.492292476206,59.97721983631101,292553.48097491555,5.361930294906166
ground,23,nsga-ii,0.04747319221496582,3798.0471671901105,62.44323425452103,63441.38675973206,1.3404825737265416
ground,23,nsga-ii,0.047544240951538086,5727.440074112116,69.38019073825609,18166.65148644754,0.5361930294906166
ground,23,nsga-ii,0.04858231544494629,9573.888393792316,42.11965700239471,68033.76397057407,8.847184986595174
ground,23,nsga-ii,0.05741000175476074,8741.419657597487,42.313353328215115,87959.27223048509,9.115281501340483
ground,23,nsga-ii,0.053128957748413086,10840.895596226508,47.51634588145774,28761.121548779964,9.919571045576408
ground,23,nsga-ii,0.06363821029663086,23423.55305733178,56.015837718362754,202289.8288913769,4.557640750670242
ground,23,nsga-iii,0.07098531723022461,4058.246893775907,62.93421029267682,63761.32180876161,3.753351206434316
ground,23,nsga-iii,0.0592193603515625,11719.252490245915,43.64544276559258,64397.128064822435,5.898123324396783
ground,23,nsga-iii,0.046758413314819336,8099.934921120635,46.89341408519543,51181.41690963489,5.093833780160858
ground,23,nsga-iii,0.047353506088256836,4577.803163911097,51.439278207537306,24715.751066430574,4.557640750670242
ground,23,nsga-iii,0.06052875518798828,3803.869336836046,46.40950946247448,83937.40211498234,4.021447721179625
ground,23,nsga-iii,0.04683637619018555,7952.6976150985365,46.64941241688118,72243.8244856895,6.434316353887399
ground,23,nsga-iii,0.047449588775634766,9239.624140996983,60.93747263630972,37825.6416748747,2.9490616621983916
ground,23,nsga-iii,0.06859183311462402,5891.207594289645,37.0628211729626,99696.53295159781,4.825737265415549
ground,23,nsga-iii,0.04747414588928223,6126.98760538073,75.68315316874981,21598.598924466976,1.6085790884718498
ground,23,nsga-iii,0.0630640983581543,10768.974171689519,60.24356251202473,18106.62438728085,2.9490616621983916
ground,23,nsga-iii,0.06014704704284668,9838.48505984147,52.308045828822216,87924.3586546358,1.6085790884718498
ground,23,nsga-iii,0.05422663688659668,7879.591477700068,56.80777727812071,27826.624353035957,3.2171581769436997
ground,23,nsga-iii,0.07125115394592285,8666.821358497255,41.171039324018096,50213.04535996275,10.455764075067025
ground,23,nsga-iii,0.06291484832763672,7553.543425288323,46.50269247583129,93662.6038656453,1.876675603217158
ground,23,nsga-iii,0.047377586364746094,6085.218990992224,71.24258760309758,171735.54936154123,1.876675603217158
ground,23,nsga-iii,0.05384206771850586,7448.167343858175,39.30003912380474,58472.84197454109,11.26005361930295
ground,23,nsga-iii,0.050371646881103516,10765.121812774978,41.93240671646849,10228.826324433963,6.434316353887399
ground,23,nsga-iii,0.0474247932434082,6221.595276450233,44.32360960058243,93892.44233086142,4.557640750670242
ground,23,nsga-iii,0.06017446517944336,5350.006809698077,70.12798860000747,152458.86723520258,2.1447721179624666
ground,23,nsga-iii,0.060029029846191406,8173.286858670827,42.55244268977118,65627.89055941085,7.506702412868632
ground,23,nsga-iii,0.0545506477355957,6645.305254820797,71.53912338082556,26982.70829110095,0.8042895442359249
ground,23,nsga-iii,0.07803988456726074,4775.100491555952,49.940708192359175,163874.1995463417,3.2171581769436997
ground,23,nsga-iii,0.06602835655212402,8298.63081633965,41.643174046513465,53237.32278476011,6.970509383378016
ground,23,moead,0.047418832778930664,1133.9142521718702,22.16137370121813,11460.077688837158,12.064343163538874
ground,23,moead,0.04625821113586426,9536.911946225451,53.45060972302617,183025.324841122,5.093833780160858
ground,23,moead,0.04744839668273926,10089.992451092307,54.03840532463732,133271.39726174163,6.166219839142091
ground,23,moead,0.047557830810546875,16475.588272998448,75.3765748950401,129576.02975690349,4.557640750670242
ground,23,moead,0.04751777648925781,118.3055957601388,10.973177168984499,574.042478855315,13.136729222520108
ground,23,moead,0.06308579444885254,3392.888075888546,35.14976847764987,27155.094734752747,10.455764075067025
ground,23,moead,0.05385017395019531,11610.929538526816,85.65362229275796,48502.46187333741,2.4128686327077746
ground,23,moead,0.06293320655822754,7980.924745595262,38.474930087850076,113751.08749327283,10.187667560321715
ground,23,moead,0.04703927040100098,21970.72471855377,82.11829969487073,212308.41168056632,2.4128686327077746
ground,23,moead,0.04691648483276367,9518.000694808117,44.750357988665506,216810.37539306874,6.702412868632708
ground,23,moead,0.04703640937805176,6639.442800214998,39.595783509601084,100310.90789345755,10.187667560321715
ground,23,moead,0.04977917671203613,9705.566636123509,44.73189252033002,168661.01061659592,8.04289544235925
ground,23,moead,0.047669172286987305,5296.569134991064,57.800556150208585,157413.8753058846,3.485254691689008
ground,23,moead,0.0663752555847168,9213.733368877098,84.44795641842789,80005.44397199787,1.6085790884718498
ground,23,moead,0.047132253646850586,15372.454422229686,52.93560254854713,95883.70986447169,9.919571045576408
ground,23,moead,0.046912431716918945,3834.9137137299163,65.43995259679335,18949.306396464304,4.825737265415549
ground,23,moead,0.047466278076171875,8650.635987905061,50.86121751820608,199780.07292284357,6.970509383378016
ground,23,moead,0.047026634216308594,6916.247765413752,37.133179864627806,19369.35635308618,10.723860589812332
ground,23,moead,0.0540471076965332,9744.355125871645,43.880035443700606,194737.47363240673,4.289544235924933
ground,23,moead,0.04747200012207031,6364.311132525979,79.15325393915722,178996.0630508143,3.2171581769436997
ground,24,random search,0.060602426528930664,11471.724677973118,58.237651507557956,59486.25948625681,3.753351206434316
ground,24,random search,0.04750514030456543,4620.070765710988,40.56781306567577,78268.59590195007,4.289544235924933
ground,24,random search,0.053452253341674805,13121.577273371313,65.47149282980679,112526.11881185362,2.9490616621983916
ground,24,random search,0.04683995246887207,7370.96259674211,45.07729470212441,42428.067355355815,4.021447721179625
ground,24,random search,0.052939653396606445,5991.442766486106,37.26934363911186,80355.35698595617,8.579088471849866
ground,24,random search,0.04737401008605957,5118.161590994373,39.509512048072274,65182.454041097924,4.021447721179625
ground,24,random search,0.04703640937805176,4638.619659824355,50.82971185239319,78664.7934748929,3.485254691689008
ground,24,random search,0.05325651168823242,7175.346868634158,37.131436098652216,35932.193122565615,6.166219839142091
ground,24,random search,0.04793214797973633,3053.1756625634985,58.69094326967144,39478.79326705322,4.557640750670242
ground,24,random search,0.04793214797973633,4095.5211494487435,35.29790287947087,94715.68893096766,8.847184986595174
ground,24,random search,0.05623602867126465,3185.070268917916,59.575540259490744,18263.075680955873,3.753351206434316
ground,24,tpe,0.05486321449279785,5548.337739370586,72.66980613042183,28077.333040928366,2.680965147453083
ground,24,tpe,0.06163167953491211,5988.402709370254,37.42407846061533,210798.05177720668,10.455764075067025
ground,24,tpe,0.054605960845947266,12789.894874397158,46.65005982332967,66674.5446536795,8.04289544235925
ground,24,tpe,0.05044293403625488,10907.830946492086,43.593890743042394,108699.6093957744,10.187667560321715
ground,24,tpe,0.06255555152893066,5163.3665030741595,66.7270929598327,61433.69409310138,3.2171581769436997
ground,24,tpe,0.05865287780761719,12399.022155968622,65.81222430996762,184470.39578790503,6.434316353887399
ground,24,tpe,0.05339670181274414,5502.785189810501,70.38364913205714,63875.437645994396,0.5361930294906166
ground,24,tpe,0.0777425765991211,10479.782181582417,56.34873454778442,299066.65899569006,8.579088471849866
ground,24,tpe,0.05778837203979492,6914.702552293491,75.50678704078783,17378.605895725865,1.876675603217158
ground,24,nsga-ii,0.04736161231994629,10470.629938780396,45.92545626972513,24458.117166419208,7.238605898123325
ground,24,nsga-ii,0.06312203407287598,5840.539179915539,73.71760465266964,101226.41598291823,3.2171581769436997
ground,24,nsga-ii,0.05155658721923828,3658.5842264866574,30.753301257138002,23412.227493412283,8.847184986595174
ground,24,nsga-ii,0.04734325408935547,4384.981293662144,64.54699807057219,23261.64094124142,3.753351206434316
ground,24,nsga-ii,0.047441720962524414,6010.078930588074,72.30752594544545,22562.398306477644,2.1447721179624666
ground,24,nsga-ii,0.05994915962219238,7273.11923718229,56.01307012752901,171652.16464134047,1.0723860589812333
ground,24,nsga-ii,0.05333447456359863,5278.28037678647,45.05314506755767,99115.47473225997,3.753351206434316
ground,24,nsga-ii,0.062459468841552734,8572.417226941296,41.77832532315511,86927.26311040789,6.434316353887399
ground,24,nsga-ii,0.06586360931396484,4522.276487220432,33.47862630213728,29705.29086397436,7.774798927613941
ground,24,nsga-ii,0.053754329681396484,10469.48728668242,68.61036053547738,68342.69298575919,4.557640750670242
ground,24,nsga-ii,0.05336785316467285,4292.505098719618,41.48991313251417,129989.32272821997,7.238605898123325
ground,24,nsga-ii,0.04708671569824219,7738.711290770248,42.89268306593929,30393.069073527204,6.970509383378016
ground,24,nsga-ii,0.04748964309692383,5204.415793649034,38.81753220912833,35232.31420117167,7.238605898123325
ground,24,nsga-ii,0.056868553161621094,8084.545201632043,46.66300278360561,74682.2095393085,6.702412868632708
ground,24,nsga-iii,0.04950404167175293,6731.349437771559,73.14224441725464,105343.90156033868,1.876675603217158
ground,24,nsga-iii,0.06298446655273438,9765.942078126332,59.782809426420336,56272.19167569367,1.0723860589812333
ground,24,nsga-iii,0.05292987823486328,2732.5437854253964,60.82519219603075,36025.836833157184,3.2171581769436997
ground,24,nsga-iii,0.062397003173828125,7241.824430087404,77.96803055459141,91684.37792394117,2.1447721179624666
ground,24,nsga-iii,0.048090457916259766,10323.281863313523,88.22176786785393,50926.71938929584,2.680965147453083
ground,24,nsga-iii,0.046903371810913086,19733.274096924415,53.343403762862565,67473.86096285805,11.796246648793566
ground,24,nsga-iii,0.04686594009399414,12573.32679725577,59.45130084302877,51022.258058517415,4.021447721179625
ground,24,nsga-iii,0.04686307907104492,6451.508911440778,75.56037221032499,172371.27351648366,1.3404825737265416
ground,24,nsga-iii,0.04690265655517578,18466.39123381573,51.12290316984962,317520.3609855446,10.723860589812332
ground,24,moead,0.06215071678161621,17969.767571870496,59.03607155382565,112101.48801320855,8.847184986595174
ground,24,moead,0.054682016372680664,7767.339550451507,83.29628135229923,60934.549482869756,1.6085790884718498
ground,24,moead,0.04720330238342285,6477.989390148575,78.56809676378144,163227.80948995732,3.485254691689008
ground,24,moead,0.046860456466674805,4426.497223778054,66.5311107510271,192800.59741659404,2.9490616621983916
ground,24,moead,0.054595232009887695,8651.78434310396,43.49019063955609,260653.9153126434,11.528150134048257
ground,24,moead,0.04711651802062988,5003.458096967954,37.610906505896374,72104.65436048286,11.796246648793566
ground,24,moead,0.06905078887939453,4848.909820972562,32.62726551681075,22684.13424187642,12.600536193029491
ground,24,moead,0.04707956314086914,3498.023931764528,63.31701225031772,33173.39270814766,3.753351206434316
ground,24,moead,0.05341815948486328,11625.49723813106,85.55779421105147,53785.51301957974,3.2171581769436997
ground,24,moead,0.04750394821166992,6789.6971778031275,74.70521274961814,106172.83044250414,2.1447721179624666
ground,24,moead,0.053847312927246094,19592.258456621206,81.54667797025293,34424.96422892442,2.4128686327077746
ground,24,moead,0.05309247970581055,7049.832437390835,48.32873935436734,155688.30400684726,5.093833780160858
ground,24,moead,0.04748129844665527,14500.003029006373,48.863133485633895,147091.4756757141,9.651474530831099
ground,24,moead,0.06273388862609863,9757.836181973435,53.8440671695038,123259.91344983401,1.876675603217158
ground,24,moead,0.04746127128601074,15047.6199273449,71.17239757282634,73883.45561579951,2.680965147453083
ground,24,moead,0.04750466346740723,6532.001377355469,44.42356295646117,204578.57045261166,3.753351206434316
ground,24,moead,0.05386090278625488,8785.757592493439,45.896945578835336,201226.66309643854,2.680965147453083
ground,24,moead,0.0474853515625,20521.00411386585,61.893154348343664,68787.72075728425,4.021447721179625
ground,24,moead,0.04750680923461914,9656.39467483897,42.19031545631844,155142.0979276846,9.651474530831099
ground,24,moead,0.04742312431335449,5960.001699334499,76.3719747505491,274875.8537888312,2.4128686327077746
ground,25,random search,0.04642844200134277,1518.6458854731682,48.809473088795094,40395.759851193354,3.2171581769436997
ground,25,random search,0.05402374267578125,11059.438744106614,46.848158058135695,133542.38351713732,9.383378016085791
ground,25,random search,0.05326390266418457,7599.748602754191,71.55318845459371,24871.420768001386,1.0723860589812333
ground,25,random search,0.0467534065246582,1770.9782981624007,51.63657025469084,8719.40423521991,1.876675603217158
ground,25,random search,0.04683876037597656,3494.5685399585695,65.86335917090022,91491.90147124117,2.1447721179624666
ground,25,random search,0.04683876037597656,4295.634209521733,48.2995238375466,8795.626858967733,2.4128686327077746
