MO,Iteration,PT,Duration,obj1,obj2,obj3,obj4
xomo,34,random search,0.05817747116088867,2517.139514099505,28.812314792696107,28927.32411636768,8.847184986595174
xomo,34,random search,0.05376434326171875,6926.274478281463,74.70110867648086,65032.081032643204,0.8042895442359249
xomo,34,random search,0.046743154525756836,4126.541151024808,33.040992434538666,105290.44888404962,6.166219839142091
xomo,34,random search,0.0469968318939209,9152.434923728548,63.19711101686787,91936.21735347326,0.5361930294906166
xomo,34,random search,0.0469968318939209,8928.131558235697,63.480446576181,33594.6585504828,0.8042895442359249
xomo,34,random search,0.05378603935241699,7212.865205029563,79.77918371886209,14252.535582252378,0.2680965147453083
xomo,34,random search,0.0539402961730957,6544.829655377603,36.3721649893576,46405.35806634162,3.2171581769436997
xomo,34,random search,0.05392193794250488,3691.2130701670935,36.94097962292515,145220.7431128042,6.434316353887399
xomo,34,random search,0.05341148376464844,4845.222409412584,68.46543440528269,11300.965655553502,1.3404825737265416
xomo,34,random search,0.046987295150756836,20995.38881344043,60.503367585461405,67133.33438298132,8.04289544235925
xomo,34,random search,0.05402994155883789,4382.082601992069,50.76904448115097,138187.39427702426,3.485254691689008
xomo,34,tpe,0.06340360641479492,9728.556023358336,40.36674337340754,49294.68392941202,7.238605898123325
xomo,34,tpe,0.05097603797912598,8842.647070628867,43.23602987822046,234015.26648109057,4.557640750670242
xomo,34,tpe,0.056680917739868164,5733.046536711933,54.551566239975244,92640.58506617516,1.876675603217158
xomo,34,tpe,0.05540871620178223,1606.5695906504113,25.462763240852553,37796.16460322663,10.723860589812332
xomo,34,tpe,0.06826472282409668,3082.7729780151712,57.920333898803875,34278.1556030752,2.9490616621983916
xomo,34,tpe,0.06291365623474121,3403.8075849432043,59.645409208712024,14466.932813314012,3.753351206434316
xomo,34,tpe,0.05531787872314453,10279.683167662031,62.63576397872331,125309.01369508095,1.6085790884718498
xomo,34,tpe,0.03786516189575195,8252.450576350797,48.990511113673264,101585.34054720702,3.485254691689008
xomo,34,tpe,0.04533863067626953,10816.023509786868,49.8429132096711,59151.84961517826,4.289544235924933
xomo,34,tpe,0.046122074127197266,13349.34836701844,90.49899015742704,103020.28701252835,1.6085790884718498
xomo,34,tpe,0.05037117004394531,3152.213769996162,33.04356078440068,102519.36275198455,8.04289544235925
xomo,34,tpe,0.05828666687011719,4066.137158231211,65.6252876932604,7867.116437379507,2.9490616621983916
xomo,34,tpe,0.04755282402038574,4745.396513878337,49.5541666181666,106350.86832742592,3.2171581769436997
xomo,34,tpe,0.06659150123596191,10028.016268347268,68.16559248693974,68934.11213980436,1.876675603217158
xomo,34,tpe,0.06284952163696289,157.11994824239474,11.988922766727661,1959.874788842792,12.064343163538874
xomo,34,tpe,0.054879188537597656,1970.333330444358,52.78429796774592,10585.87448121408,5.361930294906166
xomo,34,tpe,0.05287432670593262,9247.041589426812,85.5839716966126,61562.884664796504,1.876675603217158
xomo,34,tpe,0.05744051933288574,4775.37199172223,37.51732715929448,74995.88449573096,8.04289544235925
xomo,34,tpe,0.0503847599029541,7507.694311653541,48.095625103890434,180731.85207962466,3.485254691689008
xomo,34,tpe,0.0566103458404541,2504.6967967933087,34.33733204558135,119553.20496500493,5.898123324396783
xomo,34,tpe,0.05195498466491699,7389.005714897424,37.306995312796374,12991.922402424187,9.383378016085791
xomo,34,tpe,0.045760154724121094,9983.712990396769,63.919077129114996,71476.90054688894,2.680965147453083
xomo,34,tpe,0.060767173767089844,4960.400950059463,41.80748637829635,56141.764999759165,6.166219839142091
xomo,34,tpe,0.0693209171295166,5485.112637627041,33.02487157076211,70528.65666429112,10.187667560321715
xomo,34,tpe,0.052910566329956055,5833.095996165548,77.57332120913952,78294.25449073638,1.876675603217158
xomo,34,nsga-ii,0.04692578315734863,13650.720273161362,47.70068826568296,204442.9751186844,14.20911528150134
xomo,34,nsga-ii,0.0473480224609375,3378.110035628376,64.50867688502342,94617.56003669872,2.1447721179624666
xomo,34,nsga-ii,0.05382943153381348,12734.156799887134,53.89554611351209,14141.308708762766,6.166219839142091
xomo,34,nsga-ii,0.04691123962402344,19978.423734326912,79.52943224591937,55746.34835737992,0.8042895442359249
xomo,34,nsga-ii,0.04748940467834473,12515.584699793928,52.79449467863222,70621.52945497674,4.825737265415549
xomo,34,nsga-ii,0.05429792404174805,8235.903446662916,79.16432284174752,53341.80649240036,2.4128686327077746
xomo,34,nsga-ii,0.054434776306152344,6836.524901581963,79.19755530372967,102598.72382005624,1.0723860589812333
xomo,34,nsga-ii,0.04746365547180176,16361.598996550014,59.296247845212235,105557.15191924707,2.680965147453083
xomo,34,nsga-iii,0.04740285873413086,10887.469583429702,52.679277397909715,154382.438065945,4.825737265415549
xomo,34,nsga-iii,0.05436539649963379,5410.741638607646,67.14551975635416,19212.568962165955,0.5361930294906166
xomo,34,nsga-iii,0.06244540214538574,2200.625647414874,29.050476661239877,42509.97301787679,9.651474530831099
xomo,34,nsga-iii,0.04732465744018555,15689.8077816971,48.92950114313426,35478.21236601548,9.919571045576408
xomo,34,nsga-iii,0.04745602607727051,11810.971604006168,93.28928455014237,278888.25802430365,2.9490616621983916
xomo,34,nsga-iii,0.053896427154541016,4050.210721579408,38.142672383376386,52999.24896717199,5.361930294906166
xomo,34,nsga-iii,0.054255008697509766,4495.611901922889,37.233377642753865,171260.0624447803,10.455764075067025
xomo,34,nsga-iii,0.05324053764343262,12930.365876129703,71.9808126727222,91712.2599445912,3.753351206434316
xomo,34,nsga-iii,0.06293034553527832,8901.68746159964,39.8956399024836,18903.401556821434,12.332439678284182
xomo,34,nsga-iii,0.04748964309692383,8745.830819007599,40.641941307442615,91583.10528848373,9.115281501340483
xomo,34,moead,0.04742908477783203,3543.5569191482577,31.840203050935788,81277.82524811964,10.723860589812332
xomo,34,moead,0.05414938926696777,7451.824368067963,61.38859981394372,222525.49896509526,6.166219839142091
xomo,34,moead,0.04752826690673828,14746.047776498335,48.809633163728606,97739.72989157902,8.310991957104557
xomo,34,moead,0.054264068603515625,5113.960511870256,34.389930963285096,28365.226914347382,10.99195710455764
xomo,34,moead,0.05360770225524902,3546.4864329357547,31.196199421860136,98183.02122052794,10.187667560321715
xomo,34,moead,0.04751992225646973,4978.952895395525,33.955665395119226,49577.79470836256,9.919571045576408
xomo,34,moead,0.047487497329711914,20579.30304880602,85.32438554930347,147151.03254944348,2.4128686327077746
xomo,34,moead,0.047478675842285156,8067.332928761996,40.659216366377294,218780.15875805146,9.651474530831099
xomo,34,moead,0.04751992225646973,5088.784130230588,33.38692419008786,76340.59554208344,12.600536193029491
xomo,34,moead,0.04686331748962402,11490.134960735866,45.50683860650466,163373.77978247302,9.651474530831099
xomo,34,moead,0.053455352783203125,24893.98650735919,84.29312974639915,104599.01278353969,4.289544235924933
xomo,34,moead,0.04704999923706055,14148.870226191548,72.91901935446236,205667.6908782908,3.753351206434316
xomo,34,moead,0.04743814468383789,8117.7487229194685,76.3569525672119,149352.96253598048,0.2680965147453083
xomo,34,moead,0.04707598686218262,4761.808383725996,34.141463433951735,52391.8132553622,10.455764075067025
xomo,34,moead,0.04710578918457031,14442.64663687244,60.69440461151011,215453.51746817393,4.021447721179625
xomo,34,moead,0.04690051078796387,10847.387759356796,54.583398072995365,234376.57728218747,7.506702412868632
xomo,34,moead,0.05360865592956543,10589.262212774416,56.37250436924606,378555.79007630155,6.702412868632708
xomo,34,moead,0.05815529823303223,13348.672861457677,53.11394083993537,157573.18555565955,4.289544235924933
xomo,34,moead,0.05400276184082031,12051.674724426877,91.25739374879763,105929.93177971947,2.1447721179624666
xomo,35,random search,0.056527137756347656,7716.493808517971,42.015980393380445,60236.073634954446,5.898123324396783
xomo,35,random search,0.055123090744018555,7812.78702884263,58.91819983322527,130862.60035191535,1.876675603217158
xomo,35,random search,0.05234384536743164,2492.946456975978,29.565154626223098,92061.65901621009,7.506702412868632
xomo,35,random search,0.05234384536743164,13395.741667276987,50.19617060459315,56128.62539698928,4.289544235924933
xomo,35,random search,0.046944618225097656,7546.563440957526,78.31666047739756,67551.32800965627,2.1447721179624666
xomo,35,random search,0.05336952209472656,3802.8592122233463,35.09898013109667,19855.336457330654,6.166219839142091
xomo,35,random search,0.047303199768066406,1783.5098640638482,29.973130758190077,36556.526734944986,6.970509383378016
xomo,35,random search,0.04679536819458008,13352.642315608126,55.68903257727017,82653.7295610139,3.2171581769436997
xomo,35,random search,0.05148601531982422,19810.157049797173,101.96350450047944,42431.07250217076,1.0723860589812333
xomo,35,random search,0.053499460220336914,6625.4124602725105,58.42040525766432,35734.461876068846,2.680965147453083
xomo,35,random search,0.04679536819458008,3521.2504416531956,31.81863962383001,18519.349451257294,6.434316353887399
xomo,35,random search,0.04694104194641113,22034.68543196659,82.10863683513777,125156.1371972683,1.876675603217158
xomo,35,random search,0.04694104194641113,8008.005740994106,48.63009198292525,25193.07062393979,4.557640750670242
xomo,35,tpe,0.06016826629638672,7306.77359938511,57.69398572242051,124756.75916888892,2.4128686327077746
xomo,35,tpe,0.050386905670166016,7415.009950844815,75.68111645304361,32829.693095715564,1.6085790884718498
xomo,35,tpe,0.048055410385131836,7066.079789657011,59.32158149249831,55298.89752468554,2.4128686327077746
xomo,35,tpe,0.06283926963806152,7256.212381736713,45.322605325548416,105029.24091602619,5.630026809651475
xomo,35,tpe,0.08150625228881836,9839.073416777266,40.41567772809634,97584.42723729578,9.651474530831099
xomo,35,tpe,0.053148746490478516,10184.714845427481,66.85131886337979,167050.11174738052,5.630026809651475
xomo,35,tpe,0.05107235908508301,6717.643996561244,72.81164249596499,48813.1271230902,1.876675603217158
xomo,35,tpe,0.0459446907043457,3953.200768344248,33.79236670972313,104823.08228242109,6.702412868632708
xomo,35,tpe,0.06391549110412598,1950.5185377365917,26.614742463312673,20177.283586115336,13.136729222520108
xomo,35,tpe,0.05500984191894531,4961.373429780847,69.73620291769384,103529.07778332544,3.2171581769436997
xomo,35,tpe,0.055416107177734375,6468.368704795373,40.44573522414723,66043.97309220923,6.970509383378016
xomo,35,tpe,0.0612485408782959,15551.544110544795,49.47977728048408,30146.146822151455,12.332439678284182
xomo,35,tpe,0.056891441345214844,5274.329713152185,69.345998922201,53098.46853986358,1.876675603217158
xomo,35,tpe,0.0700526237487793,6150.613977905581,74.44977330573602,46442.28986204778,1.3404825737265416
xomo,35,tpe,0.0542140007019043,15941.739828254844,74.17406192852619,140783.35387098184,1.3404825737265416
xomo,35,nsga-ii,0.04709744453430176,9314.165565228506,49.85062300241904,81690.37269028321,4.021447721179625
xomo,35,nsga-ii,0.060813188552856445,8136.853521161443,76.15575465737638,289108.8089681285,1.0723860589812333
xomo,35,nsga-ii,0.047295331954956055,6710.796880092083,78.82064048997506,45397.25157479915,0.5361930294906166
xomo,35,nsga-ii,0.04744839668273926,5434.594642181286,72.64125672066568,24931.427039441507,3.485254691689008
xomo,35,nsga-ii,0.04858589172363281,11619.673209915321,46.085327533906096,173420.18545745814,9.919571045576408
xomo,35,nsga-ii,0.053914785385131836,4595.967113937155,70.10375658011914,46182.622233244445,4.021447721179625
xomo,35,nsga-ii,0.053910017013549805,11599.957672454793,53.301651665855545,76263.0009147948,3.753351206434316
xomo,35,nsga-ii,0.06200456619262695,4521.012078921485,35.093997148835584,29235.85892662887,10.723860589812332
xomo,35,nsga-ii,0.06991839408874512,6306.242867807387,56.84241027542242,34134.448177979335,3.2171581769436997
xomo,35,nsga-ii,0.05419659614562988,3699.0112863015665,47.97538042755776,94742.08827816133,3.485254691689008
xomo,35,nsga-ii,0.06296253204345703,10876.521877694515,53.395028527008975,70413.81112431231,3.485254691689008
xomo,35,nsga-ii,0.04741644859313965,6526.53876856716,54.67042541979714,17173.699360249713,1.876675603217158
xomo,35,nsga-ii,0.04738497734069824,2712.2621617859345,57.10436180301926,49040.65851790122,2.4128686327077746
xomo,35,nsga-ii,0.04682183265686035,8216.43186558336,56.29515431011749,23895.830176982287,1.6085790884718498
xomo,35,nsga-ii,0.04686284065246582,5560.299398329592,77.83956944135977,80720.01412780616,1.3404825737265416
xomo,35,nsga-ii,0.05866599082946777,5814.417595867928,64.7383785488938,45925.53800959629,1.6085790884718498
xomo,35,nsga-iii,0.0559237003326416,3804.634119889052,33.617891690893074,28675.556337988273,11.528150134048257
xomo,35,nsga-iii,0.05129265785217285,10607.443758669811,42.474773531017526,64130.212664525614,5.898123324396783
xomo,35,nsga-iii,0.04896879196166992,16558.035606547815,60.199139672422795,111451.24154272303,1.3404825737265416
xomo,35,nsga-iii,0.04722952842712402,5434.135737578743,46.5300277283966,49102.373611193994,4.557640750670242
xomo,35,nsga-iii,0.05344557762145996,6528.86565767496,38.59648057771074,46321.35678445033,9.919571045576408
xomo,35,nsga-iii,0.04731345176696777,9319.749632473895,51.91713739781234,367404.5526172345,1.876675603217158
xomo,35,nsga-iii,0.04619193077087402,4579.506950424369,65.86081628579404,17768.550422170276,1.0723860589812333
xomo,35,nsga-iii,0.0473785400390625,8682.673332532828,49.70247771258028,11679.41069806023,4.289544235924933
xomo,35,nsga-iii,0.047361135482788086,9549.110389699263,43.009468600903794,192226.25481563114,9.115281501340483
xomo,35,nsga-iii,0.05412435531616211,4088.3239902201462,65.0166311194744,13431.689917947004,2.1447721179624666
xomo,35,nsga-iii,0.04736733436584473,7071.272900688249,60.05654470089489,167376.3529077984,2.1447721179624666
xomo,35,nsga-iii,0.051264047622680664,3795.0506550005325,63.9452691199808,111477.25462965033,1.876675603217158
xomo,35,nsga-iii,0.05384063720703125,4103.825668645975,62.79212546175215,68281.47175742878,3.2171581769436997
xomo,35,nsga-iii,0.053478240966796875,6566.993819642744,47.6529319778129,32190.152861965867,6.434316353887399
xomo,35,moead,0.04741525650024414,5487.260321447582,37.2674790622368,206989.75330197037,5.361930294906166
xomo,35,moead,0.04682636260986328,12425.150199383605,49.22563154716855,105779.88931055821,6.970509383378016
xomo,35,moead,0.04737710952758789,17920.166273644434,52.15541567441776,87228.77879410803,12.868632707774799
xomo,35,moead,0.047380924224853516,5751.301303405977,76.27253038746532,46027.29494135242,2.1447721179624666
xomo,35,moead,0.06932926177978516,3664.7273491281217,31.92418117802041,182985.987564465,8.310991957104557
xomo,35,moead,0.0695650577545166,9116.808243068495,84.31870995225964,46780.46513399741,1.0723860589812333
xomo,35,moead,0.047461748123168945,3703.83001653266,63.508634040702304,36535.175677179,4.557640750670242
xomo,35,moead,0.04800128936767578,5437.231074476735,36.64640173972338,173961.10090117727,8.579088471849866
xomo,35,moead,0.04753375053405762,8890.485039916366,89.7947108480807,19726.107148773266,1.6085790884718498
xomo,35,moead,0.047469377517700195,11213.65920257089,47.28638232952296,130367.63279379743,10.187667560321715
xomo,35,moead,0.04743313789367676,14413.243156273606,49.718033661648704,38248.44609788331,13.136729222520108
xomo,35,moead,0.05462479591369629,10713.68384834447,53.176454127515555,9434.658766323355,8.579088471849866
xomo,35,moead,0.047499656677246094,5526.282782893888,55.41061728304494,136950.27082686967,2.4128686327077746
xomo,35,moead,0.05409431457519531,5680.4952404802325,74.11726143641047,67396.163751993,2.9490616621983916
xomo,35,moead,0.047490596771240234,6706.6765091919115,77.31620303349285,39391.389220780286,2.9490616621983916
xomo,35,moead,0.04717445373535156,12285.789852692858,53.2463494522299,150872.89773925417,4.825737265415549
xomo,35,moead,0.04709315299987793,5906.032590512131,78.95206636045624,40443.678230902864,4.021447721179625
xomo,35,moead,0.05403447151184082,12410.508156775884,47.12555891709928,198496.08771548886,6.166219839142091
xomo,35,moead,0.04760384559631348,6643.215747683802,57.849028624651964,27762.106084574007,4.021447721179625
xomo,35,moead,0.05077075958251953,6980.871368885927,54.87542226815189,16249.083912758633,5.898123324396783
xomo,35,moead,0.04762458801269531,4002.1001705951503,60.59752713820047,59625.5267375939,4.557640750670242
xomo,35,moead,0.06969070434570312,4481.768245068518,67.10364989463503,195351.9392986211,2.9490616621983916
xomo,35,moead,0.05419921875,8119.817884344148,60.120932555404984,72776.47927393967,0.8042895442359249
xomo,35,moead,0.0474095344543457,22319.53750767058,64.90998386888909,31850.31109733184,3.485254691689008
xomo,35,moead,0.050095558166503906,11818.116930364959,56.71734324606541,38686.435365225654,4.825737265415549
xomo,35,moead,0.04752159118652344,7903.963401979117,43.21609820886018,148193.3107591251,8.310991957104557
xomo,35,moead,0.06117701530456543,7164.013200232397,61.1741801704956,51067.031413145305,1.876675603217158
xomo,35,moead,0.04827094078063965,6774.203880217543,47.63695326552611,155868.97619145358,5.898123324396783
xomo,35,moead,0.0542759895324707,8519.511685126161,60.10721228932729,111714.2774306181,4.021447721179625
xomo,35,moead,0.05446219444274902,12287.715198864376,66.95351557684079,33133.728283862096,2.1447721179624666
xomo,35,moead,0.04686427116394043,3680.6805055495674,33.653797402339784,63704.528720330534,14.20911528150134
xomo,35,moead,0.04691028594970703,4800.3567372246525,63.54833602045464,85119.55057908583,2.9490616621983916
xomo,35,moead,0.04690861701965332,8235.53411700515,77.97346461439733,48512.09371571503,1.876675603217158
xomo,36,random search,0.07788395881652832,3714.8247647918306,29.681776052207603,46052.2597858063,6.702412868632708
xomo,36,random search,0.07033562660217285,5099.635002328591,52.070711952742066,44342.02693924159,4.825737265415549
xomo,36,random search,0.05386972427368164,4326.633856819119,64.99676220648814,43947.45165958294,2.1447721179624666
xomo,36,random search,0.053560495376586914,3441.9528163621517,32.83676581826664,78810.45451406843,8.579088471849866
xomo,36,random search,0.046874284744262695,3348.138216155979,37.97272314052183,36826.590667031756,5.898123324396783
xomo,36,random search,0.046874284744262695,9583.60063949026,41.927498010902546,22076.172292776882,2.680965147453083
xomo,36,random search,0.04792356491088867,2283.3544402433376,58.29360529806509,20028.75709613523,2.4128686327077746
xomo,36,random search,0.04918074607849121,2207.3931673584093,41.10067129304276,7525.575317707165,5.093833780160858
xomo,36,random search,0.04792356491088867,3496.6713871661973,57.58183401694249,38832.57274045463,4.289544235924933
xomo,36,tpe,0.05564117431640625,4025.4862099480483,65.83478887218358,33399.20402507876,1.876675603217158
xomo,36,tpe,0.05649399757385254,25475.0274549908,71.27621782448273,255407.3025270458,7.238605898123325
xomo,36,tpe,0.04576301574707031,6209.225281166811,36.29994013068201,61899.342936514404,8.847184986595174
xomo,36,tpe,0.054955482482910156,7980.017884477012,41.98051357803001,51516.34816543151,7.774798927613941
xomo,36,tpe,0.06568121910095215,5977.630421839689,40.64160239210027,518871.35140756366,11.528150134048257
xomo,36,tpe,0.05454277992248535,11694.489991415772,48.40277818373849,70031.52572007636,8.04289544235925
xomo,36,tpe,0.06803488731384277,9589.875365142547,84.06846837884908,28407.87677571264,3.753351206434316
xomo,36,nsga-ii,0.0473780632019043,12018.735248672368,49.70881988337297,49471.16632790925,11.26005361930295
xomo,36,nsga-ii,0.05439305305480957,1451.193602162315,28.66541847864987,84874.85954565118,5.898123324396783
xomo,36,nsga-ii,0.05421137809753418,4536.602174390695,36.3672673778272,72593.20553070458,5.361930294906166
xomo,36,nsga-ii,0.046819448471069336,6607.11314768601,59.759130979833955,35946.37812505994,0.2680965147453083
xomo,36,nsga-ii,0.04740548133850098,10393.85764679592,48.51517888703874,47382.89717002628,11.528150134048257
xomo,36,nsga-ii,0.047389984130859375,4096.380543574003,62.662998244308426,9346.448398612818,1.3404825737265416
xomo,36,nsga-ii,0.053246498107910156,4905.622804647183,33.69972436886201,64439.887497509815,7.238605898123325
xomo,36,nsga-ii,0.0544886589050293,7109.377235451449,57.17156930317419,124872.38304311945,4.021447721179625
xomo,36,nsga-ii,0.04688906669616699,2442.2550174190205,56.15014004237541,28658.745612613166,4.289544235924933
xomo,36,nsga-ii,0.047399282455444336,1957.482896136183,38.665777149756316,85399.10712774671,4.557640750670242
xomo,36,nsga-ii,0.0473635196685791,5953.0606533034825,70.17835866334958,48456.93851715406,1.6085790884718498
xomo,36,nsga-ii,0.04736685752868652,11478.120005725623,51.535756717623286,80476.1916704201,4.289544235924933
xomo,36,nsga-ii,0.05447793006896973,6820.277460407884,38.19611937131256,64178.736960952825,8.310991957104557
xomo,36,nsga-ii,0.05453753471374512,4557.515221599588,60.87766813120689,48170.025076470265,3.485254691689008
xomo,36,nsga-ii,0.0472259521484375,7149.867456173847,51.30278956318749,55116.56742618845,8.04289544235925
xomo,36,nsga-ii,0.04737973213195801,8458.093696083379,58.05808870904401,151409.7490954081,2.4128686327077746
xomo,36,nsga-iii,0.04691267013549805,5752.893101897666,53.071875998462374,59730.148165572304,3.753351206434316
xomo,36,nsga-iii,0.04693341255187988,4061.852271385369,34.086590881390805,63661.915006698866,10.723860589812332
xomo,36,nsga-iii,0.04743051528930664,2593.6726781664347,28.61020146501872,91904.4287288086,8.04289544235925
xomo,36,nsga-iii,0.047399044036865234,10567.734527836583,50.872291898038654,59503.55399853341,5.630026809651475
xomo,36,nsga-iii,0.05315971374511719,4986.841627103017,38.1079395034706,39216.73224939024,8.04289544235925
xomo,36,nsga-iii,0.047402143478393555,6781.484409579426,71.98570274697772,43303.05365558415,3.2171581769436997
xomo,36,nsga-iii,0.047422170639038086,3816.2885790255373,51.44617742488476,97506.9695308271,1.876675603217158
xomo,36,nsga-iii,0.047519683837890625,5075.197390196373,50.613971372985624,136745.29128099512,2.680965147453083
xomo,36,nsga-iii,0.04747629165649414,7884.669370150807,58.32177911236672,33559.34869728985,4.021447721179625
xomo,36,nsga-iii,0.04686999320983887,9901.704652445462,45.277282592231344,209743.042996393,7.506702412868632
xomo,36,nsga-iii,0.0474853515625,8045.208191235889,59.48501630628619,47911.44810266062,2.4128686327077746
xomo,36,nsga-iii,0.047452688217163086,11363.058378685757,91.8705313217919,125799.96966872159,2.9490616621983916
xomo,36,moead,0.04683685302734375,5239.2709659606635,43.177109296806414,195072.73817432206,8.310991957104557
xomo,36,moead,0.053594350814819336,529.3486644547337,16.991813385452154,5256.770350445844,10.187667560321715
xomo,36,moead,0.0474851131439209,18813.119178386965,57.00115710259177,258113.06563028612,13.404825737265416
xomo,36,moead,0.04750251770019531,16519.51427197879,102.19671856392425,38772.10728226777,2.9490616621983916
xomo,36,moead,0.05307769775390625,21395.49768030918,78.16396931880215,65500.49274674301,2.680965147453083
xomo,36,moead,0.04748797416687012,8637.072920505707,60.63149710655785,34693.863960801835,4.289544235924933
xomo,36,moead,0.0471036434173584,17625.06372825394,72.78991301457388,200592.6967234771,3.2171581769436997
xomo,36,moead,0.04753375053405762,3120.1339764446607,60.4621813033832,42225.664555022806,4.021447721179625
xomo,36,moead,0.047125816345214844,14191.358288587831,100.25203818126336,129542.7865589697,3.2171581769436997
xomo,36,moead,0.0471651554107666,14244.77975147853,101.901786906802,110875.35302174477,1.3404825737265416
xomo,36,moead,0.04712176322937012,2861.6840777601014,58.05418023628738,85482.35452022913,4.021447721179625
xomo,36,moead,0.04743552207946777,8967.973931209492,58.301306429768346,81924.0909307421,5.630026809651475
xomo,36,moead,0.0535736083984375,4036.093422541181,63.08809970237903,22847.596822737964,4.289544235924933
xomo,36,moead,0.04744696617126465,23555.2235155642,57.137318373190865,124170.81299471931,8.579088471849866
xomo,36,moead,0.04751443862915039,8804.648873276423,84.75446008731035,100320.45337164987,3.753351206434316
xomo,37,random search,0.0663306713104248,2201.25218707192,54.74333862628045,25145.714831160774,1.876675603217158
xomo,37,random search,0.05187344551086426,5333.754751966546,52.3171133748361,20023.201736282972,0.2680965147453083
xomo,37,random search,0.05307936668395996,6696.908384519395,73.93636122752957,14163.986976610671,1.876675603217158
xomo,37,random search,0.046768903732299805,2879.4576343743897,61.41159984853447,81473.1589775226,4.289544235924933
xomo,37,random search,0.046950340270996094,4108.740242519596,48.4631789598954,31180.728852043565,1.0723860589812333
xomo,37,random search,0.0530552864074707,7739.619313101045,46.83349418334757,127665.96777522117,5.093833780160858
xomo,37,random search,0.0692129135131836,4119.487269539795,33.126307743886954,52292.54570528434,9.115281501340483
xomo,37,random search,0.05322980880737305,9353.614280233636,45.53838153056672,180146.50689146592,13.672922252010723
xomo,37,tpe,0.04545140266418457,7597.245805277059,85.14135036804477,8513.683804551243,1.0723860589812333
xomo,37,tpe,0.05562448501586914,11297.258605207471,48.03926004231023,284373.6064578836,8.847184986595174
xomo,37,tpe,0.04346823692321777,4311.366236502884,37.86747280787191,115677.40862214718,10.99195710455764
xomo,37,tpe,0.05560159683227539,8264.37008572301,42.70758459442717,120462.0508327049,10.187667560321715
xomo,37,tpe,0.07815074920654297,3404.110404384918,49.756526418832514,188686.50663907937,1.876675603217158
xomo,37,tpe,0.04823136329650879,3694.554145254509,59.013357978865564,97824.72345952161,3.2171581769436997
xomo,37,tpe,0.04388093948364258,7494.487263258968,50.212689220046876,40449.6297556373,2.9490616621983916
xomo,37,tpe,0.05421137809753418,7731.880973677952,77.73000553992925,97902.87277889132,2.1447721179624666
xomo,37,tpe,0.050221920013427734,6787.551167294177,78.14443350717303,35677.62443363276,1.3404825737265416
xomo,37,tpe,0.05381608009338379,11701.99692935122,54.66778910389023,31853.513446983514,2.680965147453083
xomo,37,tpe,0.05532240867614746,6853.148583600071,55.52437962418229,98652.45566717995,3.753351206434316
xomo,37,tpe,0.04557013511657715,5888.755145022271,69.9472457752367,49920.59901103212,3.753351206434316
xomo,37,tpe,0.06738686561584473,10628.343770318788,43.6990106872353,78053.28573333702,12.332439678284182
xomo,37,tpe,0.06277084350585938,11680.2202615071,46.333126349171884,170946.60702127806,8.579088471849866
xomo,37,tpe,0.058020830154418945,5203.122745493148,52.24789283961623,104771.09036895211,4.825737265415549
xomo,37,nsga-ii,0.046862125396728516,2592.3833212877976,53.97534004045441,49001.535864965044,3.2171581769436997
xomo,37,nsga-ii,0.04734945297241211,6230.395797776543,43.669921230177245,24700.18066651174,5.361930294906166
xomo,37,nsga-ii,0.05355381965637207,4004.1318132311935,40.017405767593864,56471.93746805738,6.970509383378016
xomo,37,nsga-ii,0.05388998985290527,9931.235649285272,82.57916653488246,38461.48642524195,1.0723860589812333
xomo,37,nsga-ii,0.05358719825744629,5312.105333815592,53.177837148215396,83808.27364701165,4.289544235924933
xomo,37,nsga-ii,0.0541841983795166,7584.531149656328,58.29829087035444,33986.75541880912,1.876675603217158
xomo,37,nsga-ii,0.054221391677856445,10281.428160137599,54.50589714755309,66805.37138338285,6.702412868632708
xomo,37,nsga-ii,0.04754328727722168,11862.043775064714,46.809515470022006,12651.989505447447,6.434316353887399
xomo,37,nsga-ii,0.05472898483276367,4867.989175200287,36.417893788673155,171381.37566313625,12.332439678284182
xomo,37,nsga-ii,0.058795928955078125,2795.8481302314003,58.68938100615007,99243.9772912518,1.876675603217158
xomo,37,nsga-ii,0.047327518463134766,11429.705470361827,51.721435810394155,98233.51916384547,3.2171581769436997
xomo,37,nsga-ii,0.047415971755981445,4279.523369234842,49.25488994998419,131055.39256759975,3.2171581769436997
xomo,37,nsga-ii,0.04737496376037598,8603.022081377672,80.4257907362562,40903.929045819474,1.6085790884718498
xomo,37,nsga-ii,0.04710960388183594,5893.21010244454,43.32815425179012,36541.51991718516,8.847184986595174
xomo,37,nsga-ii,0.05411028861999512,11678.056693809349,58.316624276536544,25101.937158496985,5.093833780160858
xomo,37,nsga-ii,0.06925511360168457,7731.079300872442,59.232132998788366,22814.111175147118,1.876675603217158
xomo,37,nsga-ii,0.04749703407287598,4959.134852252499,52.67310079233756,119168.10635572817,3.2171581769436997
xomo,37,nsga-ii,0.05373835563659668,5546.673787520338,66.99202763686374,31158.335866218065,2.4128686327077746
xomo,37,nsga-iii,0.06002211570739746,14851.230267592802,55.82974157399858,28667.549737124693,4.289544235924933
xomo,37,nsga-iii,0.046825408935546875,11767.506916005344,57.003780712075745,51454.35166198217,4.825737265415549
xomo,37,nsga-iii,0.05440330505371094,3485.7770391043236,58.355185729593806,35933.65199266052,1.3404825737265416
xomo,37,nsga-iii,0.04689288139343262,10837.363130795262,52.87384312525067,93577.982052617,2.1447721179624666
