MO,Iteration,PT,Duration,obj1,obj2,obj3
pom3a,14,nsga-ii,0.007999420166015625,9.945471632183084,0.30499997766381526,0.008695652173912993
pom3a,14,nsga-ii,0.0019986629486083984,9.369142161541976,0.384028442023705,0.0
pom3a,14,nsga-ii,0.006007671356201172,7.871261116337488,0.41640004758915194,0.25568181818181823
pom3a,14,nsga-ii,0.0,7.9013662478377915,0.4423847689001428,0.06666666666666665
pom3a,14,nsga-iii,0.005998849868774414,0.0,1.0,0.0
pom3a,14,nsga-iii,0.004999399185180664,5.893543475994708,0.6213893415081082,0.0
pom3a,14,nsga-iii,0.009000062942504883,2.007330833490505,0.2261932037532709,0.025000000000000022
pom3a,14,nsga-iii,0.001003265380859375,8.57137188101945,0.3795741109034044,0.0
pom3a,14,nsga-iii,0.0,0.017806863768302317,0.2448427790467571,0.2222222222222222
pom3a,14,nsga-iii,0.0,11.249920956104996,0.3426667038619625,0.0
pom3a,14,moead,0.006997823715209961,0.0,1.0,0.0
pom3a,14,moead,0.011000394821166992,20.388473820181193,0.07885736058701565,0.136
pom3a,14,moead,0.012994050979614258,22.416716067502808,0.06772880773877132,0.1470588235294118
pom3a,14,moead,0.023998022079467773,21.09160107496997,0.08160616222503247,0.07786885245901642
pom3a,14,moead,0.0070002079010009766,19.555165064572016,0.10919562337642374,0.17741935483870963
pom3a,14,moead,0.003999948501586914,27.596280231858525,0.09494570897775956,0.0
pom3a,14,moead,0.003998756408691406,49.01783338946299,0.01848049015393982,0.0
pom3a,14,moead,0.020998477935791016,20.912514681726933,0.08662117955151183,0.1865079365079365
pom3a,14,moead,0.012000322341918945,23.89463712347894,0.06632250198019007,0.17361111111111116
pom3a,14,moead,0.019999980926513672,21.581046107943497,0.07884911773244441,0.17748917748917747
pom3a,14,moead,0.009997129440307617,22.541916008190764,0.07259912132917423,0.1339285714285714
pom3a,14,moead,0.004998207092285156,25.660740783582735,0.12542146999202541,0.07692307692307687
pom3a,14,moead,0.013000726699829102,22.845331689360233,0.07841493351442363,0.0888888888888889
pom3a,14,moead,0.006996631622314453,32.773551394117696,0.07036305095326545,0.125
pom3a,15,random search,0.009999513626098633,0.0,1.0,0.0
pom3a,15,tpe,0.018000125885009766,0.0,1.0,0.0
pom3a,15,tpe,0.006001472473144531,31.71937187363742,0.44475790223275724,0.4375
pom3a,15,tpe,0.002000093460083008,0.001767416456250001,0.9452411305772385,0.0
pom3a,15,tpe,0.33499956130981445,52.582865585527706,0.44670154717543653,0.1122676579925651
pom3a,15,tpe,0.0030035972595214844,26.085275907384656,0.622230742048393,0.0
pom3a,15,tpe,0.004999637603759766,57.130381451612934,0.44789158134660534,0.0461538461538461
pom3a,15,tpe,0.0020017623901367188,95.90289405241941,0.4689616840231978,0.015873015873015928
pom3a,15,tpe,0.0019981861114501953,107.89852500000005,0.4277281629528322,0.2033898305084746
pom3a,15,tpe,0.0040094852447509766,102.33950817380959,0.4989161110803655,0.0
pom3a,15,tpe,0.005000114440917969,0.00015841281573033715,0.45938308549338813,0.23275862068965514
pom3a,15,tpe,0.028002023696899414,116.63430187500006,0.4432459892234645,0.11111111111111116
pom3a,15,tpe,0.05200052261352539,121.08234818426972,0.4064545667050399,0.36337625178826893
pom3a,15,tpe,0.06899905204772949,47.88325741393269,0.40834858647947436,0.39194630872483216
pom3a,15,tpe,0.02899932861328125,8.13722640504229,0.14418135699184775,0.5622317596566524
pom3a,15,tpe,0.01099848747253418,170.27859937190092,0.3645758676408609,0.0
pom3a,15,tpe,0.02099895477294922,57.79180776243922,0.498959609227956,0.009478672985781977
pom3a,15,tpe,0.22899842262268066,137.26282464011487,0.46563054346544586,0.09468822170900693
pom3a,15,nsga-ii,0.00299835205078125,0.0,1.0,0.0
pom3a,15,nsga-ii,0.0,23.05492296653721,0.6271206745998725,0.0
pom3a,15,nsga-ii,0.0010008811950683594,16.123508313186722,0.5589077049152724,0.19999999999999996
pom3a,15,nsga-ii,0.0,16.528968393828656,0.4690150639663748,0.4375
pom3a,15,nsga-ii,0.0009992122650146484,170.22462102067058,0.4026909249299815,0.0
pom3a,15,nsga-ii,0.0,16.730069063823578,0.5263516555988114,0.25
pom3a,15,nsga-ii,0.0029990673065185547,77.80430937777197,0.36047986428851664,0.03539823008849563
pom3a,15,nsga-ii,0.0,21.92776042345809,0.6958793713121052,0.0
pom3a,15,nsga-ii,0.010997295379638672,53.78406354062638,0.48780048142134536,0.11442786069651745
pom3a,15,nsga-ii,0.003999948501586914,76.89915827088511,0.45954713719051943,0.1640625
pom3a,15,nsga-ii,0.005998134613037109,67.71154431345697,0.483514098944118,0.0
pom3a,15,nsga-ii,0.0,37.25656640273369,0.5952422462694079,0.0
pom3a,15,nsga-iii,0.001999378204345703,0.0,1.0,0.0
pom3a,15,nsga-iii,0.0,88.72009685287932,0.10819476983409737,0.3571428571428571
pom3a,15,nsga-iii,0.011999845504760742,24.372973105311132,0.13577889237588048,0.1428571428571429
pom3a,15,nsga-iii,0.008998632431030273,19.699496364437135,0.14976834849175424,0.17647058823529416
pom3a,15,nsga-iii,0.009000778198242188,0.006554333523480293,0.2031705377325721,0.0
pom3a,15,nsga-iii,0.05999898910522461,20.44951573712492,0.10703867458160621,0.4676674364896074
pom3a,15,nsga-iii,0.053999900817871094,2.3833671728666608,0.08635061880636596,0.526071842410197
pom3a,15,nsga-iii,0.00899815559387207,120.82481684550314,0.07569726250637088,0.0
pom3a,15,moead,0.0029990673065185547,0.0,1.0,0.0
pom3a,15,moead,0.00099945068359375,0.005829300428320048,0.565333135959541,0.0
pom3a,15,moead,0.055997371673583984,1.7959658915801757,0.16086845339824085,0.4249329758713136
pom3a,15,moead,0.0010013580322265625,58.84372241062598,0.11838298811049053,0.0
pom3a,15,moead,0.0009992122650146484,34.65841264919439,0.2909274603404589,0.32432432432432434
pom3a,15,moead,0.00099945068359375,30.787683386036697,0.4258549340515714,0.19354838709677424
pom3a,15,moead,0.0010004043579101562,41.00937010727439,0.33349349562507136,0.08695652173913049
pom3a,15,moead,0.0,54.15376976436622,0.23743187008970723,0.05882352941176472
pom3a,15,moead,0.0009968280792236328,37.718513520089815,0.2135451520272631,0.17391304347826086
pom3a,15,moead,0.0009970664978027344,39.798990641641524,0.251938038064749,0.12903225806451613
pom3a,15,moead,0.0010001659393310547,46.842426873102404,0.11992933438801412,0.1333333333333333
pom3a,15,moead,0.0010001659393310547,34.52448815746943,0.35613309680956184,0.36585365853658536
pom3a,16,random search,0.00500178337097168,0.0,1.0,0.0
pom3a,16,random search,0.006998777389526367,30.8855691201415,0.41452505094110514,0.1123595505617978
pom3a,16,tpe,0.004998922348022461,0.0,1.0,0.0
pom3a,16,tpe,0.03999590873718262,7.327045413847738,0.4477005146385996,0.12623762376237624
pom3a,16,tpe,0.04399991035461426,48.66401179461825,0.06932345366847259,0.2854330708661418
pom3a,16,tpe,0.00799870491027832,47.14380314713046,0.040680215225204264,0.3727272727272727
pom3a,16,tpe,0.010997772216796875,7.511848201097567,0.23502239490703725,0.18811881188118806
pom3a,16,tpe,0.006998300552368164,44.83791100404008,0.19347049500608127,0.0
pom3a,16,tpe,0.031000137329101562,49.82410169971619,0.06197991906807243,0.1448275862068965
pom3a,16,tpe,0.019000768661499023,84.67290163200005,0.048582777322734194,0.06382978723404253
pom3a,16,tpe,0.02399897575378418,80.71864588406832,0.05279054534453531,0.1769662921348315
pom3a,16,tpe,0.4550173282623291,0.002247696712050079,0.10429677406353799,0.33298538622129437
pom3a,16,tpe,0.0009996891021728516,22.05072431800002,0.39620307852342285,0.1515151515151515
pom3a,16,tpe,0.02899956703186035,43.34003722101687,0.13443680743012443,0.007712082262210762
pom3a,16,tpe,0.043999433517456055,71.80283581403347,0.05780352720962634,0.014117647058823568
pom3a,16,tpe,0.009999275207519531,3.6906247198991804,0.48843981964717165,0.038961038961038974
pom3a,16,tpe,0.04700016975402832,17.468078323578784,0.09510623589063638,0.46883468834688347
pom3a,16,tpe,0.0,0.004848441300000003,0.10076055927306737,0.33333333333333337
pom3a,16,tpe,0.0,4.336152005836808,0.08262096379855555,0.5
pom3a,16,tpe,0.02899909019470215,69.4796025023557,0.05291248420492223,0.08456659619450313
pom3a,16,tpe,0.03200054168701172,212.49241920000023,0.1606384128684536,0.0
pom3a,16,nsga-ii,0.0019996166229248047,0.0,1.0,0.0
pom3a,16,nsga-ii,0.00099945068359375,0.15236860343234251,0.25542579851063774,0.5384615384615384
pom3a,16,nsga-ii,0.0009975433349609375,1.764417520038372,0.23564830617657773,0.48235294117647054
pom3a,16,nsga-ii,0.0009999275207519531,0.1273788675124202,0.28279013912044026,0.375
pom3a,16,nsga-ii,0.0010004043579101562,2.123603130112868,0.18997903784033965,0.13636363636363635
pom3a,16,nsga-ii,0.0010013580322265625,3.245457911270531,0.2321508126795241,0.5074626865671642
pom3a,16,nsga-ii,0.0,4.975910896862337,0.17763514793519253,0.4545454545454546
pom3a,16,nsga-ii,0.002000093460083008,12.155605897028062,0.1493765463636575,0.07058823529411762
pom3a,16,nsga-ii,0.0019981861114501953,12.788407017629916,0.10876136483092858,0.0
pom3a,16,nsga-ii,0.0009989738464355469,0.5147275674439719,0.17895723491859428,0.6071428571428572
pom3a,16,nsga-iii,0.0,0.0,1.0,0.0
pom3a,16,nsga-iii,0.0,27.964160050207795,0.4635443227801088,0.125
pom3a,16,nsga-iii,0.00099945068359375,0.06642933489899977,0.15601286712591478,0.42592592592592593
pom3a,16,nsga-iii,0.0009999275207519531,15.719453629172685,0.5823883104110654,0.0
pom3a,16,nsga-iii,0.0,28.667071463905664,0.46916582459117817,0.08333333333333337
pom3a,16,nsga-iii,0.011998891830444336,48.985886036748404,0.09626443094341774,0.06198347107438018
pom3a,16,nsga-iii,0.024999141693115234,46.39958504586661,0.1634624097253634,0.3212669683257918
pom3a,16,nsga-iii,0.00799870491027832,87.7261122547834,0.13608498686866832,0.0
pom3a,16,nsga-iii,0.03199601173400879,0.07292701054982556,0.23842983242488724,0.16707616707616713
pom3a,16,moead,0.0049970149993896484,0.0,1.0,0.0
pom3a,16,moead,0.01000070571899414,0.04366610867752777,0.2180397198868893,0.01851851851851849
pom3a,16,moead,0.003000497817993164,91.51073114757946,0.08264139115124458,0.06451612903225812
pom3a,16,moead,0.0009996891021728516,111.71502183239004,0.04139547016563716,0.0
pom3a,16,moead,0.0019991397857666016,85.99087767749543,0.07567278241889652,0.1515151515151515
pom3a,16,moead,0.0009999275207519531,119.51213368706053,0.028797461290352433,0.0
pom3a,16,moead,0.002999544143676758,114.014932112693,0.14138051989561728,0.4693877551020408
pom3a,16,moead,0.0030002593994140625,75.9937467764655,0.1454047857698827,0.2325581395348837
pom3a,17,random search,0.009994745254516602,0.0,1.0,0.0
pom3a,17,random search,0.003000020980834961,106.0566451461058,0.0767149793491323,0.0
pom3a,17,random search,0.005001068115234375,1.7539169822968659,0.16511035577650024,0.0625
pom3a,17,tpe,0.01999950408935547,0.0,1.0,0.0
pom3a,17,tpe,0.23999667167663574,44.30026300898453,0.44475963400423635,0.02071823204419887
pom3a,17,tpe,0.17599964141845703,166.83608117647074,0.06439202791075138,0.1122715404699739
pom3a,17,tpe,0.18199872970581055,171.95010480000013,0.06254608208649026,0.11111111111111116
pom3a,17,tpe,0.0,81.05071988571436,0.0857165147400577,0.5625
pom3a,17,tpe,0.059999942779541016,0.21112405520547947,0.12064832183959395,0.31562500000000004
pom3a,17,tpe,0.03500008583068848,154.4062808489363,0.09116815332495753,0.34380453752181506
pom3a,17,tpe,0.06199836730957031,115.57287575582215,0.2851505159245942,0.2603719599427754
pom3a,17,tpe,0.4219989776611328,104.43131242903254,0.10777478476893032,0.3633165829145729
pom3a,17,tpe,0.002001047134399414,38.583023026800035,0.10231579880521324,0.36708860759493667
pom3a,17,tpe,0.20600008964538574,41.28855445256564,0.487853293713602,0.025581395348837188
pom3a,17,tpe,0.28599977493286133,73.69314809746548,0.4562275610673834,0.05074365704286965
pom3a,17,tpe,0.1529989242553711,176.82585230307083,0.42772635401160297,0.017060367454068248
pom3a,17,tpe,0.20600008964538574,76.96404597156403,0.43515178532406096,0.012865497076023358
pom3a,17,tpe,0.028998374938964844,175.23965250000006,0.4415900645049582,0.0
pom3a,17,tpe,0.19999980926513672,160.5472530452437,0.4266458963632993,0.019340159271899915
pom3a,17,tpe,0.06500029563903809,119.16822332974144,0.4455880536209643,0.005714285714285672
pom3a,17,tpe,0.33299851417541504,2.0307532205746064,0.4937310690348261,0.05017605633802813
pom3a,17,nsga-ii,0.0019996166229248047,0.0,1.0,0.0
pom3a,17,nsga-ii,0.0009992122650146484,4.487454901871671,0.43418887977256937,0.3157894736842105
pom3a,17,nsga-ii,0.002999544143676758,11.863735001436925,0.5430958331248649,0.21621621621621623
pom3a,17,nsga-ii,0.0009987354278564453,4.695367566235741,0.6478933781106018,0.0
pom3a,17,nsga-ii,0.001999378204345703,13.58462773204311,0.5491790586161982,0.0
pom3a,17,nsga-ii,0.002999544143676758,12.708626362899427,0.4226407263846794,0.04938271604938271
pom3a,17,nsga-ii,0.0,2.057032832680848,0.5408191793417286,0.47619047619047616
pom3a,17,nsga-ii,0.002999544143676758,11.66662602018618,0.4280789527617511,0.25
pom3a,17,nsga-ii,0.001999378204345703,15.264725271678794,0.33379765296039965,0.0
pom3a,17,nsga-iii,0.0019996166229248047,0.0,1.0,0.0
pom3a,17,nsga-iii,0.011998176574707031,47.77969656624308,0.08326838093918565,0.08032128514056225
pom3a,17,nsga-iii,0.012998819351196289,47.90717538619869,0.06942083502844365,0.17129629629629628
pom3a,17,nsga-iii,0.0029985904693603516,80.18089429200822,0.12098702540411399,0.0
pom3a,17,nsga-iii,0.029998064041137695,73.13533968636463,0.08117169716138817,0.11294765840220389
pom3a,17,nsga-iii,0.01000070571899414,101.9819807791006,0.03614586306574108,0.045454545454545414
pom3a,17,nsga-iii,0.02599954605102539,97.80507378222954,0.06325517992919616,0.074585635359116
pom3a,17,moead,0.0,0.0,1.0,0.0
pom3a,18,random search,0.009998321533203125,0.0,1.0,0.0
pom3a,18,random search,0.003998756408691406,27.54900109638843,0.3422987901650555,0.0
pom3a,18,tpe,0.0019969940185546875,0.0,1.0,0.0
pom3a,18,tpe,0.12599921226501465,5.667243453577985,0.07169871815649331,0.3930957683741648
pom3a,18,tpe,0.0429995059967041,1.0769333054196104,0.3509771887250479,0.38051044083526686
pom3a,18,tpe,0.04099893569946289,0.8708500458457397,0.3289386713523349,0.4188911704312115
pom3a,18,tpe,0.007998466491699219,4.143157817662102,0.5428305976879189,0.038461538461538436
pom3a,18,tpe,0.0009999275207519531,20.68124346166668,0.33062005480286927,0.0
pom3a,18,tpe,0.15199756622314453,0.046326695384595266,0.460917723543929,0.03994845360824739
pom3a,18,tpe,0.010000467300415039,14.963702213287391,0.4354902959958452,0.0
pom3a,18,tpe,0.020999908447265625,13.981564482879673,0.4575940238150924,0.09999999999999998
pom3a,18,tpe,0.013997077941894531,14.122038658705371,0.4703531615511698,0.0
pom3a,18,tpe,0.003998756408691406,16.178711594238326,0.3405770974280339,0.0
pom3a,18,tpe,0.00400090217590332,36.73777654870693,0.06282403081671784,0.3796791443850267
pom3a,18,tpe,0.007996320724487305,2.9515168463768147,0.09452669959818716,0.39207048458149785
pom3a,18,tpe,0.013000011444091797,29.804103870967765,0.14466954487831774,0.13286713286713292
pom3a,18,tpe,0.00999760627746582,118.35748018867932,0.028828336701531843,0.0
pom3a,18,tpe,0.04999852180480957,108.97558345588241,0.08341742389282691,0.35545023696682465
pom3a,18,tpe,0.013998985290527344,111.1020385563381,0.0369695402201935,0.020689655172413834
pom3a,18,tpe,0.034999847412109375,110.85830288753804,0.05185983718830245,0.1607142857142857
pom3a,18,tpe,0.05799674987792969,45.68688252551028,0.10836407037951779,0.37535410764872523
pom3a,18,tpe,0.009998083114624023,1.4984221125000003,0.09061051910549178,0.4666666666666667
pom3a,18,tpe,0.012998342514038086,60.6784775494819,0.17152327238644072,0.0
pom3a,18,nsga-ii,0.0,0.0,1.0,0.0
pom3a,18,nsga-iii,0.0010006427764892578,0.0,1.0,0.0
pom3a,18,nsga-iii,0.00099945068359375,0.004901414294294838,0.21086484032867348,0.0
pom3a,18,moead,0.0019979476928710938,0.0,1.0,0.0
pom3a,18,moead,0.0,0.09516386887962068,0.4536029654992081,0.0
pom3a,18,moead,0.0010001659393310547,0.29485546542253865,0.3219705282162788,0.0
pom3a,18,moead,0.011997699737548828,0.1400738803648856,0.25833446818651584,0.3571428571428571
pom3a,18,moead,0.0,0.7753305670927373,0.30615400701420137,0.11111111111111116
pom3a,18,moead,0.0,0.09453572453058028,0.3293876947006207,0.7142857142857143
pom3a,18,moead,0.009001016616821289,2.6942643180043158,0.21609241659674994,0.6
pom3a,18,moead,0.006998538970947266,18.901300446307197,0.17737895126594405,0.33333333333333337
pom3a,18,moead,0.009998798370361328,12.219524937656496,0.11716390761285767,0.5454545454545454
pom3a,18,moead,0.010999441146850586,0.7461039649858104,0.11814894710105617,0.6666666666666667
pom3a,18,moead,0.00899815559387207,16.13795242784123,0.12646857351939467,0.4
pom3a,18,moead,0.005998849868774414,7.543940090412083,0.24407841657006124,0.0
pom3a,18,moead,0.006998538970947266,20.117173574432226,0.10328733997791151,0.0
pom3a,18,moead,0.010999202728271484,9.56118414389224,0.13090191677763996,0.4
pom3a,18,moead,0.008998394012451172,16.476462560103315,0.0912135055750376,0.5
pom3a,18,moead,0.009999752044677734,3.4818185032671156,0.271164506892388,0.0
pom3a,18,moead,0.007997989654541016,25.2017339284096,0.07511380363459053,0.0
pom3a,18,moead,0.008999824523925781,9.160498681214673,0.17039573524853502,0.4545454545454546
pom3a,18,moead,0.009000539779663086,19.813205292400966,0.03402177319351074,0.5
pom3a,18,moead,0.010000944137573242,20.410088464389617,0.04808181034969661,0.2857142857142857
pom3a,19,random search,0.007999420166015625,0.0,1.0,0.0
pom3a,19,random search,0.02899956703186035,0.0001411703554684612,0.3214782012068006,0.0
pom3a,19,random search,0.0010001659393310547,0.005272787456067219,0.0574215815262783,0.0
pom3a,19,tpe,0.012998580932617188,0.0,1.0,0.0
pom3a,19,tpe,0.004997968673706055,3.127500992560425,0.49130963270163897,0.14634146341463417
pom3a,19,tpe,0.00800013542175293,0.009625034527941183,0.4365673454037706,0.3584905660377359
pom3a,19,tpe,0.004999399185180664,46.87486049541286,0.46366808204344245,0.3312883435582822
pom3a,19,tpe,0.005999565124511719,37.22279277310926,0.4928511680077212,0.13138686131386856
pom3a,19,tpe,0.0020012855529785156,23.510832400000005,0.5889911324228125,0.0
pom3a,19,tpe,0.5509998798370361,0.2106264322916669,0.3100731693080264,0.4601156069364162
pom3a,19,tpe,0.04800057411193848,114.18227477441654,0.41424135128220296,0.39071856287425155
pom3a,19,tpe,0.054001808166503906,112.00775517673945,0.4474751016185685,0.3486943164362519
pom3a,19,tpe,0.025000333786010742,122.7215352058012,0.3391616570104864,0.09725685785536164
pom3a,19,tpe,0.05200052261352539,49.28777681210762,0.02687698420290685,0.5098901098901099
pom3a,19,tpe,0.039000749588012695,84.15873580078133,0.4560007962439532,0.18908382066276808
pom3a,19,tpe,0.04299569129943848,16.703271503906258,0.24161354016519998,0.5139240506329115
pom3a,19,tpe,0.01900005340576172,127.63443520484806,0.349667641781798,0.01661129568106312
pom3a,19,tpe,0.00099945068359375,48.71247428571433,0.47482706130803365,0.0
pom3a,19,nsga-ii,0.0060002803802490234,0.0,1.0,0.0
pom3a,19,nsga-ii,0.0020003318786621094,49.556862329489945,0.31446091569941836,0.0
pom3a,19,nsga-ii,0.002000093460083008,13.588367132585075,0.3869491742454726,0.0
pom3a,19,nsga-ii,0.008000850677490234,28.663268722153628,0.3098683623299078,0.06666666666666665
pom3a,19,nsga-ii,0.0029993057250976562,30.92501874049566,0.2678750513765086,0.1568627450980392
pom3a,19,nsga-ii,0.0009999275207519531,68.03913475565216,0.0,0.0
pom3a,19,nsga-ii,0.0,24.080211381804254,0.2745996276693382,0.2962962962962963
pom3a,19,nsga-ii,0.03099989891052246,36.24559732634309,0.19546767620115213,0.07407407407407407
pom3a,19,nsga-ii,0.003999948501586914,37.44429994537457,0.23441079552199007,0.02409638554216864
pom3a,19,nsga-ii,0.002000093460083008,33.20672440277866,0.22159591767678255,0.06060606060606055
pom3a,19,nsga-ii,0.010000228881835938,41.47285833812553,0.23751804902987583,0.012658227848101222
pom3a,19,nsga-ii,0.004000425338745117,27.788747620901553,0.2562467512174723,0.25217391304347825
pom3a,19,nsga-ii,0.004000186920166016,34.03407465602559,0.2105572328931956,0.125
pom3a,19,nsga-ii,0.003999233245849609,28.093254676819956,0.34164567418209424,0.0
pom3a,19,nsga-ii,0.003999471664428711,31.753036658274507,0.25115179239943997,0.09615384615384615
pom3a,19,nsga-ii,0.005998134613037109,23.69522105918235,0.33066791496529857,0.15068493150684936
pom3a,19,nsga-iii,0.0,0.0,1.0,0.0
pom3a,19,nsga-iii,0.003000020980834961,4.266259563517668,0.30400970172692376,0.0
pom3a,19,moead,0.0,0.0,1.0,0.0
pom3a,19,moead,0.0,11.980002397598357,0.0658929895209498,0.0
pom3a,20,random search,0.0,0.0,1.0,0.0
pom3a,20,random search,0.02299976348876953,49.71001529487259,0.09809134102318251,0.12244897959183676
pom3a,20,random search,0.012000083923339844,1.675171098492497,0.14330634875840575,0.0
pom3a,20,tpe,0.0069959163665771484,0.0,1.0,0.0
pom3a,20,tpe,0.0010001659393310547,23.822425284336035,0.5019695948485194,0.16666666666666663
pom3a,20,tpe,0.0010001659393310547,0.21213757440000044,0.7594773700950654,0.0
pom3a,20,tpe,0.001001119613647461,36.46961010000002,0.43531258343883794,0.33333333333333337
pom3a,20,tpe,0.0,63.59878500000003,0.3324650967520044,0.0
pom3a,20,tpe,0.0020017623901367188,18.95497726282383,0.6620743009078466,0.023809523809523836
pom3a,20,tpe,0.0010001659393310547,17.364837105000017,0.4406879857492546,0.28888888888888886
pom3a,20,tpe,0.048999786376953125,42.655756188118836,0.4120120635311705,0.3536
pom3a,20,tpe,0.06899857521057129,3.9575184397241436,0.1139924820979501,0.4012903225806451
pom3a,20,tpe,0.0,31.729137214125032,0.096445627360214,0.5384615384615384
pom3a,20,tpe,0.0,52.03956085714288,0.4642897803725613,0.2222222222222222
pom3a,20,tpe,0.0009999275207519531,41.72060520000002,0.6433499935274285,0.18181818181818177
pom3a,20,tpe,0.004000186920166016,60.97631795652177,0.4933824576907915,0.04166666666666663
pom3a,20,tpe,0.0019998550415039062,0.018489542264470606,0.34739218621261136,0.4426229508196722
pom3a,20,tpe,0.04699850082397461,54.8110339993991,0.1124092927101632,0.4499294781382228
pom3a,20,tpe,0.04999995231628418,83.92452636258997,0.07631890367959837,0.3208469055374593
pom3a,20,tpe,0.04800057411193848,48.71033648040005,0.10033496307902234,0.5006402048655569
pom3a,20,tpe,0.032999277114868164,119.87555735015776,0.04842310212063594,0.26450116009280744
pom3a,20,tpe,0.024999141693115234,115.7114857188119,0.057337229923626665,0.2785714285714286
pom3a,20,tpe,0.022995710372924805,130.64569419540987,0.050877556393614576,0.2720763723150358
pom3a,20,nsga-ii,0.0,0.0,1.0,0.0
pom3a,20,nsga-ii,0.003999948501586914,41.0474408984932,0.26118835959741515,0.3142857142857143
pom3a,20,nsga-ii,0.0030002593994140625,43.68662926306451,0.3847643545132594,0.2222222222222222
pom3a,20,nsga-ii,0.002000093460083008,64.15518982687794,0.3172624245707143,0.33333333333333337
pom3a,20,nsga-ii,0.001001119613647461,23.0592763177348,0.17834342898348854,0.5072463768115942
pom3a,20,nsga-ii,0.0030002593994140625,39.72679847475146,0.2509729115434307,0.38749999999999996
pom3a,20,nsga-ii,0.00500035285949707,26.339526887378444,0.3879042104334258,0.045454545454545414
pom3a,20,nsga-ii,0.002001523971557617,100.50979739544212,0.0,0.0
pom3a,20,nsga-iii,0.0009996891021728516,0.0,1.0,0.0
pom3a,20,nsga-iii,0.0,3.715753146280867,0.1251431807581681,0.0
pom3a,20,nsga-iii,0.0009996891021728516,3.9963772448681003,0.3174583157897366,0.0
pom3a,20,moead,0.0,0.0,1.0,0.0
pom3a,20,moead,0.0009992122650146484,17.668431450539067,0.3355163684295285,0.0
pom3a,20,moead,0.0,19.005882436834852,0.5711156440012918,0.0
pom3a,20,moead,0.0010006427764892578,12.504663920742932,0.3478671819822703,0.06666666666666665
pom3a,20,moead,0.001001596450805664,20.484117737477565,0.0,0.0
pom3a,20,moead,0.0009989738464355469,3.3788235443261962,0.6183491104986883,0.0
pom3a,20,moead,0.0020008087158203125,8.352029448631315,0.5661318916708318,0.13793103448275867
pom3a,20,moead,0.0010004043579101562,9.868637059342973,0.4044321725839938,0.14583333333333337
pom3a,20,moead,0.0010004043579101562,7.630302801846938,0.46173594482291436,0.19047619047619047
pom3a,21,random search,0.0,0.0,1.0,0.0
pom3a,21,random search,0.001001119613647461,0.18129655524176608,0.1727412459207479,0.0
pom3a,21,random search,0.03999948501586914,46.49721335595107,0.10457323102461935,0.4092526690391459
pom3a,21,tpe,0.0009965896606445312,0.0,1.0,0.0
pom3a,21,tpe,0.004999637603759766,73.86028645935491,0.2397121083247431,0.13888888888888884
pom3a,21,tpe,0.006000041961669922,82.5574587084298,0.09164623506966474,0.3980099502487562
pom3a,21,tpe,0.017999887466430664,139.64828931138473,0.13517742941457989,0.0
pom3a,21,tpe,0.01999831199645996,90.57517060344836,0.49766732711505135,0.0
pom3a,21,tpe,0.017999649047851562,91.98769870556879,0.4513717773160394,0.014018691588784993
pom3a,21,tpe,0.06400060653686523,59.1124093693053,0.3396649131128999,0.41310160427807485
pom3a,21,tpe,0.005000114440917969,98.16848139742918,0.35795544610953245,0.0
pom3a,21,tpe,0.026999473571777344,72.8695381888205,0.4687100149347899,0.06578947368421051
pom3a,21,tpe,0.0110015869140625,83.17020188692814,0.3599036291567881,0.05063291139240511
pom3a,21,tpe,0.014999628067016602,18.855265365568826,0.5024725855575729,0.3055555555555556
pom3a,21,tpe,0.0009987354278564453,1.1302190277777781e-06,0.09606824285036197,0.47058823529411764
pom3a,21,nsga-ii,0.0,0.0,1.0,0.0
pom3a,21,nsga-ii,0.0020003318786621094,2.430202440676726,0.31311826363427453,0.0
pom3a,21,nsga-ii,0.0,5.103426490102048,0.0,0.0
pom3a,21,nsga-ii,0.0009996891021728516,3.4710805171649963,0.28878356464333765,0.0
pom3a,21,nsga-iii,0.0,0.0,1.0,0.0
pom3a,21,nsga-iii,0.0019989013671875,1.6228557436909448,0.3405241345166953,0.0
pom3a,21,nsga-iii,0.0009999275207519531,9.773269129281834,0.23239484884852324,0.0
pom3a,21,nsga-iii,0.0009987354278564453,1.5504845085120103,0.5216608266717685,0.0
pom3a,21,moead,0.006001472473144531,0.0,1.0,0.0
pom3a,21,moead,0.0019979476928710938,135.35684812291166,0.2889964220895337,0.0
pom3a,21,moead,0.0029997825622558594,114.13523423953559,0.3238483006603863,0.3013698630136986
pom3a,21,moead,0.0019998550415039062,147.17985444874964,0.12209935381739201,0.0
pom3a,21,moead,0.0039997100830078125,109.41925724391962,0.3518072223093073,0.0
pom3a,21,moead,0.0019991397857666016,79.05155631481534,0.38659366032317355,0.41666666666666663
pom3a,21,moead,0.0020003318786621094,120.24946169624467,0.2332484224969925,0.13432835820895528
pom3a,21,moead,0.00599980354309082,104.04179103347231,0.38131045510394035,0.4526748971193416
pom3a,22,random search,0.006000518798828125,0.0,1.0,0.0
pom3a,22,random search,0.0,4.312591114701594,0.33691874030979996,0.5333333333333333
pom3a,22,tpe,0.0009999275207519531,0.0,1.0,0.0
pom3a,22,tpe,0.13899874687194824,169.12475851648358,0.38091712973253467,0.023837902264600697
pom3a,22,tpe,0.13200020790100098,165.7689300000001,0.4398713591702139,0.0019267822736031004
